import,http://dront.ru/bereginya/,"Ежемесячная газета  «Берегиня»","<p><span><span> <img  title=""“Берегиня» — экологическая газета"" src=""http://dront.ru/images/bereginya_logo.png"" alt=""Газета «Берегиня»""  ></span></span><span > </span> <strong><span >«</span>Берегиня»</strong> — газета зеленых России. Выходит в Нижнем Новгороде с 1990 года на 16 полосах формата А3 один раз в месяц.</p>
<p>Газета — подразделение Нижегородской региональной общественной организации Экологический центр<span > </span> <span >«</span>Дронт», благотворительное некоммерческое издание. Распространяется по общественным экологическим и природоохранным организациям 65 регионов России, а также по всем школам и библиотекам Нижегородской области, естественнонаучные факультеты нижегородских вузов, законодательные органы и органы власти Нижегородской области, представляя в них нижегородские природоохранные организации и их деятельность, аккумулируя и распространяя передовой природоохранный опыт большинства регионов России.</p>
<p><span > </span> <em><span >«</span>Берегиня»</em> — неоднократный победитель конкурсов экологической прессы<span > </span> <span >«</span>Экология России», занимала первые места в 1998, 2000 и 2005 гг., лауреат премии Союза журналистов России<span > </span> <span >«</span>За журналистское мастерство». Имеет благодарности от губернатора Нижегородской области.</p>
<h2>Скачать номера газеты<span > </span> <span >«</span>Берегиня»</h2>
<h3>2017 год</h3>
<ul>
</ul>
<ul>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2017/17-02.pdf"" target=""_blank""><span >«</span>Берегиня №                                      2»</a>,      февраль 2017  <span > </span> <span >(0</span>,6 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2017/17-01.pdf"" target=""_blank""><span >«</span>Берегиня №                                       1»,</a> январь 2017  <span > </span> <span >(0</span>,6 Мб)</li>
</ul>
<h3>2016 год</h3>
<ul>
</ul>
<ul>
</ul>
<ul>
</ul>
<ul>
</ul>
<ul>
</ul>
<ul>
</ul>
<ul>
</ul>
<ul>
</ul>
<ul>
</ul>
<ul>
</ul>
<ul>
</ul>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/bereginya/2016/16-12.pdf"" target=""_blank"">Берегиня №                                       12»</a>,    декабрь 2016  <span > </span> <span >(0</span>,7 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2016/16-11.pdf"" target=""_blank""><span >«</span>Берегиня №                                       11»</a>,    ноябрь 2016  <span > </span> <span >(0</span>,6 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2016/16-10.pdf"" target=""_blank""><span >«</span>Берегиня №                                       10»</a>,    октябрь 2016  <span > </span> <span >(0</span>,7 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2016/16-09.pdf"" target=""_blank""><span >«</span>Берегиня №                                        09»</a>,    сентябрь 2016  <span > </span> <span >(0</span>,6 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2016/16-08.pdf"" target=""_blank""><span >«</span>Берегиня №                                        08»</a>,    август 2016  <span > </span> <span >(0</span>,7 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2016/16-07.pdf""><span >«</span>Берегиня №                                        07»</a>,    июль 2016  <span > </span> <span >(0</span>,7 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2016/16-06.pdf"" target=""_blank""><span >«</span>Берегиня №                                        06»</a>,    июнь 2016  <span > </span> <span >(0</span>,6 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2016/16-05.pdf"" target=""_blank""><span >«</span>Берегиня №                                        05»</a>,    май 2016  <span > </span> <span >(0</span>,6 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2016/16-04.pdf"" target=""_blank""><span >«</span>Берегиня №                                        04»</a>,    апрель 2016  <span > </span> <span >(0</span>,6 Мб)</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2016/16-03.pdf"" target=""_blank""><span >«</span>Берегиня №                                        03»</a><span >,    март 2016  <span > </span> <span >(0</span>,6 Мб)</span>
</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2016/16-02.PDF"" target=""_blank""><span >«</span>Берегиня №                                        02»</a>,    февраль 2016  <span > </span> <span >(0</span>,6 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2016/16-01.pdf"" target=""_blank""><span >«</span>Берегиня №                                        01»</a>,    январь 2016  <span > </span> <span >(0</span>,7 Мб)</li>
</ul>
<h3><span >2015 год</span></h3>
<ul>
</ul>
<ul>
</ul>
<ul>
</ul>
<ul>
</ul>
<ul>
</ul>
<ul>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2015/15-12.pdf""><span >«</span>Берегиня №                                         12»</a>,   декабрь 2015  <span > </span> <span >(0</span>,7 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2015/2015-11.zip""><span >«</span>Берегиня №                                         11»</a>,     ноябрь 2015  <span > </span> <span >(0</span>,6 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2015/2015-10.zip""><span >«</span>Берегиня №                                         10»</a>,    октябрь 2015  <span > </span> <span >(0</span>,6 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2015/2015-09.zip""><span >«</span>Берегиня №                                          09»</a>,  сентябрь 2015  <span > </span> <span >(0</span>,6 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2015/2015-08.zip""><span >«</span>Берегиня №                                          08»</a>,      август 2015  <span > </span> <span >(0</span>,6 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2015/2015-07.zip""><span >«</span>Берегиня №                                          07»</a>,       июль 2015  <span > </span> <span >(0</span>,5 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2015/2015-06.zip""><span >«</span>Берегиня №                                          06»</a>,        июнь 2015  <span > </span> <span >(0</span>,5 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2015/2015-05.zip""><span >«</span>Берегиня №                                          05»</a>,         май 2015  <span > </span> <span >(0</span>,5 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2015/2015-04.zip""><span >«</span>Берегиня №                                          04»</a>,    апрель 2015  <span > </span> <span >(0</span>,5 Мб)</li>
<li>
<span > </span> <span ><span >«</span></span><a  href=""http://dront.ru/files/bereginya/2015/2015-03.zip"">Берегиня №                                          03»</a><span >,        март 2015  <span > </span> <span >(0</span>,5 Мб)</span>
</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2015/2015-02.rar""><span >«</span>Берегиня №                                          02»</a>, февраль 2015  <span > </span> <span >(0</span>,5 Мб)</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2015/2015-01.rar""><span >«</span>Берегиня №                                          01»</a><span >,    январь 2015  <span > </span> <span >(0</span>,9 Мб)</span>
</li>
</ul>
<h3>2014 год</h3>
<ul>
</ul>
<ul>
</ul>
<ul>
</ul>
<ul>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2014-12.rar""><span >«</span>Берегиня №                                           12»,</a> декабрь 2014  <span > </span> <span >(1</span>,0 Мб)</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2014-11.rar""><span >«</span>Берегиня №                                           11»</a><span >,  ноябрь 2014  <span > </span> <span >(1</span>,14 Мб)</span>
</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2014-10.rar""><span >«</span>Берегиня №                                           10»</a>, октябрь 2014<span > </span> <span >(1</span>,0 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2014-09.rar""><span >«</span>Берегиня №                                            09»,</a> сентябрь 2014<span > </span> <span >(0</span>,9 Мб) </li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2014-08.rar""><span >«</span>Берегиня №                                           08»,</a> август 2014<span > </span> <span >(0</span>,9 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2014-07.rar""><span >«</span>Берегиня №                                           07»,</a> июль 2014<span > </span> <span >(1</span>,2 Мб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2014-06.rar""><span >«</span>Берегиня №                                           06»</a>,  июнь 2014<span > </span> <span >(977</span> Кб)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2014-05.rar""><span >«</span>Берегиня №                                           05»</a>,  май 2014<span > </span> <span >(1</span>,04 Мб)</li>
<li><span><span > </span> <a href=""http://dront.ru/files/bereginya/2014-04.rar""><span >«</span>Берегиня №                                           04»</a>,  апрель 2014<span > </span> <span >(1</span>,05 Мб)</span></li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2014-03.rar""><span >«</span>Берегиня №                                           03»</a><span >, </span><span >март 2014<span > </span> <span >(0</span>,96 Мб)</span>
</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2014-02.rar""><span >«</span>Берегиня №                                           02»</a><span >, февраль 2014<span > </span> <span >(1</span>,01 Мб)</span>
</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2014-01.rar""><span >«</span>Берегиня №                                          01»</a><span >,  январь 2014<span > </span> <span >(1</span>,02 Мб)</span>
</li>
</ul>
<h3>2013 год</h3>
<ul>
</ul>
<ul>
</ul>
<ul>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2013-12/2013-12.rar""><span >«</span>Берегиня №                                              12»,</a> ноябрь 2013<span > </span> <span >(1</span>,08 Мб)</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2013-11/2013-11.rar""><span >«</span>Берегиня №                                              11»</a><span >, ноябрь 2013<span > </span> <span >(1</span>,00 Мб)</span>
</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2013-10/2013-10.rar""><span >«</span>Берегиня №                                              10»</a><span >, октябрь 2013<span > </span> <span >(1</span>,05 Мб).</span>
</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2013-09/2013-09.rar""><span >«</span>Берегиня №                                               9»</a><span >, сентябрь 2013<span > </span> <span >(1</span>.24 Мб).</span>
</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2013-08/2013-08.zip""><span >«</span>Берегиня №                                                8»</a><span >, август 2013<span > </span> <span >(4</span>.7 Мб).</span>
</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2013-07/2013-07.zip""><span >«</span>Берегиня №                                                7»</a><span >, июль 2013<span > </span> <span >(1</span>.2 Мб).</span>
</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2013-06/2013-06.zip""><span >«</span>Берегиня №                                                6»</a><span >, июнь 2013<span > </span> <span >(1</span>.1 Мб).</span>
</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2013-05/2013-05.zip""><span >«</span>Берегиня №                                                5»</a><span >, май 2013<span > </span> <span >(1</span>.1 Мб).</span>
</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2013-04/2013-04.zip""><span >«</span>Берегиня №                                                4»</a><span >, апрель 2013<span > </span> <span >(1</span> Мб).</span>
</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2013-03/2013-03.zip""><span >«</span>Берегиня №                                                3»</a><span >, март 2013<span > </span> <span >(1</span>.1 Мб).</span>
</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2013-02/2013-02.zip""><span >«</span>Берегиня №                                                2»</a><span >, февраль 2013<span > </span> <span >(1</span> Мб).</span>
</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/bereginya/2013-01/2013-01.zip""><span >«</span>Берегиня №                                                1»</a><span >, январь 2013<span > </span> <span >(1</span> Мб).</span>
</li>
</ul>
<h3>2012 год</h3>
<ul>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2012-12/2012-12.zip""><span >«</span>Берегиня №                                                12»</a>, декабрь 2012<span > </span> <span >(1</span>.1 Мб).</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2012-11/2012-11.zip""><span >«</span>Берегиня №                                                11»</a>, ноябрь 2012<span > </span> <span >(1</span> Мб).</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2012-10/2012-10.rar""><span >«</span>Берегиня №                                                10»</a>, октябрь 2012<span > </span> <span >(0</span>.98 Мб).</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2012-09/2012-09.rar""><span >«</span>Берегиня №                                                9»</a>, сентябрь 2012<span > </span> <span >(0</span>.97 Мб).</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2012-07-08/2012-07-08.rar""><span >«</span>Берегиня №                                                7-8»</a>, июль-август 2012<span > </span> <span >(1</span>.53 Мб).</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2012-05-06/2012-05-06.rar""><span >«</span>Берегиня №                                                5-6»</a>, май-июнь 2012<span > </span> <span >(1</span>.31 Мб).</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2012-04/2012-04.rar""><span >«</span>Берегиня №                                                4»</a>, апрель 2012<span > </span> <span >(1</span>.2 Мб).</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2012-03/2012-03.rar""><span >«</span>Берегиня №                                                3»</a>, март 2012<span > </span> <span >(0</span>.9 Мб).</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2012-02/2012-02.rar""><span >«</span>Берегиня №                                                2»</a>, февраль 2012<span > </span> <span >(971</span> Кб).</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2012-01/2012-01.rar""><span >«</span>Берегиня №                                                1»</a>, январь 2012<span > </span> <span >(1</span> Мб).</li>
</ul>
<h3>2011 год</h3>
<ul>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2011-12/2011-12.rar""><span >«</span>Берегиня №                                                12»</a>, декабрь 2011<span > </span> <span >(1</span>.08 Мб).</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2011-11/2011-11.rar""><span >«</span>Берегиня №                                                11»</a>, ноябрь 2011<span > </span> <span >(1</span>.14 Мб).</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2011-10/2011-10.rar""><span >«</span>Берегиня №                                                10»</a>, октябрь 2011<span > </span> <span >(1</span>.23 Мб).</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2011-09/2011-09.rar""><span >«</span>Берегиня №                                                9»</a>, сентябрь 2011<span > </span> <span >(1</span>.08 Мб).</li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2011-08/2011-08.rar""><span >«</span>Берегиня №                                                8»</a>, август 2011<span > </span> <span >(1</span> Мб). </li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2011-07/2011-07.rar""><span >«</span>Берегиня №                                                7»</a>, июль 2011<span > </span> <span >(1</span>.23 Мб). </li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2011-06/2011-06.rar""><span >«</span>Берегиня №                                                6»</a>, июнь 2011<span > </span> <span >(0</span>.98 Мб). </li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2011-05/2011-05.rar""><span >«</span>Берегиня №                                                5»</a>, май 2011<span > </span> <span >(1</span>.04 Мб). </li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2011-04/2011-04.rar""><span >«</span>Берегиня №                                                4»</a>, апрель 2011<span > </span> <span >(1</span>.21 Мб). </li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2011-03/2011-03.rar""><span >«</span>Берегиня №                                                3»</a>, март 2011<span > </span> <span >(1</span>.16 Мб). </li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2011-02/2011-02.rar""><span >«</span>Берегиня №                                                2»</a>, февраль 2011<span > </span> <span >(1</span>.36 Мб). </li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2011-01/2011-01.rar""><span >«</span>Берегиня №                                                1»</a>, январь 2011<span > </span> <span >(1</span>.08 Мб).</li>
</ul>
<p> </p>
<h3>2010 год</h3>
<ul>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2010-12/2010-12.rar""><span >«</span>Берегиня №                                                12»</a>, декабрь 2010<span > </span> <span >(1</span>.06 Мб). </li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2010-11/2010-11.rar""><span >«</span>Берегиня №                                                11»</a>, ноябрь 2010<span > </span> <span >(1</span>.06 Мб). </li>
<li>
<span > </span> <a href=""http://dront.ru/files/bereginya/2010-10/2010-10.rar""><span >«</span>Берегиня №                                                10»</a>, октябрь 2010<span > </span> <span >(1</span>.16 Мб). </li>
<li>
