import,http://dront.ru/publications/,"Статьи и публикации","<ul >
<li>
<span > </span> <span ><span >«</span></span><a  href=""http://dront.ru/files/publications/chto-takoe-prirodoohrannoe-dvizhenie.zip"">Что такое природоохранное движение</a><span >», А. А. Брудный<span > </span> <span >(13</span>.3 Кб).</span>
</li>
<li>
<span > </span> <span ><span >«</span></span><a  href=""http://dront.ru/files/publications/mir-mezhdu-dvuh-ekologiy.rar"">Мир между двух экологий</a><span >», С. Криницын<span > </span> <span >(287</span> Кб).</span>
</li>
<li>
<span > </span> <span ><span >«</span></span><a  href=""http://dront.ru/files/publications/Factor_Four.doc"">Фактор Четыре</a><span >», Эрнст фон Вайцзеккер, Эймори Б. Ловинс, Л. Хантер Ловинс<span > </span> <span >(3</span>.6 Мб).</span>
</li>
<li>
<span > </span> <span ><span >«</span></span><a  href=""http://dront.ru/files/publications/Limits_to_Growth.rar"">Пределы роста</a><span >», Д. Медоуз, Й. Рандерс, Д. Медоуз<span > </span> <span >(7</span>.24 Мб).</span>
</li>
<li>
<span > </span> <span ><span >«</span></span><a  href=""http://dront.ru/files/publications/zhitkov_buturlin.pdf"">Материалы для орнитофауны Симбирской губернии</a><span >», Б. М. Житков, С. А. Бутурлин, С.-Петербург, 1906 г.<span > </span> <span >(16</span>.4 Мб).</span>
</li>
<li>
<span > </span> <span ><span >«</span></span><a  href=""http://dront.ru/files/publications/serebrovsky-1918.pdf"">Материалы к изучению орнитофауны Нижегородской губернии</a><span >», П. В. Серебровский<span > </span> <span >(10</span>.1 Мб).</span>
</li>
<li>
<span > </span> <span ><span >«</span></span><a  href=""http://dront.ru/files/publications/1915.pdf"">Материалы к познанию флоры и фауны Российской империи</a><span >», Б. Д. Кирпичников<span > </span> <span >(8</span>.73 Мб).</span>
</li>
</ul>
<ul>
</ul>
<p>На базе экоцентра<span > </span> <span >«</span>Дронт» выпущено много книг и методических пособий. Самые удачные работы мы публикуем в этом разделе — научные исследования, методички для школьников, студентов и преподавателей, отчеты о проделанной работе, результаты акций.</p>
<h2>2017</h2>
<ul>
<li>
<a href=""http://dront.ru/files/publications/2017/zapiski-2016.doc"" target=""_blank""><span>И.Л. Мининзон. Записки ботаника. </span><span class=""wmi-callto"">1990-2016</span></a><br><a  href=""http://dront.ru/files/publications/2017/Flora_NN_XI.doc"" target=""_blank"">И.Л.Мининзон. Флора Нижнего Новгорода. Одиннадцатая электронная</a>
</li>
<li><a href=""http://dront.ru/files/publications/2017/Flora_NN_XI.doc"" target=""_blank""><span>версия.</span></a></li>
<li><a href=""http://dront.ru/files/publications/2017/Ch-K-VI.doc"" target=""_blank""><span>И.Л.Мининзон, О.В.Тростина. Черная книга флоры Нижегородской области.</span><br><span>Шестая электронная версия.</span></a></li>
</ul>
<h2>2016</h2>
<ul>
<li>
<a href=""http://dront.ru/files/publications/2016/Rastenia-detyam.pdf"" target=""_blank"">Буклет<span > </span> <span >«</span>Растения дарят здоровье детям!</a>»<span > </span> <span >(pdf</span> — 1,25 Мб)</li>
<li>
<a  href=""http://dront.ru/files/publications/2016/Katalog%20gerbaria%20Botsada-3.doc"" target=""_blank"">И.Л. Мининзон. Каталог гербария Ботсада</a><span ><span > </span> <span >(doc</span></span>)</li>
<li>
<a href=""http://dront.ru/files/publications/2016/zapiski-2015.doc"" target=""_blank"">И.Л. Мининзон.<span > </span> <span >«</span>Записки ботаника»</a><span > </span> <span >(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/publications/2016/Flora_NN_X.doc"" target=""_blank"">И.Л. Мининзон. Флора Нижнего Новгорода. Десятая электронная версия</a><span > </span> <span >(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/publications/2016/Ch-K-V.doc"" target=""_blank"">И.Л. Мининзон, О.В.Тростина, Черная книга флоры Нижегородской области. Пятая электронная версия</a><span > </span> <span >(doc</span>)<a href=""http://dront.ru/files/publications/2015/Udod-1str.jpg""></a>
</li>
</ul>
<h2>2015</h2>
<ul>
</ul>
<ul>
</ul>
<ul>
<li>
<a href=""http://dront.ru/files/publications/2016/Stepi.pdf"">С.Бакка, Н.Киселева.<span > </span> <span >«</span>Степи Нижегородской области»</a><span > </span> <span >(pdf</span> — 37 Мб)</li>
<li>
<a  href=""http://dront.ru/files/publications/2015/Udod-1str.jpg"">Буклет<span > </span> <span >«</span>Удод — птица 2016 года» — 1 страница</a><span ><span > </span> <span >(jpeg</span> — 3,2 Мб)</span>
</li>
<li>
<a href=""http://dront.ru/files/publications/2015/Udod-2str.jpg"">Буклет<span > </span> <span >«</span>Удод — птица 2016 года» — 2 страница</a> <span><span > </span> <span >(jpeg</span> — 3,2 Мб)</span>
</li>
<li>
<span > </span> <a href=""http://dront.ru/files/publications/2015/Issledovatelskaya-deyatelnost.pdf""><span >«</span>Исследовательская деятельность школьников в экологическом лагере»</a><span > </span> <span >(pdf</span> — 0.5 Мб)</li>
<li>
<a href=""http://dront.ru/files/publications/2015/Vospominanya.doc"">И.Л.Мининзон.<span > </span> <span >«</span>Воспоминания старого натуралиста»</a><span > </span> <span >(doc</span>)</li>
<li>
<span > </span> <a href=""http://dront.ru/files/publications/2015/Pticy.pdf"" target=""_blank""><span >«</span>Птицы Керженского заповедника»</a><span > </span> <span >(pdf</span> — 7,4 Мб)</li>
<li>
<a href=""http://dront.ru/files/publications/2015/Ch-kn-IV.doc"">И.Л.Мининзон, О.В.Тростина.<span > </span> <span >«</span>Черная книга флоры Нижегородской области». Четвертая электронная версия</a><span > </span> <span >(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/publications/2015/Flora_NN_IX.doc"">И.Л.Мининзон.<span > </span> <span >«</span>Флора Нижнего Новгорода». Девятая электронная версия</a><span > </span> <span >(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/publications/2014/zapiski-2014.doc"">И.Л. Мининзон.<span > </span> <span >«</span>Записки ботаника»</a><span > </span> <span >(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/publications/2015/Kak%20zashitit%20derevo.pdf"">Буклет<span > </span> <span >«</span>Как защитить дерево»</a><span > </span> <span >(pdf</span> — 6,4 Мб)</li>
<li>
<a href=""http://dront.ru/files/publications/2015/Katalog%20gerbaria%20Botsada.doc"">Мининзон.<span > </span> <span >«</span>Каталог гербария Ботсада — редкие виды сосудистых растений»</a><span > </span> <span >(doc</span>)</li>
</ul>
<h2><span >2014</span></h2>
<ul>
<li>
<a href=""http://dront.ru/files/publications/2014/Redkie%20vidy-4.pdf"">Редкие виды живых организмов Нижегородской области. Выпуск 4</a><span > </span> <span >(pdf</span> — 3,2 Мб)</li>
<li>
<a href=""http://dront.ru/files/publications/2014/Red-book-NO/Krasnay%20kniga-2014-1.pdf"">Красная книга Нижегородской области. Том 1. Часть 1. Млекопитающие</a><span > </span> <span >(pdf</span> — 11,7 Мб)</li>
<li>
<a href=""http://dront.ru/files/publications/2014/Red-book-NO/Krasnay%20kniga-2014-2.pdf"">Красная книга Нижегородской области. Том 1. Часть 1. Птицы</a> <span><span > </span> <span >(pdf</span> — <span>18</span>,1 Мб)</span>
</li>
<li><span><a href=""http://dront.ru/files/publications/2014/Red-book-NO/Krasnay%20kniga-2014-3.pdf"">Красная книга Нижегородской области, Том 1. Часть 1. Прочие позвоночные</a> <span><span > </span> <span >(pdf</span> — 7,2 Мб)</span><br></span></li>
<li><span><span><a href=""http://dront.ru/files/publications/2014/Red-book-NO/Krasnay%20kniga-2014-4.pdf"">Красная книга Нижегородской области. Том 1. Часть 2. Насекомые</a> <span><span > </span> <span >(pdf</span> — 33,7 Мб)</span><br></span></span></li>
<li><span><span><span><a href=""http://dront.ru/files/publications/2014/Red-book-NO/Krasnay%20kniga-2014-5.pdf"">Красная книга Нижегородской области. Том 1. Часть 2. Прочие беспозвоночные</a> <span><span > </span> <span >(pdf</span> — 17,3 Мб)</span><br></span></span></span></li>
<li>
<a  href=""http://dront.ru/files/publications/2014/Zmei%20zapodednika.pdf"">Буклет<span > </span> <span >«</span>Земноводные и пресмыкающиеся Керженского заповедника»</a><span ><span > </span> <span >(pdf</span> — 11,7 Мб)</span>
</li>
<li><span ><a href=""http://dront.ru/files/publications/2015/Vesna-Ptitsy-buklet-2014.pdf"">Буклет<span > </span> <span >«</span>Весна — время размножения птиц»</a><span > </span> <span >(pdf</span> — 3,6 Мб)</span></li>
<li>
<a  href=""http://dront.ru/files/publications/2014/Gorihvostka.zip"">Буклет<span > </span> <span >«</span>Горихвостка-птица 2015 года»</a><span ><span > </span> <span >(rar</span> — 1,2 Мб)</span>
</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/publications/2015/Albom-stikerov.pdf""><span >«</span>Птицы Красной книги Нижегородской области». Альбом стикеров</a><span ><span > </span> <span >(pdf</span> — 34,1 Мб)</span>
</li>
<li>
<span > </span> <span ><span >«</span></span><a  href=""http://dront.ru/files/publications/2014/KOTR-NO.pdf"">Ключевые орнитологические территории Нижегородской области». Бакка. С.В., Киселева Н. Ю., Денисов Д. А., Одрова Л. Н.</a><span ><span > </span> <span >(pdf</span> — 15 Мб)</span>
</li>
<li>
<span > </span> <span ><span >«</span></span><a  href=""http://dront.ru/files/publications/2014/Ekologicheskiye-skazki.pdf"">Экологические сказки». <span class=""js-extracted-address daria-action mail-message-map-link"">М.М.Ушакова</span>, А.В.Головачева</a><span ><span > </span> <span >(pdf</span> — 1,5 Мб)</span>
</li>
<li>
<a  href=""http://dront.ru/files/publications/2014/Kak-vyliechit-derevo.pdf"">Буклет<span > </span> <span >«</span>Как вылечить дерево»</a><span ><span > </span> <span >(pdf</span> — 20 Мб)</span>
</li>
<li>
<a  href=""http://dront.ru/files/publications/Methodical-recomendations.pdf""><span >Методические рекомендации по оценке влияния сельскохозяйственных </span><span >производственных процессов на объекты животного мира и мероприятия по </span></a><span ><a href=""http://dront.ru/files/publications/Methodical-recomendations.pdf"">минимизации ущерба</a><span > </span> <span >(pdf</span> — 9 Мб)</span>
</li>
<li>
<a  href=""http://dront.ru/files/publications/14.07.14%20eco_prava.pdf"">Брошюра<span > </span> <span >«</span>Защити свои экологические права»</a><span ><span > </span> <span >(pdf</span> — 10 Мб)</span>
</li>
<li>
<span > </span> <a  href=""http://dront.ru/files/publications/2014/Vesna-vremia-razmnozheniya-ptits.pdf""><span >«</span>Весна — время размножения птиц»</a><span >, буклет<span > </span> <span >(4</span>.3 Mб)</span>
</li>
<li>
<a  href=""http://dront.ru/files/publications/2014.02.11-Black_Book-NN-III.doc"">И.Л. Мининзон. О.В. Тростина. Черная книга флоры Нижегородской области. Третья электронная версия.</a><span ><span > </span> <span >(doc</span></span>)</li>
<li>
<span ><a href=""http://dront.ru/files/publications/2014.02.11-Flora_NN_VIII.doc"">И.Л. Мининзон. Флора Нижнего Новгорода. Восьмая электронная версия.</a><span > </span> <span >(doc</span></span><span >)</span>
</li>
</ul>
<h2><span >2013</span></h2>
<ul>
</ul>
<ul>
<li>Фотоопределитель<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/13.12.31%20Guseobraznyye%20ptitsy.pdf"">Гусеобразные и другие водоплавающие птицы Нижегородской области</a>»<span > </span> <span >(6</span>.4 Мб)</li>
<li>Фотоальбом<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/13.12.30%20Hischnyye%20Ptitsy.pdf"">Хищные птицы Нижегородской област</a>и»<span > </span> <span >(20</span> Мб).</li>
<li>
<span >Информационно-методическа</span><span >я брошюра </span><span > </span> <a  href=""http://dront.ru/files/publications/13.12.28%20Trava%20u%20doma.pdf""><span >«</span>Трава у дома»</a><span ><span > </span> <span >(pdf</span>, 17 Мб)</span>
</li>
<li>
<span >М.М.Ушакова, А.В.Головачева. </span><span > </span> <a  href=""http://dront.ru/files/publications/13.12.28%20Ornitologicheskaya%20igroteka.pdf""><span >«</span>Орнитологическая игротека»</a><span ><span > </span> <span >(pdf</span>, 1,3 Мб)</span>
</li>
<li>
<span >Буклет </span><span > </span> <a  href=""http://dront.ru/files/publications/13.12.28%20Buklet%20Ozenka%20vliyaniya.pdf""><span >«</span>Оценка влияния сельскохозяйственных производственных процессов</a> <a  href=""http://dront.ru/files/publications/13.12.28%20Buklet%20Ozenka%20vliyaniya.pdf"">на объекты животного мира»</a><span ><span > </span> <span >(pdf</span>, 1,2 Мб)</span>
</li>
<li>
<span >Буклет </span><span > </span> <a  href=""http://dront.ru/files/publications/Buklet%20Strizh%20ptitsa%202014.jpg""><span >«</span>Стриж — птица 2014 года»</a><span ><span > </span> <span >(jpeg</span>, 1,8 Мб)</span>
</li>
<li>
<span >Буклет </span><span > </span> <a  href=""http://dront.ru/files/publications/Detskiy%20Sad%20Zelenyy%20sad.jpg""><span >«</span>Детский сад — зеленый сад»</a><span ><span > </span> <span >(jpeg</span>, 710 Кб)</span>
</li>
<li>
<span >Обзор<span > </span> <span >«</span></span><a  href=""http://dront.ru/files/publications/Flora_NN_2013.doc"">Флора Нижнего Новгорода</a><span >», И.Л.Мининзон<span > </span> <span >(doc</span>, 1.7 Мб)</span>
</li>
<li>
<span >Межрегиональный Фотоконкурс </span><span > </span> <a  href=""http://dront.ru/files/publications/albom.pdf""><span >«</span>Родная природа»</a><span ><span > </span> <span >(</span>фотоальбом-каталог — pdf, 62 Мб)</span>
</li>
</ul>
<h2>2012</h2>
<ul>
<li>Ушакова. <a href=""http://dront.ru/files/publications/po_stranitsam_ecologicheskogo_kalendarya.pdf"">По страницам экологического календаря</a><span > </span> <span >(pdf</span>, 2.5 Мб)</li>
<li>Фотоальбом<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/kluch_v_zemlu_zamok-v-nebo.pdf"">Ключ в небо, замок — в землю</a>»<span > </span> <span >(</span>традиции неразрушающего природопользования)<span > </span> <span >(pdf</span>, 4.7 Мб)</li>
<li>
<a href=""http://dront.ru/files/publications/yarmarka_best_works.pdf"">Ярмарка экологических проектов — лучшие работы</a><span > </span> <span >(pdf</span>, 565 Кб)</li>
<li>Буклет<span > </span> <span><span >«</span></span><a href=""http://dront.ru/files/publications/orlan.zip"">Орлан-белохвост — птица 2013 года</a><span>»<span > </span> <span >(zip</span>, 1.18 Мб)<br></span>
</li>
<li>Б<span>уклет<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/pokormite_ptits.zip"">Покормите птиц</a>»<span > </span> <span >(1</span>.01 Мб)</span>
</li>
<li>Книга<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/spasaem-ot-svalok.pdf"">Спасаем от свалок свой город</a>»<span > </span> <span >(pdf</span>, 31.7 Мб)</li>
<li>М.Ушакова,<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/ornitologicheskaya-azbuka.pdf"">Орнитологическая азбука</a>»<span > </span> <span >(pdf</span>, 10.9 Мб)</li>
<li>
<a href=""http://dront.ru/files/publications/risunki_k_azbuke.zip"">Рисунки к<span > </span> <span >«</span>Азбуке»</a><span > </span> <span >(zip</span>, 35.9 Мб)</li>
<li>Буклет<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/dni-nabludeniy-ptits.zip"">Дни наблюдений птиц</a>»<span > </span> <span >(zip</span>, 1.66 Мб)</li>
<li>Буклет<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/lamps.pdf"">Куда можно сдать отработанные энергосберегающие ртутьсодержащие лампы</a>?»<span > </span> <span >(pdf</span>, 1.37 Мб)</li>
<li>Буклет<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/varakushka.zip"">Варакушка — птица 2012 года</a>»<span > </span> <span >(zip</span>, 1.1 Мб)</li>
<li>Буклет<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/kak-posadit-derevo.zip"">Как посадить дерево</a>»<span > </span> <span >(zip</span>, 1.8 Мб)</li>
<li>Буклет<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/domiki-dlya-ptits.zip"">Строим домики для птиц</a>»<span > </span> <span >(zip</span>, 1.3 Мб)</li>
<li>Обзор<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/Flora_NN_2012.doc"">Флора Нижнего Новгорода</a>», И. Л. Мининзон<span > </span> <span >(1</span>.61 Мб)</li>
</ul>
<h2>2011</h2>
<ul>
<li><span>Областная целевая программа<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/razvitie-sistemy-obrasheniya-s-othodami.doc"">Развитие системы обращения с отходами производства и потребления в Нижегородской области на <span class=""wmi-callto"">2009–2014 </span>годы</a>». Информационные материалы<span > </span> <span >(20</span> Мб)<br></span></li>
<li><span>Книжка-раскраска<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/2011-raskraska.pdf"">О лесных жителях, хулигане и весенних палах</a>»<span > </span> <span >(1</span>.5 Мб)</span></li>
<li>
<span > </span> <span><span >«</span><a href=""http://dront.ru/files/publications/2011-raznoobrazie.zip"">Пути и методы сохранения биологического разнообразия</a>»<span > </span> <span >(zip</span>, 6.19 Мб)</span>
</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/2011-redkie-vidy.rar"">Редкие виды живых организмов Нижегородской области</a>». Сборник рабочих материалов Комиссии по Красной книге Нижегородской области. Выпуск 3<span > </span> <span >(rar</span>, 17.3 Мб)</li>
<li>Фотоальбом<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/klad-solnca.rar"">Кладовые солнца: растения и животные болот</a>»<span > </span> <span >(rar</span>, 116 Мб)</li>
<li>Фотоальбом<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/babochki-no.rar"">Бабочки Нижегородской области</a>» <span > </span> <span >(rar</span>, 158 Мб)</li>
<li>
<a href=""http://dront.ru/files/publications/Matsyna.pdf"">Оценка птицеопасности ВЛ 6-10 КВ Адыгеи и Краснодарского края</a><span > </span> <span >(pdf</span>, 1.5 Мб)</li>
<li>
<a href=""http://dront.ru/files/publications/organizatsiya-i-vedenie-ecologicheskih-lagerey.pdf"">Организация и проведение экологических лагерей</a><span > </span> <span >(pdf</span>, 244 Кб)</li>
<li>Буклет<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/buklet-2011.rar"">Всемирные дни наблюдений птиц-2011</a>»<span > </span> <span >(rar</span>, 1.28 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/Buklet_OOPT_2011_Forest.rar"">Особо охраняемые природные территории</a>» — основа сохранения биоразнообразия Нижегородской области!<span > </span> <span >(rar</span>, 52.7 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/pernatye-hishniki-21-2011.pdf"">Результаты двукратных учетов гибели хищных птиц на линиях электропередачи в южной части Урало-Эмбинского междуречья весной и осенью 2010 года, Казахстан</a>» — Сараев Ф. А., Пестов М. В.<span > </span> <span >(</span>Пернатые хищники и их охрана, №                                                              21, 2011 г.)<span > </span> <span >(pdf</span>, 419 Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/pernatye-hishniki-21-2011-vl.pdf"">Новые данные о гибели птиц на ВЛ 6-10 кВ в Калмыкии, Россия</a>» — Мацына А. И., Мацына Е. Л., Пестов М. В., Иваненко А. М., Корольков М. А.<span > </span> <span >(</span>Пернатые хищники и их охрана, №                                                              21, 2011 г.)<span > </span> <span >(pdf</span>, 443 Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/lep-killers.pdf"">ЛЭП убивают птиц</a>» — Пестов М. В., 2011 г.<span > </span> <span >(pdf</span>, 168 Кб).</li>
<li>Плакат<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/plakat-2011.jpg"">Проблема гибели птиц на ВЛ 6-10 кВ</a>»<span > </span> <span >(1</span> Мб).</li>
<li>
<a href=""http://dront.ru/files/publications/Apple.pdf"">Брошюра про последствия подъема уровня Чебоксарского водохранилища</a><span > </span> <span >(1</span>.3 Мб).</li>
<li>
<a href=""http://dront.ru/files/publications/tryasoguzka-ptitsa-goda.zip"">Трясогузка — птица года</a><span > </span> <span >(468</span> Кб).</li>
<li>
<a href=""http://dront.ru/files/publications/recomendatsii-po-obespecheniu-bezopasnosti.pdf"">Рекомендации по обеспечению безопасности объектов животного мира при эксплуатации воздушных линий связи и электропередачи на территории Нижегородской области</a><span > </span> <span >(1</span>.95 Мб).</li>
<li>
<a href=""http://dront.ru/files/publications/cheboksarskaya-ges.zip"">Буклет о Чебоксарской ГЭС</a><span > </span> <span >(1</span>.95 Мб).</li>
</ul>
<h2>2010</h2>
<ul>
<li>Буклет<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/kuda-obratitsya-esli.zip"">Куда обратиться, если…</a>»<span > </span> <span >(2</span>.5 Мб).</li>
<li>
<a href=""http://dront.ru/files/publications/zakladki_energosberezhenie.zip"">Комплект закладок для книг по теме<span > </span> <span >«</span>Энергосбережение»</a><span > </span> <span >(5</span> видов)<span > </span> <span >(1</span>.63 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/belaya_tryasoguska.rar"">Белая трясогузка</a>», буклет, СОПР, Н. Новгород, 2010<span > </span> <span >(1</span>.30 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/kormlenie_ptits.rar"">Кормление птиц</a>», буклет, СОПР, Н. Новгород, 2010<span > </span> <span >(0</span>.99 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/ecosled.rar"">Экологический след</a>», буклет, СОПР, Н. Новгород, 2010<span > </span> <span >(834</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/chibis2010.pdf"">Чибис — птица 2010 года</a>», методическое пособие, Н. Ю. Киселева, С. В. Бакка, Н. Новгород, 2010<span > </span> <span >(1</span>.29 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/build_bird_houses_2010.pdf"">Строим домики для птиц</a>», методическое пособие, Н. Ю. Киселева, А. П. Левашкин, Н. Новгород, 2010<span > </span> <span >(1</span>.29 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/prolet_birds2010.pdf"">Методические рекомендации по проведению наблюдений за пролетом птиц</a>», С. В. Бакка, Н. Ю. Киселева, Л. П. Комаров, Н. Новгород, 2010<span > </span> <span >(0</span>.99 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/redbook2010.pdf"">Редкие виды живых организмов Нижегородской области</a>», Сборник рабочих материалов Комиссии по Красной книге Нижегородской области, Г. А. Ануфриев, А. И. Бакка, С. В. Бакка, Н. Ю. Киселева, И. В. Карякин, Н. Новгород, 2010<span > </span> <span >(10</span>.7 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/eco-igroteka.pdf"">Экологическая игротека</a>», методическое пособие, М. М. Ушакова, Н. Новгород, 2010<span > </span> <span >(1</span>.86 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/people_and_birds_2.pdf"">Люди и птицы</a>», Информационно-методический бюллетень Нижегодского отделения СОПР, №                                                              2, июль 2010<span > </span> <span >(465</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/people_and_birds.pdf"">Люди и птицы</a>», Информационно-методический бюллетень Нижегодского отделения СОПР, №                                                              1, май 2010<span > </span> <span >(534</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/Pestov_Cherepahi.pdf"">Пусть они живут до 100 лет, или проект<span > </span> <span >«</span>Внимание, черепаха!“ продолжается…</a>», В мире животных, №                                                              10-2010<span > </span> <span >(571</span> Кб).</li>
<li>Фотоальбом<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/portrety_prirody.rar"">Портреты природы Нижегородской области</a>»<span > </span> <span >(138</span> Мб).</li><span > </span> <li>
