import,http://dront.ru/publications/,"Статьи и публикации","<ul >
<span >«</span><a href=""http://dront.ru/files/publications/Flora_NN_2009.doc"">Флора Нижнего Новгорода. Четвертая электронная версия. 2010</a>», И. Л. Мининзон<span > </span> <span >(1</span>.52 Мб).</li>
<li>Фотоальбом<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/prikaspiy.rar"">Природа Российского Прикаспия</a>», В. Ануфриев, М. Пестов, Н. Ануфриева<span > </span> <span >(135</span> Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/birds-monitoring-3.pdf"">Итоги мониторинга состояния и охраны гнездовых группировок редких видов дневных хищных птиц в Нижегородской области в 1988—2009 годах, Россия</a>», С. В. Бакка<span > </span> <span >(2</span>.08 Мб).</li>
</ul>
<h2>2009</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/oopt.rar"">Особо охраняемые природные территории Нижегородской области</a>»<span > </span> <span >(</span>Аннотированный перечень), Бакка С. В., Киселева Н. Ю.<span > </span> <span >(146</span> Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/Cherepaha_Abhaziya_2009_1-2_41-51.pdf"">Средиземноморская черепаха Никольского<span > </span> <span >(Testuod</span> Graeca Nikolskii) в Абхазии</a>», М. В. Пестов, В. И. Маландзия, К. Д. Мильто, Р. С. Дбар, Г. М. Пестов<span > </span> <span >(1</span>.68 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/ecological-education.pdf"">Экологическое воспитание дошкольников и младших школьников</a>», А. В. Головачева, М. М. Ушакова<span > </span> <span >(1</span>.22 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/ecological-tales.pdf"">Экологические сказки как средство воспитания экологической этики</a>», М. М. Ушакова<span > </span> <span >(4</span>.07 Мб).</li>
</ul>
<h2>2008</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/national-geographic-06-2008.pdf"">Смертельно полезная Гюрза</a>», National Geographic, июнь 2008<span > </span> <span >(138</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/national-geographic-march-2008.pdf"">Ядовитая степная гадюка Vipera repardi</a>», National Geographic, март 2008<span > </span> <span >(110</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/rare-2008.pdf"">Редкие виды живых организмов Нижегородской области</a>», сборник рабочих материалов Комиссии по Красной книге Нижегородской области, выпуск 1<span > </span> <span >(4</span>.13 Мб).</li>
<li>Международное совещание:<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/NK_2008_3.pdf"">Редкие виды птиц Нечерноземного центра России</a>», С. В. Бакка, Н. Ю. Киселева<span > </span> <span >(106</span> Кб).</li>
<li>Международное совещание:<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/NK_2008_4.pdf"">Экологическая и экономическая эффективность биотехнических мероприятий для увеличения численности редких видов дневных хищных птиц в Нижегородской области</a>»<span > </span> <span >(</span>стр. 172—177),<span > </span> <span >«</span>Распределение, численность и экология отдельных групп и видов птиц», С. В. Бакка, Н. Ю. Киселева, Л. М. Новикова, Д. П. Катунов<span > </span> <span >(180</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/info-analitic-materials-2008.pdf"">Информационно-аналитические материалы по состоянию охраны растений, животных и их местообитаний в странах Западной Европы и России</a>»<span > </span> <span >(4</span>.85 Мб).</li>
<li>
<a href=""http://dront.ru/files/publications/springalive.pdf"">Международный проект<span > </span> <span >«</span>Весна идёт!»</a>, календарь массовых акций, Е. Л. Лыков, по материалам <a href=""http://www.springalive.net/"">springalive.net</a><span > </span> <span >(1</span>.12 Мб).</li>
</ul>
<h2>2007</h2>
<ul>
<li>
<a href=""http://dront.ru/files/publications/2015/Ornitofauna.doc""><span > </span> <span><span >«</span>Орнитофауна Нижегородской области: динамика, антропогенная </span><span>трансформация, пути сохранения». С.В.Бакка, Н.Ю.Киселева</span></a><span > </span> <span >(1</span>,25 Мб)</li>
<li>Международное совещание:<span > </span> <span >«</span><a href=""http://dront.ru/files/publications/international-conference.pdf"">Сохранение ключевых орнитологических территорий России силами общественности: проблемы и перспективы</a>», Оренбург, 19—24 марта 2007 г., СОПР<span > </span> <span >(0</span>.94 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2007_1.pdf"">Земноводные и пресмыкающиеся Нижегородской области</a>», методическое пособие, М. В. Пестов, С. В. Бакка, Н. Ю. Киселева, Е. И. Манпапова. О. Н. Калинина<span > </span> <span >(677</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/nature-and-energy.pdf"">Живая природа и энергетика</a>»<span > </span> <span >(1</span>.05 Мб).</li>
</ul>
<h2>2006</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2006_1.pdf"">Чайка — птица 2006 года</a>», Бакка С. В., Киселева Н. Ю., Москалик Л. Н.<span > </span> <span >(1</span>.43 Мб).</li>
</ul>
<h2>2005</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/owls-2005.pdf"">Сова — птица 2005 года</a>», методическое пособие, С. В. Бакка, Н. Ю. Киселева<span > </span> <span >(1</span>.20 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/nest-monitoring.pdf"">Результаты мониторинга искусственных гнезд в Нижегородской области</a>», С. В. Бакка, Л. М. Новикова<span > </span> <span >(0</span>.18 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2005_1.pdf"">Портреты природы. Колониальные околоводные птицы</a>», Бакка С. В., Киселева Н. Ю., Новикова Л. М.<span > </span> <span >(2</span>.45 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2005_2.pdf"">Акция<span > </span> <span >«</span>Сова — птица 2005 года“ в Нижегородской области</a>», Бакка С. В., Киселева Н. Ю., Новикова Л. М.<span > </span> <span >(1</span>.33 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2005_3.pdf"">Теория и практика заповедного дела</a>», программно-методический комплекс, Бакка С. В., Киселева Н. Ю.<span > </span> <span >(614</span> Кб).</li>
</ul>
<h2>2004</h2>
<ul>
<li>
<span > </span> <a href=""http://dront.ru/files/publications/2016/bolota.pdf"" target=""_blank""><span >«</span>Восстановление торфяных болот в России: значение для регионов»</a><span > </span> <span >(7</span>,9 Мб)</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2004_1.pdf"">Пyти и методы сохранения биологического разнообразия</a>», методическое пособие, Бакка С. В., Киселева Н. Ю.<span > </span> <span >(1</span>.05 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2004_2.pdf"">Аист — птица 2004 года</a>», методическое пособие, Бакка С. В., Киселева Н. Ю., Новикова Л. М.<span > </span> <span >(1</span>.50 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2004_3.pdf"">Ключевые орнитологические территории Нижегородской области</a>», Бакка С. В., Киселева Н. Ю., Новикова Л. М.<span > </span> <span >(2</span>.36 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2004_5.pdf"">Ключевые орнитологические территории России</a>»<span > </span> <span >(351</span> Мб).</li>
</ul>
<h2>2003</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/birds-recomendations.pdf"">Методические рекомендации по проведению наблюдений за пролетом птиц</a>», Нижегородское отделение СОПР<span > </span> <span >(1</span>.01 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/electrocution-russisch.pdf"">Осторожно, высокое напряжение!</a>», рекомендации по охране птиц при строительстве воздушных линий электропередачи<span > </span> <span >(0</span>.34 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2003_1.pdf"">Дневные хищные птицы лесостепного юго-востока Нижегородской области</a>»,<span > </span> <span >«</span>Материалы IV конференции по хищным птицам Северной Евразии»<span > </span> <span >(</span>стр. 132–134), Бакка С. В., Киселева Н. Ю., Новикова Л. М.<span > </span> <span >(98</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2003_2.pdf"">Влияние биотехнических мероприятий на численность редких видов дневных хищных птиц в Нижегородской области</a>»,<span > </span> <span >«</span>Материалы IV конференции по хищным птицам Северной Евразии»<span > </span> <span >(</span>стр. 24–26), Бакка С. В., Киселева Н. Ю., Новикова Л. М.<span > </span> <span >(117</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2003_4.pdf"">Численность и демографический состав предотлетных скоплений серых журавлей в Присурье</a>»,<span > </span> <span >«</span>Бутурлинский сборник»<span > </span> <span >(</span>стр. 174–180), Киселева Н. Ю.<span > </span> <span >(122</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2003_9.pdf"">Методические рекомендации по проведению наблюдений за пролетом птиц</a>», С. В. Бакка, Н. Ю. Киселева, Л. П. Комаров<span > </span> <span >(448</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2003_15.pdf"">Кроншнеп — птица 2003 года</a>», методическое пособие, С. В. Бакка, Н. Ю. Киселева, Л. М. Новикова<span > </span> <span >(1</span>.29 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2003_16.pdf"">Новые орнитологические находки в Нижегородской области в 2002 г.</a>»,<span > </span> <span >«</span>Бутурлинский сборник»<span > </span> <span >(</span>стр. 138–139), С. В. Бакка, С. Г. Суров<span > </span> <span >(92</span>.6 Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2003_17.pdf"">Численность гнездящихся колониальных околоводных птиц Нижегородской области и тенденции ее изменения</a>»,<span > </span> <span >«</span>Бутурлинский сборник»<span > </span> <span >(</span>стр. 122–136), С. В. Бакка<span > </span> <span >(182</span> Кб).</li>
</ul>
<h2>2002</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/pustelga_2002.pdf"">Пустельга — птица 2002 года</a>», метолдическое пособие, С. В. Бакка, Н. Ю. Киселева, Л. М. Новикова<span > </span> <span >(2</span>.04 Мб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2002_1.pdf"">Экология человека</a>», учебное пособие, И. Ф. Колпащикова, Н. Ю. Киселева<span > </span> <span >(863</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2002_2.pdf"">Результаты изучения и охраны серого журавля в Нижегородской области</a>»,<span > </span> <span >«</span>Журавли Евразии<span > </span> <span >(</span>распределение, численность, биология)»<span > </span> <span >(</span>стр. 54–69), С. В. Бакка, Н. Ю. Киселева<span > </span> <span >(215</span> Кб).</li>
</ul>
<h2>2001</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2001_1.pdf"">Отношение школьников разного возраста к некоторым охраняемым видам Нижегородской области</a>»,<span > </span> <span >«</span>Зоологические исследования в Среднем Поволжье»<span > </span> <span >(</span>стр. 79–82), Киселева Н. Ю., Лапшина С. Ю.<span > </span> <span >(171</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2001_2.pdf"">Организационно-методические особенности проведения акции<span > </span> <span >«</span>Серый журавль — птица 1998 года“ в Нижегородской области</a>»,<span > </span> <span >«</span>Зоологические исследования в Среднем Поволжье»<span > </span> <span >(</span>стр. 72–76), Бакка С. В., Киселева Н. Ю.<span > </span> <span >(177</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2001_3.pdf"">Организация сбора кадастровой информации о животном мире региона<span > </span> <span >(</span>на примере Нижегородской области)</a>»,<span > </span> <span >«</span>Зоологические исследования в Среднем Поволжье»<span > </span> <span >(</span>стр. 76–79), Бакка С. В., Киселева Н. Ю., Пестов А. И., Катуков Д. П.<span > </span> <span >(165</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2001_4.pdf"">Пролет гусей в Нижегородской области весной 2000 г.</a>», Проблемы изучения и охраны гусеобразных птиц Восточной Европы и Северной Азии<span > </span> <span >(</span>стр. 13–14), С. В. Бакка, Н. Ю. Киселева, Л. М. Новикова<span > </span> <span >(60</span>.7 Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2001_5.pdf"">Гуси в Нижегородской области: современное состояние изученности и проблемы охраны</a>», С. В. Бакка, Н. Ю. Киселева, Л. М. Новикова<span > </span> <span >(279</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2001_6.pdf"">Краснозобая казарка в Нижегородской области</a>», С. В. Бакка, Н. Ю. Киселева<span > </span> <span >(103</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2001_7.pdf"">Орнитофауна Нижегородской области в XX веке</a>», Труды Государственного природного заповедника<span > </span> <span >«</span>Керженский», том I<span > </span> <span >(</span>стр. 214–237), С. В. Бакка, Н. Ю. Киселева<span > </span> <span >(230</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2001_8.pdf"">Серый журавль<span > </span> <span >(Grus</span> Grus L.) в Керженском заповеднике</a>», Труды Государственного природного заповедника<span > </span> <span >«</span>Керженский», том I<span > </span> <span >(</span>стр. 240–250), С. В. Бакка, Н. Ю. Киселева<span > </span> <span >(266</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2001_9.pdf"">Организация общественной поддержки ключевых орнитологических территорий в Нижнегородской области</a>», Опыт и перспективы интеграции охраняемых природных территорий в социально-экономическое развитие регионов России<span > </span> <span >(</span>стр. 41), Киселева Н. Ю., Бакка С. В.<span > </span> <span >(73</span>.7 Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2001_10.pdf"">Ключевые орнитологические территории Нижнегородской области</a>», Региональные обзоры ключевых орнитологических территорий<span > </span> <span >(</span>стр. 98–110), Бакка С. В., Киселева Н. Ю.<span > </span> <span >(285</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2001_11.pdf"">Численность серого журавля в Нижегородской области и тенденции ее изменения</a>», Актуальные проблемы изучения и охраны птиц Востоной Европы и Северной Азии, Бакка С. В., Киселева Н. Ю.<span > </span> <span >(88</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2001_12.pdf"">Роль социологических методов сбора информации в создании регионального кадастра животного мира</a>», Актуальные проблемы изучения и охраны птиц Востоной Европы и Северной Азии, Бакка С. В., Киселева Н. Ю.<span > </span> <span >(101</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2001_16.pdf"">Изучение земноводных и пресмыкающихся Владимирской области</a>», методическое пособие, М. В. Пестов, Н. Ю. Киселева, Е. И. Маннапова, С. В. Бакка, Е. Н. Мурграф, Г. А. Горбунова<span > </span> <span >(650</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2001_17.pdf"">О питании серой цапли на рыборазводных прудах в Нижегородской области</a>», Зоологические исследования в Среднем Поволжье<span > </span> <span >(</span>стр. 20–23), Бакка С. В., Доронин Д. Ю.<span > </span> <span >(180</span> Кб).</li>
</ul>
<h2>2000</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2000_1.pdf"">Нижегородская область</a>», С. В. Бакка, Н. Ю. Киселева, Нижегородское отделение Союза охраны птиц России<span > </span> <span >(174</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2000_2.pdf"">Организация общественной поддержки ключевых орнитологических территорий в Нижегородской области</a>», Инвентаризация, мониторинг и охрана ключевых орнитологических территорий России<span > </span> <span >(</span>стр. 160–166), С. В. Бакка, Н. Ю. Киселева, Нижегородское отделение Союза охраны птиц России<span > </span> <span >(305</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2000_3.pdf"">Белый аист в Нижегородской области</a>», Белый аист в России: дальше на восток<span > </span> <span >(</span>стр. 110–111), С. В. Бакка, А. И. Бакка, Н. Ю. Киселева<span > </span> <span >(145</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2000_5.pdf"">Национальные экологические традиции и их изучение</a>», Н. Ю. Киселева<span > </span> <span >(632</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_2000_6.pdf"">Предварительные итоги учета коростеля в Нижегородской области</a>», Коростель в Европейской России: численность и распространение<span > </span> <span >(</span>стр. 124–127), С. В. Бакка, А. И. Бакка, А. И. Мацына, А. С. Седуль, А. В. Перлова<span > </span> <span >(140</span> Кб).</li>
</ul>
<h2>1999</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/old/lr/bioteh-metod.html"">Организация и проведение биотехнических работ по охране редких видов животных</a>», Бакка А. И., Бакка С. В., Пестов М. В.</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/old/lr/%C0%CD%C0%CB%C8%C7/lr-analis-index.ru.html"">Современное состояние биоразнообразия Нижегородской области</a>», Бакка С. В., Бакка А. И., Киселева Н. Ю., Каюмов А. А., Солянова Е. Л., Васильева Е. Н.</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1999_4.pdf"">Земноводные и пресмыкающиеся Нижегородской области</a>», методическое пособие, М. В. Пестов, С. В. Бакка, Н. Ю. Киселева, Е. И. Маннапова<span > </span> <span >(645</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1999_6.pdf"">Памятники природы Сарова</a>», Киселева Н. Ю., Лыков В. Н., Морохин Н. В., Павлов Д. Г., Подурец А. М.<span > </span> <span >(267</span> Кб).</li>
</ul>
<h2>1998</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1998_1.pdf"">Бородатая неясыть в Нижегородской области</a>», Редкие виды птиц Нечерноземного центра России<span > </span> <span >(</span>стр. 151–153), С. В. Бакка, А. И. Бакка<span > </span> <span >(89</span>.4 Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1998_2.pdf"">Водно-болотные угодья международного значения в Нижегородской области</a>», Редкие виды птиц Нечерноземного центра России<span > </span> <span >(</span>стр. 271–273), С. В. Бакка, А. И. Бакка<span > </span> <span >(76</span>.8 Кб).</li>
</ul>
<h2>1997</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1997_1.pdf"">Пять цветов Красной Книги</a>», Отечество мое Нижегородское<span > </span> <span >(</span>стр. 152–154), Н. Ю. Киселева<span > </span> <span >(168</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1997_2.pdf"">Наш земляк Александр Николаевич Формозов</a>», Отечество мое Нижегородское<span > </span> <span >(</span>стр. 137–141), Н. Ю. Киселева<span > </span> <span >(64</span>.8 Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1997_3.pdf"">Первые исследователи Нижегородских земель</a>», Отечество мое Нижегородское<span > </span> <span >(</span>стр. 20–23), Н. В. Морохин, Н. Ю. Киселева<span > </span> <span >(179</span> Кб).</li>
</ul>
<h2>1995</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1995_1.pdf"">Экологические проблемы современности: научные и педагогические аспекты</a>», пособие для преподавателей и студентов<span > </span> <span >(966</span> Кб).</li>
</ul>
<h2>1993</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1993_1.pdf"">Экологические элементы сознания и религия<span > </span> <span >(</span>на материале Нижегородской области)</a>», Киселева Н. Ю.<span > </span> <span >(117</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1993_2.pdf"">Биология ондатры на урбанизированных территориях<span > </span> <span >(</span>на модели городов бассейна р. Волги)</a>», автореферат, Бакка С. В.<span > </span> <span >(170</span> Кб).</li>
</ul>
<h2>1992</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1992_1.pdf"">Региональная программа непрерывного экологического образования</a>», часть 1<span > </span> <span >(326</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1992_2.pdf"">Экологические элементы сознания и религия</a>», Киселева Н. Ю.<span > </span> <span >(119</span> Кб).</li>
</ul>
<h2>1991</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1991_1.pdf"">Новые данные о серой цапле в Нижегородской области</a>», материалы 10-й Всесоюзной орнитологической конференции,<span > </span> <span >(</span>стр. 44–46),С. В. Бакка, А. И. Бакка<span > </span> <span >(94</span>.9 Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1992_1.pdf"">Новые гнездящиеся виды орнитофауны в Нижегородской области</a>», материалы 10-й Всесоюзной орнитологической конференции,<span > </span> <span >(</span>стр. 46–47),С. В. Бакка, А. И. Бакка<span > </span> <span >(85</span>.9 Кб).</li>
</ul>
<h2>1990</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1990_4.pdf"">Экологически чистая энергетика</a>», в помощь лектору, А. А. Каюмов<span > </span> <span >(615</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1990_1.pdf"">Биоценотические контакты ондатры на урбанизированных территориях</a>», Наземные и водные экосистемы,<span > </span> <span >(</span>стр. 10–14), С. В. Бакка<span > </span> <span >(109</span> Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1990_2.pdf"">Редкие виды птиц Горьковской области</a>», Редкие виды птиц центра нечерноземья,<span > </span> <span >(</span>стр. 30–33), С. В. Бакка<span > </span> <span >(64</span>.7 Кб).</li><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1990_3.pdf"">Сведения о птицах Красной книги СССР в Горьковской области</a>», Редкие виды птиц центра нечерноземья,<span > </span> <span >(</span>стр. 58–62), С. В. Бакка, А. И. Бакка<span > </span> <span >(60</span>.6 Кб).</li>
</ul>
<h2>1987</h2>
<ul><span > </span> <li>
<span >«</span><a href=""http://dront.ru/files/publications/NK_1987_1.pdf"">О влиянии урбанизации на местообитания и численность ондатры</a>», Влияние антропогенной трансформации ландшафта на население наземных позвоночных животных,<span > </span> <span >(</span>стр. 305–306), С. В. Бакка, М. Н. Леонтьева, В. С. Петров<span > </span> <span >(80</span>.2 Кб).</li>
</ul>
<h2>1982</h2>
<ul><span > </span> <li>
