import,http://dront.ru/about/reports/,"Отчеты о деятельности экоцентра","<p><span><span>На этой странице представлены отчеты о деятельности экоцентра<span > </span> <span >«</span></span></span>Дронт».</p>
<p><strong>2015:</strong></p>
<ul>
<li>
<a href=""http://dront.ru/files/reports/2015/otch-2015.doc"" target=""_blank"">Отчет о деятельности экоцентра<span > </span> <span >«</span>Дронт» за 2015 год</a><span > </span> <span >(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/reports/2015/Minyust-2015-2.doc"">Отчет Минюсту за 3 квартал</a><span > </span> <span >(doc</span>)</li>
<li>
<span ><a href=""http://dront.ru/files/reports/2015/Minyust-2015.doc"">Отчет Минюсту-1 </a><span > </span> <span >(doc</span></span>)</li>
</ul>
<p><strong >2014:</strong></p>
<ul>
<li>
<a href=""http://dront.ru/files/reports/2014/Dront-annual-report-2014.doc"">Отчет о деятельности экоцентра “Дронт» за 2014 год</a><span > </span> <span >(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/reports/2014/115.doc"">Отчет о деятельности экоцентра<span > </span> <span >«</span>Дронт» для Министерства юстиции за 2014 год</a><span > </span> <span >(doc</span>)</li>
</ul>
<p><strong>2013:</strong></p>
<ul>
<li>
<a href=""http://dront.ru/files/reports/Minyust-2013.doc"">Отчет о деятельности экоцентра<span > </span> <span >«</span>Дронт» для Министерства юстиции за 2013 год</a><span > </span> <span >(doc</span>)</li>
<li>
<span ><a href=""http://dront.ru/files/reports/Dront-report-2013.doc"">Отчет о деятельности экоцентра<span > </span> <span >«</span>Дронт» за 2013 год</a></span><span ><span > </span> <span >(doc</span></span>)</li>
</ul>
<p><strong>2012:</strong></p>
<ul>
</ul>
<ul>
<li>
<a href=""http://dront.ru/files/reports/dront_report_2012.doc"">Отчет о деятельности экоцентра<span > </span> <span >«</span>Дронт» за 2012 год</a><span > </span> <span >(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/reports/dront_minust_report_2012.doc"">Отчет о </a><a href=""http://dront.ru/files/reports/dront_minust_report_2012.doc"">деятельности экоцентра<span > </span> <span >«</span>Дронт» для Министерства юстицииза 2012 год</a><span > </span> <span >(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/reports/dront_minust_pril_report_2012.xls"">Приложение к отчету для Министерства юстиции за 2012 год</a><span > </span> <span >(xls</span>)</li>
</ul>
<p><strong>2011:</strong></p>
<ul>
<li>
<a href=""http://dront.ru/files/reports/dront_report_2011.doc"">Отчет о деятельности экоцентра<span > </span> <span >«</span>Дронт» за 2011 год</a><span > </span> <span >(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/reports/dront_minust_report_2011.doc"">Отчет о деятельности экоцентра<span > </span> <span >«</span>Дронт» для Министерства юстиции за<br>2011 год</a><span > </span> <span >(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/reports/dront_minust_pril_report_2011.xls"">Приложение к отчету для Министерства юстиции за 2011 год</a><span > </span> <span >(xls</span>)</li>
</ul>
<p><strong>2010:</strong></p>
<ul>
<li>
<a href=""http://dront.ru/files/reports/dront_report_2010.doc"">Отчет о деятельности экоцентра<span > </span> <span >«</span>Дронт» за 2010 год</a><span > </span> <span >(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/reports/dront_minust_report_2010.doc"">Отчет о деятельности экоцентра<span > </span> <span >«</span>Дронт» для Мининстерства Юстиции за 2010 год</a><span > </span> <span >(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/reports/dront_minust_pril_report_2010.doc"">Приложение к отчету для Министерства Юстиции за 2010 год</a><span > </span> <span >(xls</span>)</li>
</ul>
<p><strong>2009:</strong></p>
<ul>
<li>
<a href=""http://dront.ru/files/reports/dront_report_2009.doc"">Отчет о деятельности экоцентра<span > </span> <span >«</span>Дронт» за 2009 год</a><span > </span> <span >(doc</span>)</li>
</ul>
<h2>Отчеты дружественных организаций</h2>
<strong > 
<ul >
<li><strong >Нижегородская областная социально-экологическая общественная организация<span > </span> <span >«</span>Зеленый мир»:</strong></li>
<li>
<a href=""http://dront.ru/files/reports/2014/Zelionyy-mir-report-2014.zip"">Отчет о деятельности за 2014 год</a><span > </span> <span >(zip</span>)</li>
<li>
<span ><a href=""http://dront.ru/files/reports/Minyust-2013.rar"">Отчет о деятельности за 2013 год</a><span > </span> <span >(rar</span></span>)</li>
<li>
<a  href=""http://dront.ru/files/reports/zeleniy_mir_report_2012.doc"">Отчет о деятельности за 2012 год</a><span ><span > </span> <span >(doc</span></span><span >)</span>
</li>
<li>
<a  href=""http://dront.ru/files/reports/zeleniy_mir_report_2011.doc"">Отчет о деятельности за 2011 год</a><span ><span > </span> <span >(doc</span></span><span >)</span>
</li>
<li>
<a  href=""http://dront.ru/files/reports/zeleniy_mir_report_2010.doc"">Отчет о деятельности за 2010 год</a><span ><span > </span> <span >(doc</span></span><span >)</span>
</li>
<li><strong >Нижегородское областное общественное учреждение Экологический центр<span > </span> <span >«</span>Дронт»:</strong></li>
<li>
<a  href=""http://dront.ru/files/reports/ecocenter_dront_report_2012.doc"">Отчет о деятельности за 2012 год</a><span ><span > </span> <span >(doc</span></span><span >)</span>
</li>
<li>
<a  href=""http://dront.ru/files/reports/ecocenter_dront_report_2011.doc"">Отчет о деятельности за 2011 год</a><span ><span > </span> <span >(doc</span></span><span >)</span>
</li>
<li>
<a  href=""http://dront.ru/files/reports/ecocenter_dront_report_2010.doc"">Отчет о деятельности за 2010 год</a><span ><span > </span> <span >(doc</span></span><span >)</span>
</li>
<li><strong >Нижегородское региональное отделение международной общественной организации<span > </span> <span >«</span>Международный социально-экологический союз»:</strong></li>
<li>
<a href=""http://dront.ru/files/reports/2014/2015-002.doc"">Отчет о деятельности за 2014 год</a><span > </span> <span >(doc</span>)</li>
<li>
<span ><a href=""http://dront.ru/files/reports/2014-014-Minyust-2013.doc"">Отчет о деятельности за 2013 год</a><span > </span> <span >(doc</span></span><span >)</span>
</li>
<li>
<a  href=""http://dront.ru/files/reports/seu_report_2012.doc"">Отчет о деятельности за 2012 год</a><span ><span > </span> <span >(doc</span></span><span >)</span>
</li>
<li>
<a  href=""http://dront.ru/files/reports/seu_report_2011.doc"">Отчет о деятельности за 2011 год</a><span ><span > </span> <span >(doc</span></span><span >)</span>
</li>
<li>
<a  href=""http://dront.ru/files/reports/seu_report_2010.doc"">Отчет о деятельности за 2010 год</a><span ><span > </span> <span >(doc</span></span><span >)</span>
</li>
<li><strong >Нижегородская областная философско-литературная общественная организация:</strong></li>
<li>
<a  href=""http://dront.ru/files/reports/Report-2013.jpg"">Отчет о деятельности за 2013 год</a><span ><span > </span> <span >(jpeg</span></span>)</li>
<li>
<a  href=""http://dront.ru/files/reports/nofloo_report_2012.doc"">Отчет о деятельности за 2012 год</a><span ><span > </span> <span >(doc</span></span>)</li>
<li><a  href=""http://dront.ru/files/reports/nofloo_report_2011.doc""><span >Отчет о деятельности за 2011 год</span><span ><span > </span> <span >(doc</span></span>)</a></li>
<li>
<a  href=""http://dront.ru/files/reports/nofloo_report_2010.doc"">Отчет о деятельности за 2010 год</a><span ><span > </span> <span >(doc</span></span>)</li>
</ul>
</strong> 
<ul>
</ul>
<br>

",,http://dront.ru/files/reports/2015/otch-2015.doc|http://dront.ru/files/reports/2015/Minyust-2015-2.doc|http://dront.ru/files/reports/2015/Minyust-2015.doc|http://dront.ru/files/reports/2014/Dront-annual-report-2014.doc|http://dront.ru/files/reports/2014/115.doc|http://dront.ru/files/reports/Minyust-2013.doc|http://dront.ru/files/reports/Dront-report-2013.doc|http://dront.ru/files/reports/dront_report_2012.doc|http://dront.ru/files/reports/dront_minust_report_2012.doc|http://dront.ru/files/reports/dront_minust_report_2012.doc|http://dront.ru/files/reports/dront_minust_pril_report_2012.xls|http://dront.ru/files/reports/dront_report_2011.doc|http://dront.ru/files/reports/dront_minust_report_2011.doc|http://dront.ru/files/reports/dront_minust_pril_report_2011.xls|http://dront.ru/files/reports/dront_report_2010.doc|http://dront.ru/files/reports/dront_minust_report_2010.doc|http://dront.ru/files/reports/dront_minust_pril_report_2010.doc|http://dront.ru/files/reports/dront_report_2009.doc|http://dront.ru/files/reports/2014/Zelionyy-mir-report-2014.zip|http://dront.ru/files/reports/Minyust-2013.rar|http://dront.ru/files/reports/zeleniy_mir_report_2012.doc|http://dront.ru/files/reports/zeleniy_mir_report_2011.doc|http://dront.ru/files/reports/zeleniy_mir_report_2010.doc|http://dront.ru/files/reports/ecocenter_dront_report_2012.doc|http://dront.ru/files/reports/ecocenter_dront_report_2011.doc|http://dront.ru/files/reports/ecocenter_dront_report_2010.doc|http://dront.ru/files/reports/2014/2015-002.doc|http://dront.ru/files/reports/2014-014-Minyust-2013.doc|http://dront.ru/files/reports/seu_report_2012.doc|http://dront.ru/files/reports/seu_report_2011.doc|http://dront.ru/files/reports/seu_report_2010.doc|http://dront.ru/files/reports/Report-2013.jpg|http://dront.ru/files/reports/nofloo_report_2012.doc|http://dront.ru/files/reports/nofloo_report_2011.doc|http://dront.ru/files/reports/nofloo_report_2010.doc,
