#,"Title
","Slug
","Section
","Type
",Tagline,"Fulltext
","Содержание
",Аннотация,Миниатюра
1,Наша работа,work,Наша работа,section archive,,-,"Обложка, плитка видов работ, иконки,
последние новости анонсы публикации",,
2,Мероприятия,dront-events,Наша работа,landing,,-,Анонсы будущие / прошедшие,,
3,Экоправо,dront-ecopravo,Наша работа,landing,,ecopravo.txt,,,
4,Экопросвещение,dront-education,Наша работа,landing,,education.txt,,,
5,Исследования,dront-researches,Наша работа,landing,,researches.txt,,,
6,Активизм,dront-activist,Наша работа,landing,,activist.txt,,,
7,Публикации,dront-publications,Наша работа,landing,,publications.txt,,,
8,Экопроблемы,ecoproblems,Экопроблемы,section archive,,-,"Обложка, плитка проблем, иконки, последние новости, анонсы, публикации, карта выделена или может быть она сразу тут",,
9,Карта экопомощи,dront-ecomap,Экопроблемы,landing,Сообщите нам об экологической проблеме в вашем регионе,dront-ecomap.txt,"Карта, сервис ""сообщить о проблеме"".",,
10,Чебоксарская ГЭС,dront-chebpotop,Экопроблемы,landing,,chebpotop.txt,,,
11,Нижегородская АЭС,dront-nizhaes,Экопроблемы,landing,,nizhaes.txt,,,
12,Охрана редких видов,dront-rares,Экопроблемы,landing,,rares.txt,,,
13,ООПТ,dront-oopt,Экопроблемы,landing,,oopt.txt,,,
14,Птицы,dront-birds,Экопроблемы,landing,,birds.txt,,Спасаем прекрасных хрупких птиц Нижегородской области,birds-main.jpg
15,Город,dront-urban,Экопроблемы,landing,,urban.txt,,,
16,Проблемные территории,dront-locals,Экопроблемы,landing,,locals.txt,,,
17,Здоровье,dront-health,Экопроблемы,landing,,health.txt,,,
18,Ресурсы,dront-resources,Экопроблемы,landing,,resources.txt,,,
19,Отходы,dront-garbage,Экопроблемы,landing,,garbage.txt,,,
20,Подразделения,departments,Подразделения,section archive,,-,,,
21,"Ежемесячная газета ""Берегиня""",dront-bereginya,Подразделения,landing,,bereginya.txt,,,
22,Центр природосберегающих технологий,dront-cpst,Подразделения,landing,,cpst.txt,,,
23,Нижегородское отделение Союза охраны птиц России,dront-sopr,Подразделения,landing,,sopr.txt,,,
24,Орнитологическая лаборатория,dront-ornotologlab,Подразделения,landing,,ornotologlab.txt,,,
25,Нижегородский эколого-правовой центр,dront-lawcenter,Подразделения,landing,,lawcenter.txt,,,
26,"Информационно-консультационный центр ""Стрикс""",dront-striks,Подразделения,landing,,striks.txt,,,
27,Нижегородское общество охраны амфибий и рептилий,dront-reptiles,Подразделения,landing,,reptiles.txt,,,
28,"Научно-просветительская организация ""Джунгли""",dront-jungle,Подразделения,landing,,jungle.txt,,,
29,Нижегородский фольклорный клуб,dront-folks,Подразделения,landing,,folks.txt,,,
30,"Эколого-просветительский центр ""Оберег""",dront-obereg,Подразделения,landing,,obereg.txt,,,
31,"Фотовидеостудия ""Реальный мир""",dront-realworld,Подразделения,landing,,realworld.txt,,,
32,"Движение ""Чистильщики рек""",dront-rivercleaners,Подразделения,landing,,rivercleaners.txt,,,
33,Об экоцентре,about,О нас,section archive,,about.txt,,,
34,Наши люди,team,О нас,page,,-,,,
35,Отчеты,reports,О нас,page,,-,,,
36,Контакты,contacts,О нас,page,,contacts.txt,,,
37,Как помочь,supportus,Как помочь,section archive,,how-to-help.txt,,,
38,Сделать пожертвоание,donate,Как помочь,leyka_campaign,,-,,,
39,Стань волонтером,volunteer,Как помочь,page,,volunteer.txt,,,
40,Помощь компаний,corporate,Как помочь,page,,corporate.txt,,,