ФИО 	Должность	Био 	фото	Подразделение	Направление	Проблема
Александрова Виктория Геннадьевна	главный бухгалтер экоцентра "Дронт"			none	none	none
Бакка Сергей Витальевич	председатель Фонда Нижегородского отделения СОПР	Организатор работ по созданию системы ООПТ в Нижегородской области, автор более 300 проектов по организации государственных заказников и памятников природы, участник подготовки проекта государственного природного биосферного заповедника «Керженский», координатор учетов колониальных околоводных птиц в Горьковской области во время проведения Всесоюзного учета в 1986-87 гг., автор более 100 научных публикаций, нескольких десятков очерков в Красной книге Нижегородской области, методических пособий. С 1978 г. член Дружины охраны природы Нижегородского госуниверситета (в 1979-83 годах – командир сектора «Фауна» Дружины, в 1983-88 годах – научный руководитель сектора «Фауна» Дружины). С 1989 г. по 2000 г. работал в территориальных органах по Нижегородской области федерального органа исполнительной власти, специально уполномоченного в области охраны окружающей среды, а с 2000 по 2005 г. — в территориальных органах в области охраны окружающей среды по Приволжскому федеральному округу). С 1990 г. член Социально-экологического Союза. С 1993 г. – председатель Нижегородского отделения Союза охраны птиц России, а с 2001 г. также член Бюро Центрального совета Союза. В 1994 г. защитил кандидатскую диссертацию по теме «Биология ондатры на урбанизированных территориях (на модели городов бассейна р. Волги).	bakka-sergey.jpg	sopr	education, researches	birds
Ближенская Альбина Леонидовна	главный редактор газеты "Берегиня"		blijenskaya.jpg	bereginya	 publications	none
Карякин Игорь Вячеславович	координатор полевых проектов Фонда Нижегородского отделения СОПР	Автор нескольких монографий по орнитофауне Уральского региона, комплекса методических разработок по учету хищных птиц и сов и выявлению мест их гнездования, 10-ти фильмов о пернатых хищниках и природе Урала, Сибири и Прикаспия, главный редактор журнала «Пернатые хищники и их охрана». В декабре 1991 г. организовал научно-исследовательскую общественную организацию Центр полевых исследований, координация работы которой осуществляется по сей день. В период с сентября 1992 г. по март 1998 г. работа в Союзе охраны животных Урала в должности научного консультанта;  руководство работой по сбору информации по редким видам в Пермской, Свердловской, Челябинской областях и Республике Башкортостан. С 1995 г. по 2000 г. член Центрального совета Союза охраны птиц России. С марта 1998 г.  по декабрь 1999 г. работа научным сотрудником в региональной общественной благотворительной организации Центр содействия Волго-Уральской экологической сети, затем в 2000-2002 гг. там же исполнительным директором, а с 2003 по февраль 2006 г. – научным сотрудником; руководство работой по сбору информации по редким видам и организации особо охраняемых природных территорий в Самарской, Оренбургской областях и Республиках Татарстан и Башкортостан, участие в работе по проекту ГЭФ «Создание системы охраняемых природных территории Волго-Уральского региона». С 1998 г. член Рабочей группы по соколообразным и совообразным Восточной Европы и Северной Азии. С 1999 г. член Рабочей группы по гусеобразным Северной Евразии. С 2000 г. по 2006 г. — национальный координатор проектов Института исследования соколов (Великобритания) в России, с 2003 г. руководитель полевых исследований в Западном Казахстане в этой же организации. С 2005 г. по февраль 2015 гг. главный редактор двуязычного научного журнала «Пернатые хищники и их охрана / Raptors Conservation», научный руководитель программы «Изучение и охрана пернатых хищников» в МБОО «Сибирский экологический центр». С февраля по апрель 2006 г. работа в ГПБЗ Керженский в должности старшего научного сотрудника; с апреля 2006 г. по октябрь 2008 г. в должности заместителя директора по НИР. С октября 2008 г. по декабрь 2015 г. руководитель полевых проектов в Фонде Нижегородского отделения Союза охраны птиц России при Экоцентре «Дронт». С февраля 2015 г. главный редактор двуязычного научного журнала «Пернатые хищники и их охрана / Raptors Conservation», эксперт в ООО «Сибэкоцентр», руководитель полевых проектов в Нижегородском отделении МСоЭС	kariakin.jpg	sopr	education, researches	birds,rares
Каюмов Асхат Абдурахманович	Председатель Совета НОД экологический центр "Дронт"	Образование высшее, по специальности биолог. В 1978 году после окончания средней школы поступил на биологический факультет Нижегородского  государственного  университета,  который закончил в 1983 году. Специализировался по кафедре физиология и биохимия человека и животных. После окончания университета работал учителем биологии в школе, старшим инженером-гидрохимиком Горьковского рыбокомбината, старшим инструктором областного совета Всероссийского общества охраны природы.  В декабре 1989 года создал и возглавил областной экологический центр "Дронт". В апреле 1993 года по предложению Губернатора  Нижегородской области Б.Е.Немцова организовал и возглавил департамент по охране природы и управлению природопользованием в администрации области. С апреля  1998 года уволился из администрации области и руководит экологическим центром "Дронт". Экологическими проблемами Нижегородской области занимается с 1980 года,  регулярно принимает участие в биологических экспедициях по Нижегородской области. Автор свыше 400 статей в местных и центральных газетах и журналах, имеет десятки публикаций и брошюр, посвященных различным экологическим проблемам.  Является учредителем экологической газеты "зеленых" Поволжья - "Берегиня". Каюмов А.А. является участником работ по созданию в Нижегородской области системы ООПТ.  Данной работой занимается с 1980 года. Является соавтором Программы  развития ООПТ Нижегородской области. Является одним из организаторов общественного экологического движения Поволжья "Поможем реке". С 1980 года член Дружины охраны природы Горьковского госуниверситета, с 1988 по 1992 годы - член Совета Движения Дружин по охране природы,  с 1989 по 1992  год - сопредседатель Совета Движения ДОП. 1987 года - член Социально-экологического Союза,  с 1991 года - сопредседатель  Совета оперативных действий Российского Социально-экологического Союза, с 2008 по 2010 годы, с 2013 года — сопредседатель Российского Социально-экологического Союза, с 1993 года по 2003 год, с октября 2010 года - член Совета Международного  Социально-экологического Союза.  С 1992 года по 2002 год - председатель общественного совета по экологическим проблемам при Губернаторе Нижегородской области, с июля 2007 года по 29 мая 2014 года – сопредседатель общественного совета по экологическим проблемам при Губернаторе Нижегородской области. 1996-1997 год  -  член  Экспертного  Совета Программы публикаций, осуществляемой ИСАР-Москва. С 1997 по 1999 год - эксперт проекта РОЛЛ. В 1997,  2000-2001 годах  - член Экспертного Совета Программы грантов "Местные инициативы",  проводимой в рамках "Байкальского регионального компонента"  проекта  Международного  Банка  Реконструкции  и Развития "Сохранение биоразнообразия" на  средства  Глобального  Экологического Фонда. С октября 1998 года по январь 2006 года - член Совета экологической безопасности  Нижегородской области. С 1999 года по 2006 год - член Координационного Совета проекта РОЛЛ. С декабря 2006 года – член общественного совета при Уполномоченном по правам человека в Нижегородской области. С 2008 года - член Общественно-консультативного Совета при Управлении Федеральной антимонопольной службы по Нижегородской области. С 2010 года — член Бюро Центрального Совета Союза охраны птиц России. С 2013 года — член Экспертного совета при Главном федеральном инспекторе по Нижегородской области по вопросам экологии. С 2014 года — член  Общественного совета при министерстве экологии и природных ресурсов Нижегородской области. С июня 2016 года — член оргкомитета Общероссийского гражданского форума. С 6 октября 2016 года – член Общественного совета при Федеральной службе по надзору в сфере природопользования. В январе 1984 года обучался на курсах повышения квалификации по экономике рыбного хозяйства внутренних водоемов и современному рыбоводству. В сентябре 1999 года прошел обучение на семинаре-тренинге "Связи с общественностью как инструмент установления социального партнерства", организованном Институтом содействия общественным инициативам "ИСАР". В марте 2000 года участвовал в качестве наблюдателя от НПО в межгосударственной конференции "Сохранение биоразнообразия в Европе" (Латвия, г.Рига, 20-23.03.2000). В ноябре-декабре 2000 года прослушал учебный курс "Экономические механизмы охраны природы и использования биоресурсов" на семинаре Центра подготовки и реализации международных проектов технического содействия и Проекта ГЭФ "Сохранение биоразнообразия". 2002 год – выпускник программы «Открытый мир» (“Open World”). В октябре 2003 – марте 2004 прошел обучение на курсах “Интернет–технологии для экологов” в рамках программы “Обучение и доступ к Интернет” Управления Образовательных и Культурных Программ Государственого Департамента США. Постановлением коллегии Министерства природных ресурсов Российской Федерации от 17 ноября 2003 года № 2787–к присвоено звание «Почетный работник охраны природы» с вручением нагрудного знака. Приказом Министерства природных ресурсов и экологии Российской Федерации № 917-лс от 08 декабря 2010 года награжден Почетной грамотой за многолетнюю плодотворную природоохранную деятельность.  Распоряжением Законодательного собрания Нижегородской области от 20 сентября 2011 года № 253рн награжден Почетной грамотой Законодательного собрания Нижегородской области. В мае 2013 года награжден благодарственным письмом Главного федерального инспектора по Нижегородской области (Аппарат Полномочного представителя Президента России). В декабре 2015 года Нижегородским экспертным клубом вручен диплом победителя премии «Пробуждение» в номинации «За большой личный вклад в развитие гражданского общества». В 2016 году Совет по проблемам устойчивого развития России, правление Российского экологического союза и Ассоциация «Росэкопресс» наградили почетным дипломом и медалью «За охрану природы России».	kaumov-askhat.jpg	none	none	cheboksarges
Киселева Надежда Юрьевна	зам. председателя Фонда Нижегородского отделения СОПР		kiseleva.jpg	sopr	education, researches	birds,rares
Крылов Федор Федорович	заслуженный "Чистильщик рек"	В Дронте и рядом с Дронтом с 1994 г. Любит чистить берега рек и спасать Керженец. Провел около 200 акций по очистке речных берегов от мусора.	krylov-fedor.jpeg	rivercleaners	activist	locals
Лебединский Андрей Артемьевич	заместитель координатора Нижегородского общества охраны амфибий и рептилий	Доцент кафедры ботаники и зоологии Нижегородского государственного университета, кандитат биологических наук, в 1977 г. с отличием закончил биологический факультет Нижегородского (Горьковского) университета. Сфера научных интересов — изучение подверженных антропогенному воздействию популяций амфибий и рептилий, наземных позвоночных животных урбанизированных территорий.  В экоцентре «Дронт» принимал участие в проектах «Царевна лягушка», «Внимание черепаха», в организации и проведении фотоконкурсов «Портреты живой природы», детских экологических лагерей, в экологических экспертизах, в научных проектах, посвящённых выхухоли,  учёту численности бесхозяйных собак на территории Нижнего Новгорода и Нижегородской области, в различных общественных природоохранных мероприятиях — пикетах, сборах подписей, экологических экспертизах и т. п. 	lebedinskiy.jpg	reptiles	education,researches,publications	rares
Левашкин Алексей Петрович	Организатор и участник биолого-экологических экспедиций разной направленности в нескольких регионах России	Отечественный нестбоксер. Координатор программы по привлечению пернатых хищников в гнездовые ящики RRRCN. Автор и соавтор около 50  публикаций в научных и научно-популярных изданиях. Родился 27 ноября 1989 г. в г. Горьком. В 2007 году окончил среднюю общеобразовательную школу № 48 г. Нижнего Новгорода и поступил на биологический факультет Нижегородского государственного университета им. Н.И. Лобачевского. Осенью 2008 года благополучно из него отчислен. В 2009 г. продолжил обучение на естественно-географическом факультете Нижегородского государственного педагогического  университета. В 2002 г. начал целенаправленное привлечение птиц на искусственные гнездовья. В настоящее время под наблюдением находятся более 700 искусственных гнездовий для разных видов птиц. С 2005 г. член Союза охраны птиц России. С 2010 г. орнитолог в нижегородском отделении Союза охраны птиц России. Лауреат Международного фотоконкурса дикой природы «Золотая черепаха» в 2011 году. Награжден большим количеством дипломов и грамот в том числе: Нижегородским государственным педагогическим университетом вручена грамота за активное участие в научно-исследовательской работе в деле охраны окружающей среды и рационального природопользования. Министерством экологии и природных ресурсов Нижегородской области и Государственным природным заповедником «Керженский» вручен диплом за 1 место в конкурсе фотографий, посвященных разнообразию живых организмов Особо охраняемых природных территорий. Министерством экологии и природных ресурсов Нижегородской области награжден дипломом за большой вклад в организацию и методическое сопровождение массовых природоохранных акций.	levashkin.jpg	sopr	education, researches	birds,rares
Ляпаева Ольга Николаевна	руководитель Нижегородского фольклорного клуба			folks	education,researches	
Паутова Татьяна Валерьевна	руководитель Эколого-просветительского центра “Оберег"	в 2000 году окончила ННГУ им. Лобачевского, биологический факультет, специальность «биолог, преподаватель биологии». В 2015 году закончила магистратуру в Нижегородском государственном  педагогическом университете им. Козьмы Минина (Мининский университет), Факультет естественных, математических и компьютерных наук, специальность «Экология и природопользование». С 2001 года – руководитель объединения «Оберег» при экологическом центре «Дронт». Активный участник Нижегородского антиядерного движения. Основные проекты: 2005-2006 гг – проект  "Оптимизация использования вторичных ресурсов силами местных сообществ", реализованный в городе Дзержинск Нижегородской области. 2003-2007 гг - ежегодный Областной экологический конкурс «Лесная Олимпиада». 2007-2015 гг - Областной конкурс молодежных экологических проектов «Экогород. Экодом». 2012 г. «Прекрасный зеленый» Экологически ориентированные технологии ведения городского хозяйства». 2012-2014 гг - Акции "ПЕРЕрождение отходов". 5 июня 2013 г. Первый областной экологический фестиваль «ЭкоЗачёт», посвященный году экологии. 2014 - 2015 «Общественная приемная «Защити свои экологические права», два следующих один за другим проекта,  проводились на средства государственной поддержки, выделенные в качестве грантов в соответствии с распоряжениями Президента Российской Федерации от 18.09.2013 № 348-рп и от 17.01.2014 № 11-рп и на основании конкурсов, проведенных общероссийским общественным движением "Гражданское достоинство". 2016 г. Интеллектуальная викторина «Эко формула» и студенческий экологический марафон, при финансировании Министерством экологии и природных ресурсов Нижегородской области и поддержке Мининского университета.	pautova.jpg	obereg	law,education	urban
Малова Надежда Николаевна	менеджер проектов Центра природосберегающих технологий	Образование высшее. Закончила Горьковский Инженерно-строительный институт им. В. П. Чкалова, санитарно-технический факультет, по специальности инженер-строитель. По окончании института работала в проектном институте «Сантехпроект». С 1994 года работаю в экологическом центре «Дронт». Являюсь индивидуальным членом Международного Социально-Экологического Союза с 1996 года. С 1998 года работаю в подразделении Центр природосберегающих технологий (ЦПТ). Основная деятельность ЦПТ заключается в реализации и поддержке экологических и энергосберегающих проектов, реализуемых самостоятельно (Нижегородская область) и в партнерстве с Фондом «Устойчивое развитие» (Центральные регионы, Северный Кавказ и Поволжье). В 2007–2008 гг. прошла обучение по программе курсов фитодизайна в садово-парковом строительстве ННГУ им. Н. И. Лобачевского. С 2007 года являюсь координатором социального проекта «Растения дарят здоровье детям». В 2009 г. Минздравсоцразвития включил проект в библиотеку лучшего российского опыта. В 2008 г. успешно прошла курс дистанционного обучения «Управление НКО: создаем доверительное отношение к организации» в «Центре развития некоммерческих организаций» г. Санкт-Петербурга. С 2008 года принимаю активное участие в реализации конкурса на самый благоустроенный населенный пункт Нижегородской области, организуемый Министерством ЖКХи ТЭК. В 2015 г. проект "Растения дарят здоровье детям!" стал победителем международного проекта "Экологическая культура. Мир и согласие" в номинации "Экология здоровья".  2013 - 2015 г. обучение в НГПУ им. К.Минина. В 2015 г. получено звание магистра по специальности "Экология и природопользование".	malova-nadezhda.jpeg	sbereg-center	activist	resources
Мацына Александр Александрович	инженер-программист орнитологической лаборатории			ornotologlab	education, researches	birds,rares
Мацына Александр Иванович	зав. орнитологической лабораторией			ornotologlab	education, researches	birds,rares
Мацына Екатерина Леонидовна	старший научный сотрудник орнитологической лаборатории			ornotologlab	education, researches	birds,rares
Одрова Любовь Николаевна	научный сотрудник в нижегородском региональном отделении Союза охраны птиц России	В 2011-15 гг. получала высшее образование в НГПУ им. К. Минина на кафедре экологического образования и рационального природопользования по направлению «Экология и природопользование». Имеет красный диплом. В настоящее время обучается в магистратуре НГПУ им. К. Минина по направлению «Безопасность жизнедеятельности детей». Летом 2014 г. в «Дронте» проходила производственную практику. После этого год здесь была волонтером, а в 2015 г. устроилась на должность научного сотрудника в нижегородское региональное отделение Союза охраны птиц России, где работает на данный момент. Является членом Комитета защиты Волжской поймы, деятельность которого направлена на сохранение естественного участка берега Волги. В составе команды Мининского университета «ЭКО в ОКО» участвует в проекте «Зеленые вузы России», ориентированном на внедрение системы раздельного сбора отходов. В качестве волонтера принимает участие в мероприятиях, организуемых и проводимых нижегородским региональным отделением международной общественной организации «Международный социально-экологический Союз».	odrova.jpg	sopr	education, researches	birds,rares	
Орлов Евгений Владимирович	директор ИКЦ "Стрикс"	Окончил биофак Горьковского университета. Занимается экологическим образованием с 1987 года. Лауреат премии Нижнего Новгорода в области образования. Автор ряда методических и учебных пособий по экологии и экологическому образованию. Кандидат педагогических наук. Сотрудник общественной лаборатории среды и средовых исследований в образовании, эксперт Центра Научных Инвестиций в образование. Лауреат конкурса Национальная экологическая премия 2015 г. Организатор более 50 экологических экспедиций школьников, 2 международных экологических экспедиций по Нижегородской области. Сфера интереса: экологическое воспитание, педагогика среды.	orlov.jpg	striks	education, publications	
