Title,Content,"Slug
",Parent,Thumbnail,Menu order,Теги,Подразделение,Направление,Проблема,Документы
"Подписка на свежие номера
","<p>Вы можете подписаться на печатный вариант газеты в редакции. Стоимость подписки с рассылкой по России за один экземпляр — 40 руб., на полгода — 250 руб., на год — 500 руб.</p>
<p>Стоимость отправки одного экземпляра в ближнее зарубежье — 60 руб., в дальнее — 75 руб.</p>
<h4>Реквизиты для банковского перевода:</h4>
<p>Расчетный счет 40703810529120000002<br>
Филиал «Нижегородский» ОАО «Альфа-Банк», г.Нижний Новгород <br>
Кор. счет 30101810200000000824<br>
БИК 042202824<br></p>
<p>В назначении платежа укажите адрес, по которому нужно высылать газету.</p>",bereginya-subscribe,none,"http://dront.ru/images/news/2016/06-17/Water-of-Russia.jpg
",0,"берегиня
",dront-bereginya,dront-publications,none,"none
"
Что мы делаем,obereg.txt,"obereg-activity
",none,http://dront.ru/images/obereg/lesnaya-olimpiada/2005/09_big.jpg,90,"оберег,деятельность
",dront-obereg,none,none,"http://dront.ru/files/obereg/reports/Otchot-Obereg-2015.doc,http://dront.ru/files/reports/2014/Otchot-Obereg-2014.doc,http://dront.ru/files/obereg/reports/Obereg Report 202013.doc,http://dront.ru/files/obereg/reports/obereg-report-2012.doc"
"Конкурс ""Экогород. Экодом""","<p>Областной конкурс молодежных экологических проектов проводится с 2006 года. Одной из важнейших задач конкурса является привлечение внимания подрастающего поколения к возможностям применения новых экологически чистых технологий в строительстве.</p>
<p>Организаторы конкурса: Министерство экологии и природных ресурсов Нижегородской области, Экологический центр «Дронт», редакция журнала «Умный дом», видеожурнал «Строй», архитектурно-ландшафтный центр «Архиленд», общественная организация «Зеленый мир», и другие. Среди участников конкурса и школьники, и студенты средних и высших учебных заведений, в том числе профильных (строительных). </p>
<p>Итоги конкурса традиционно подводятся на форуме «Великие реки». Это делается не случайно. Экологический Форум «Великие Реки» проходит вместе с Архитектурно-строительным форумом, поэтому проекты детей могут увидеть и профессиональные строители и архитекторы. А дети, в свою очередь, могут познакомиться с современными технологиями строительства и энергосбережения.</p>","ecodom-konkurs
",none,"http://dront.ru/images/obereg/eco-gorod-eco-dom/2012/IMG_2843.jpg
",100,"оберег,конкурсы",dront-obereg,dront-education,none,"http://dront.ru/files/obereg/eco-gorod-eco-dom-books.rar,http://dront.ru/files/competition/ecogorod-ecodom/2015/Polozheniye-Ekogorod.doc,http://dront.ru/files/competition/ecogorod-ecodom/2015/Pustynskaya-biostantsiya.doc"
"2015. Экогород.Экодом
",import | http://dront.ru/news/1901/,ecodom-2015,"ecodom-konkurs
","http://dront.ru/images/obereg/eco-gorod-eco-dom/2013/Image24.jpg
",0,"оберег,конкурсы,итоги",dront-obereg,none,none,"http://dront.ru/files/competition/ecogorod-ecodom/2015/Polozheniye-Ekogorod.doc,http://dront.ru/files/competition/ecogorod-ecodom/2015/Pustynskaya-biostantsiya.doc"
"2014. Экогород.Экодом
",import | http://dront.ru/news/1119/,ecodom-2014,"ecodom-konkurs
","http://dront.ru/images/obereg/eco-gorod-eco-dom/2013/Image52.jpg
",0,"оберег,конкурсы,итоги",dront-obereg,none,none,"http://dront.ru/files/competition/ecogorod-ecodom/2013/Polozheniye_Ekogorod_2013-14.doc,http://dront.ru/files/competition/ecogorod-ecodom/2013/Metodich_posobiye_uchastnikam.doc"
"2013. Экогород.Экодом
",import | http://dront.ru/obereg/eco-gorod-eco-dom-2013/,ecodom-2013,"ecodom-konkurs
",none,0,"оберег,конкурсы,итоги",dront-obereg,none,none,"http://dront.ru/files/competition/ecogorod-ecodom/2013/Polozheniye_Ekogorod_2013-14.doc,http://dront.ru/files/competition/ecogorod-ecodom/2013/Metodich_posobiye_uchastnikam.doc,http://dront.ru/files/competition/ecogorod-ecodom/2013/itogi.doc,http://dront.ru/files/competition/ecogorod-ecodom/polozhenie-2013.doc"
"2012. Экогород.Экодом
",import | http://dront.ru/obereg/eco-gorod-eco-dom-2012/,ecodom-2012,"ecodom-konkurs
",none,0,"оберег,конкурсы,итоги",dront-obereg,none,none,none
"2010-2011. Экогород.Экодом
",import | http://dront.ru/obereg/eco-gorod-eco-dom-2010/,ecodom-2010,"ecodom-konkurs
","http://dront.ru/images/obereg/eco-gorod-eco-dom/2013/Image47.jpg
",0,"оберег,конкурсы,итоги",dront-obereg,none,none,none
"Конкурс ""Лесная олимпиада""","<p>Областная олимпиада проводится с 2000 года и в 2003г. завершилась выставкой работ ""Чей дуб лучше"".</p>
<p>Конкурс традиционно включает вс ебя конкурсы творческих работ (стихи, проза, рисунки, фотографии), посвящённых широколиственным лесам, конкурс исследовательских, краеведческих работ, посвященных широколиственным лесам, вековым дубравам.</p>
<p>Среди задач конкурса — пропаганда бережного отношения к широколиственным лесам и исчезающим видам растений и животных, выявление групп, активно заинтересованных в их сохранении, развитие исследовательских навыков у школьников и инвентаризация сохранившихся участков широколиственных лесов и отдельных деревьев.</p>",lesolimp,none,"http://dront.ru/images/obereg/lesnaya-olimpiada/2006/28_big.jpg
",90,"оберег,конкурсы",dront-obereg,dront-education,none,none
"2003. Лесная олимпиада
",import | http://dront.ru/obereg/lesnaya-olimpiada-2003/,lesolimp-2003,lesolimp,none,0,"оберег,конкурсы,итоги",dront-obereg,none,none,none
"2004. Лесная олимпиада
",import | http://dront.ru/obereg/lesnaya-olimpiada-2004/,lesolimp-2004,lesolimp,none,0,"оберег,конкурсы,итоги",dront-obereg,none,none,http://dront.ru/files/obereg/lesnaya-olimpiada-2004.doc
"2005. Лесная олимпиада
",import | http://dront.ru/obereg/lesnaya-olimpiada-2005/,lesolimp-2005,lesolimp,none,0,"оберег,конкурсы,итоги",dront-obereg,none,none,http://dront.ru/files/obereg/lesnaya-olimpiada-2005.doc
"2006. Лесная олимпиада
",import | http://dront.ru/obereg/lesnaya-olimpiada-2006/,lesolimp-2006,lesolimp,none,0,"оберег,конкурсы,итоги",dront-obereg,none,none,http://dront.ru/files/obereg/lesnaya-olimpiada-2006.doc
"2007. Лесная олимпиада
",import | http://dront.ru/obereg/lesnaya-olimpiada-2007/,lesolimp-2007,lesolimp,none,0,"оберег,конкурсы,итоги",dront-obereg,none,none,http://dront.ru/files/obereg/lesnaya-olimpiada-2007.doc
Что мы делаем,cpst.txt,centerpt-activity,none,http://dront.ru/images/news/2016/04-15/2.jpg,90,"центр природосберегающих технологий,деятельность",dront-cpst,none,none,"http://dront.ru/files/cpt/cpt-report-2015.doc,http://dront.ru/files/reports/2014/CPT-Report-2014.doc,http://dront.ru/files/cpt/CPT-report-2013.doc,http://dront.ru/files/cpt/cpt-report-2012.doc,http://dront.ru/files/cpt/cpt_report_2011.doc,http://dront.ru/files/cpt/cpt_report_2010.doc,http://dront.ru/cpt/2009/,http://dront.ru/cpt/2008/,http://dront.ru/cpt/2007/"
"Реализованные проекты центра
","<p>Создание сети эколого-ориентированных журналистов Поволжья». Продолжительность проекта: 1995–1996 гг.</p>
<p>Экологические организации Нижегородской области». Продолжительность проекта: 1996 г.</p>
<p>Поддержка программы РОЛЛ в Волжско-Южноевропейском регионе. Продолжительность проекта: 1997–2004 гг.</p>
<p>Гражданские инициативы как основа возрождения российского села. Продолжительность проекта: 2005 г.</p>
<p>Поддержка программы «Развитие муниципальных образований. Продолжительность проекта: 2005–2010 гг.</p>
<p>Развитие местных сообществ и внедрение принципов энерго- и ресурсосбережения в северных районах Нижегородской области. Продолжительность проекта: 2006–2007 гг.</p>
<p>Растения дарят здоровье детям. Продолжительность проекта: 2007 г.</p>
<p>Карта местных ценностей — вовлечение молодого поколения в развитие туризма. Продолжительность проекта: 2008 г.</p>
<p>Меняя жизнь к лучшему. Продолжительность проекта: 2009–2010 гг.</p>",centerpt-projects,none,"http://dront.ru/images/news/2016/04-26/5.jpg
",0,"центр природосберегающих технологий,список проектов",dront-cpst,none,none,none
"Что мы делаем
",sopr.txt,"sopr-activity
",none,"sopr.jpeg
",90,"СОПР,деятельность",dront-sopr,dront-researches,dront-birds,"http://dront.ru/files/reports/2014/Otchot-SOPR-2014.doc,http://dront.ru/files/sopr/SOPR-report-2013.doc,http://dront.ru/files/sopr/sopr-report-2012.doc,http://dront.ru/files/sopr/sopr-report-2011.doc,http://dront.ru/files/sopr/sopr-report-2010.doc,http://dront.ru/files/sopr/sopr-report-2009.doc,http://dront.ru/files/sopr/sopr-report-2008.doc,http://dront.ru/files/sopr/sopr-report-2007.doc,http://dront.ru/files/sopr/sopr-report-2006.doc,http://dront.ru/files/sopr/sopr-report-2005.doc,http://dront.ru/files/sopr/sopr-report-2004.doc,http://dront.ru/files/sopr/sopr-report-2003.doc"
"Кампания ""Птица года""","<h4>Что это такое?</h4>
<p>Кампания ""Птица года"", ставшая традиционной, привлекает внимание жителей нашей страны к различным видам птиц - символам природы России.</p>
<p>Первую птицу года Союз охраны птиц России выбрал в 1996 году - им стал коростель, в Западной Европе оказавшийся на грани исчезновения. А в России ему пока живется неплохо! Потом такой титул получали полевой жаворонок, серый журавль, деревенская ласточка. Птицей 2000 года стала большая синица - милая, хорошо всем знакомая и любимая в народе птичка. Ее мелодичные песни зазвучали на улицах города уже с конца января, создавая весеннее настроение в зимнюю стужу. Поскольку синицы всегда чем-то заняты и на редкость подвижны, наблюдать за ними можно часами.</p>
<h4>Как можно в этом участвовать?</h4>
<p>Птице года - наше особое внимание и заботу! Это совсем несложно. Во-первых, не оставляйте птичьи кормушки пустыми. Во-вторых, помогите синицам решить ""жилищную проблему"". Изготовить и повесить синичник легко, а прослужит он не один год. И, в-третьих, просто не обижайте птиц. Пусть им всем будет хорошо рядом с человеком! </p>",bird-of-year,none,"year-bird.jpeg
",0,"СОПР,птицы,кампании",dront-sopr,dront-activist,dront-birds,"http://dront.ru/files/publications/2015/Udod-1str.jpg,http://dront.ru/files/publications/2015/Udod-2str.jpg,http://dront.ru/files/publications/2014/Gorihvostka.zip,http://dront.ru/files/publications/Buklet Strizh%20ptitsa 2014.jpg,http://dront.ru/files/publications/orlan.zip,http://dront.ru/files/publications/tryasoguzka-ptitsa-goda.zip,http://dront.ru/files/publications/chibis2010.pdf,http://dront.ru/files/publications/NK_2006_1.pdf,http://dront.ru/files/publications/owls-2005.pdfhttp://dront.ru/files/publications/NK_2004_2.pdf,http://dront.ru/files/publications/NK_2003_15.pdf,http://dront.ru/files/publications/pustelga_2002.pdf,http://dront.ru/files/publications/NK_2001_2.pdf"
Международный день птиц,"<h4>Что это такое?</h4>
<p>В первое воскресенье апреля отмечается международный день птиц. Традиционно в день птиц развешивают скворечники, синичники, дуплянки.</p>
<h4>Зачем это нужно?</h4>
<p>Сегодня многие виды птиц становятся редкими. В результате деятельности человека мест, где могут гнездиться дикие птицы, становится все меньше.</p>
<p>Школьники из экологического объединения ""Жаворонок"" развешивают кормушки. Фото А.А.Матвеева</p>          
<h4>Как можно в этом участвовать?</h4>
<p>Построив искусственное гнездовье, Вы поможете хотя бы одной паре птиц решить ""жилищную проблему"" и вывести потомство. И не страшно, если Вы не успели повесить скворечник в первое воскресенье апреля. Устройте свой собственный <p>день птиц. Наша помощь и защита пернатым нужна ежедневно! </p>",day-of-birds,none,"int-day-birds.jpg
",0,"СОПР,птицы,кампании",dront-sopr,dront-activist,dront-birds,none
Международные дни наблюдения птиц,"<h4>Что это такое?</h4>
<p>Ежегодно во всем мире тысячи людей два дня осени посвящают наблюдению за птицами. В 1995 г. Союз охраны птиц России присоединился к этой международной акции, которая проводится под эгидой Международной Ассоциации по Охране Птиц (BirdLife International). В 1999 г. в Международных днях наблюдения птиц участвовали 192482 человека, среди которых 6885 жителей России и 246 нижегородцев, а в 2000 г. - 700 нижегородцев. </p>                  
<h4>Зачем это нужно?</h4>
<p>Эта акция - не только популярный вид отдыха людей, но и привлечение внимания общества к проблемам защиты птиц и их местообитаний, к проблемам выживания дикой природы во всем мире.</p>
<h4>Как можно в этом участвовать</h4>
<p>Если Вы не городской житель, выйдите на окраину поселка и понаблюдайте за птицами, которые Вас окружают. Если у Вас нет времени выехать на природу, сделайте это в парке.</p>
<p>Чтобы результаты ваших наблюдений вошли в международный обзор, запишите их, заполните анкету участника и вышлите ее в адрес Нижегородского отделения СОПР.</p>
<p>Потратив всего несколько часов в выходные для наблюдения птиц в природе, Вы отдадите свой голос в защиту птиц в нашей стране и во всем мире. </p>",days-birds,none,nablyud.jpeg,0,"СОПР,птицы,кампании",dront-sopr,dront-activist,dront-birds,http://dront.ru/files/publications/buklet-2011.rar
Кадастровые работы,"<h4>Что это такое?</h4>
<p>Кадастр — это свод данных о различных группах птиц: о местах их обитания, численности, особенностях жизненного цикла, принятых и необходимых мерах охраны, возможностях использования. Нижегородское отделение СОПР принимает участие в кадастровых работах, ведущихся на территории нашей области. К 2000 г. уже составлены кадастры серого журавля и колониальных околоводных птиц (чайковых и серой цапли).</p>
<h4>Зачем это нужно?</h4>
<p>Для эффективной охраны и регуляции использования всего пернатого населения нашей области важно знать состояние не только редких, но и всех остальных видов птиц.</p>
<h4>Как можно в этом участвовать?</h4>
<p>Приглашаем Вас в сеть наблюдателей птиц! Мы с благодарностью примем каждую крупицу информации. В одной из ключевых орнитологических территорий международного значения — в пойме р. Суры в Пильнинском районе в полевом сезоне 1999 г. вели исследования школьники, занимающиеся на областной станции юннатов под руководством О.А. Заплатиной.</p>
<p>Своими впечатлениями поделилась Анастасия Аверина.</p>
<p>Мне посчастливилось побывать в составе группы школьников, ведущих учет численности серых журавлей на предотлетном скоплении. Раньше я видела этих птиц только в энциклопедиях и телепередачах. Наша группа учитывала число журавлей, летящих с ночевки в поля. Журавли летели над изгибом реки, зрелище это было просто сказочным. Несколько сотен птиц, красивых и величественных, собрались этой осенью в окрестностях с. Петряксы Пильнинского района. Звуки их голосов разносились по бескрайним полям и над изгибами Суры. Глядя на летящих птиц, понимаешь, что полет журавля — это полет мечты, сказка…</p>",birds-kadastr,none,birds-kadastr.jpg,0,"СОПР,птицы,проекты",dront-sopr,dront-researches,dront-birds,http://dront.ru/files/publications/NK_2001_3.pdf
Изучение и охрана редких видов птиц,"<h4>Что это такое?</h4>
<p>Ряд видов птиц в связи с растущим давлением человека на природу сокращают свою численность, становятся редкими. В Нижегородской области регулярно гнездятся 190 видов птиц, треть из них (68 видов) занесены в областную Красную книгу. Нижегородским отделением СОПР ведется сбор информации о местах обитания и численности редких видов птиц, практические мероприятия по их охране.
Белоголовый сип. Фото Л. М.Новиковой </p>
<h4>Зачем это нужно?</h4>
<p>Потеря любого вида птиц невосполнима. Для большинства видов птиц основную угрозу представляет разрушение местообитаний. Поэтому важно не только защитить самих птиц от преследования человеком, но и сохранить условия для их жизни в природе.</p>
<h4>Что можно сделать для охраны редких видов птиц?</h4>
<p>Многих представителей редких видов птиц в Нижегородской области можно буквально пересчитать по пальцам, поэтому нам важно узнать и сохранить все места их обитания. Если Вы встретили редкую птицу или нашли ее гнездо, сообщите о находке в Нижегородское отделение СОПР. Оперативно сообщив нам о встрече необычной птицы, вы не только поможете спасти вид от исчезновения, но и скажете новое слово в науке! Большинство редких видов птиц очень болезненно реагируют на любое беспокойство у гнезда и при частом посещении могут бросить гнездо даже с птенцами. Поэтому, найдя гнездо, ни в коем случае нельзя залезать в него, трогать яйца и птенцов.</p>",birds-rares,none,birds-rares.jpg,0,"СОПР,птицы,проекты",dront-sopr,dront-researches,"dront-birds,dront-rares",none
"Изучение пролета птиц
","<h4>Что это такое?</h4>
<o>Нижегородское отделение СОПР начало изучение пролета птиц. Нижегородская область — центр Европейской части России, где проходят заметные пролетные пути и находятся места остановок значительного количества мигрирующих птиц. Сколько и каких птиц летит через нашу территорию, не знает никто.</p>
<h4>Зачем это нужно?</h4>
<p>Выяснение численности, сроков и последовательности появления мигрирующих птиц очень важно не только в научном отношении, но и необходимо для сохранения в нашем крае их многообразия.</p>
<h4>Как можно в этом участвовать?</h4>
<p>Выполнить эту работу мы можем только вместе. Влиться в ряды многочисленных наблюдателей пролета очень просто: нужно только записывать даты и места встреч пролетающих стай, виды и число птиц в них. Всем, кто хочет стать участником изучения пролета, мы готовы выслать брошюру о том, как включиться в эту важную и интересную работу.</p>",birds-flow,none,http://dront.ru/images/news/2016/04-20/Birds.jpg,0,"СОПР,птицы,проекты",dront-sopr,dront-researches,dront-birds,"http://dront.ru/files/publications/NK_2003_9.pdf,http://dront.ru/files/publications/NK_2001_4.pdf,http://dront.ru/files/publications/prolet_birds2010.pdf"
"Биотехнические мероприятия
","<p>Биотехнические мероприятия — постройка искусственных гнездовий, кормушек.</p>
<p>Экологическими организациями Нижегородской области, в том числе и Нижегородским отделением СОПР, в настоящее время реализуется проект «Биотехнические мероприятия для увеличения численности редких хищных птиц в Нижегородской области».</p>         
<p>Местом проведения первого эксперимента была выбрана заволжская часть Лысковского района — Камско-Бакалдинские болота. В июле 1998 г. было установлено 50 искусственных гнезд для крупных хищных птиц. Удивительно и очень приятно, что уже в первые 2 года они были по достоинству оценены птицами. 11 из них были использованы «краснокнижными» хищными птицами. Орлан-белохвост — самый крупный пернатый хищник нашей области — успешно выкормил птенца в искусственном гнездовье. Самый величественный хищник наших краев — «золотой орел» беркут — тоже попытался вывести птенца в достроенном им самим гнезде, построил жилище своим будущим детям еще на одной платформе. Скопы построили 3 гнезда и начали сооружать еще два. В одной из искусственных построек вывел двух птенцов сокол-чеглок. Кроме того, птицы регулярно использовали для отдыха еще 3 гнезда.</p>                 
<p>Уже через 2 года выяснилось, что мы потрудились не зря! Такое активное и успешное использование птицами искусственных гнездовий вселяет уверенность, что выбранный метод «активной» охраны редких видов дневных хищных птиц в будущем позволит увеличить их численность в Нижегородской области. Поэтому мы предполагаем ежегодно проверять заселенность искусственных гнезд и восстанавливать поврежденные сооружения. В 2000 г. специалисты из Лаборатории охраны биоразнообразия и Нижегородского отделения СОПР «свили» еще 124 гнезда в Воротынском, Сокольском и Тоншаевском районах.</p>",birds-events,none,birds-events.jpg,0,"СОПР,птицы,проекты",dront-sopr,dront-researches,dront-birds,none
