Title,Content,"Slug
"Что мы делаем
",folks.txt,folks-activity,none,folks-activity.jpg,90,"фольклорный клуб,деятельность
",dront-folks,"none
","none
","http://dront.ru/files/reports/2014/Otchot-folk-2014.doc,http://dront.ru/files/folklore-club/Folklore-club-report-2013.doc,http://dront.ru/files/folklore-club/folklore-report-2012.doc,http://dront.ru/files/folklore-club/folklore-report-2011.doc,http://dront.ru/files/folklore-club/folklore-report-2010.doc,http://dront.ru/files/folklore-club/folklore-report-2009.doc"
2014. Ярмарка экологических проектов,"<p>Акция была ориентирована на учащихся и преподавателей школ и других образовательных учреждений Нижегородской области.</p>
",eco-yarmarka-2014,none,eco-yarmarka2014.jpg,0,"фольклорный клуб,ярмарка,конкурс",dront-folks,"dront-education
","none
","http://dront.ru/files/competition/yarmarka-eco-projects/Protokol-itogi-2014.doc,http://dront.ru/files/competition/yarmarka-eco-projects/Polozheniye-Yarmarka-2014.doc,http://dront.ru/files/publications/yarmarka_best_works.pdf"
2012. Ярмарка экологических проектов,,eco-yarmarka-2012,none,eco-yarmarka.jpg,0,"фольклорный клуб,ярмарка,конкурс",dront-folks,"dront-education
","none
","http://dront.ru/files/competition/yarmarka-eco-projects/prikaz-2012.doc,http://dront.ru/files/competition/yarmarka-eco-projects/polozhenie-2012.doc,http://dront.ru/files/competition/yarmarka-eco-projects/itogi.doc"
"2013. Фотоконкурс ""Родная природа""","<p>С 21 августа по 30 сентября 2013 г. проводится межрегиональный фотоконкурс «Родная природа», который состоится благодаря финансовой поддержке ОАО «ЛУКОЙЛ“. К участию в конкурсе приглашаются жители Владимирской, Вологодской и Нижегородской областей, Республик Мордовия, Чувашия, Марий-Эл, а также сотрудники заповедников и национальных парков России и члены их семей. В каждой из 16 номинаций предусмотрено определение победителей из числа детей и подростков до 15 лет. По окончании конкурса работы победителей будут экспонироваться в Русском музее фотографии (г. Нижний Новгород) и ДК Нефтехимиков (г. Кстово Нижегородской области»). Работы победителей увидят тысячи людей! Все подробности о конкурсе размещены на сайте: www.dront.ru. По результатам конкурса будет напечатан фотоальбом-каталог, который получат все победители!</p>
<p>Организаторами конкурса фотографий «Родная природа» являются НРОО «Экологический центр „Дронт“ и ГБУК НО «Русский музей фотографии». Проведение конкурса поддержано компанией ОАО «ЛУКОЙЛ» в рамках ежегодного регионального конкурса социальных и культурных проектов.</p>
<p>Цель проведения конкурса – формирование воспитание чувства прекрасного и бережного отношения к Природе. «Мы охраняем только то, что любим». Эти слова могут стать эпиграфом фотоконкурса, ведь многие люди становятся защитниками природы, именно пережив сильные эмоции от соприкосновения с прекрасным и удивительным окружающим миром. Чем больше мы будем оберегать и защищать природу, тем больше вероятность, что наши дети тоже смогут любоваться ею.</p>
<p>С работами соискателей конкурса через сайт ознакомятся десятки тысяч людей. Тысячи людей смогут полюбоваться работами победителей, напечатанными на больших постерах и выставленных в трех залах Русского музея фотографии и прекрасных современных холлах ДК Нефтехимиков в г. Кстово, где жизнь десятков тысяч людей связана с деятельностью главного спонсора – ОАО «Лукойл».</p>","rodnaya-priroda
",none,"http://dront.ru/images/nooar-photo-show/sredizemnomorskaya-cherepaha-big.jpg
",0,"фотостудия,деятельность,конкурсы,фотоконкурсы",dront-realworld,dront-publications,none,"http://dront.ru/files/competition/photo-konkurs/polozhenie.doc,http://dront.ru/files/publications/albom.pdf"
"Фильмография студии ""Реальный мир""","<ol>
<li>Видеофильм ""С добром или….» (</span>проблемы лесного комплекса Республики Коми), 13 минут, ГТРК ""Коми гор», 1998, Реж. В.М. Титов, В.М. Ануфриев</li>
<li>Видеофильм ""Менам парма» (</span>моя тайга) (</span>о традиционном лесопользовании Республики Коми), 13 минут, ГТРК ""Коми гор», 1998, Реж. В.М. Ануфриев, В.М. Титов</li>
<li>Видеофильм ""Волшебный лес» (</span>фильм о&nbsp;структуре и&nbsp;функционировании девственных – никогда не&nbsp;рубившихся лесов), 13 минут, ГТРК ""Коми гор», 1999, Реж. В.М. Титов, В.М. Ануфриев</li>
<li>Видеофильм ""Последний остров» (</span>О девственных лесах Национального парка ""Югыд ва» и&nbsp;Печоро-Илычского заповедника), 13 минут, ГТРК ""Коми гор», 1999, Реж. В.М. Ануфриев, В.М. Титов</li>
<li>Видеофильм ""Промысел Водный» (</span>проблемы поселка, в&nbsp;котором в&nbsp;сталинские времена из&nbsp;минеральной воды добывали радий, а&nbsp;общая площадь радионуклидных загрязнений составила более 300 квадратных километров), 29 минут, ГТРК ""Коми гор», 2000, Реж. В.М. Ануфриев</li>
<li><a href=""http://dront.ru/real-world/lyagushka/"">Видеофильм ""Царевна-лягушка<wbr>» (</span>о нашем отношении к&nbsp;нелюбимым животным)</a>, 26 минут, студия ""Горизонт-НН», 2001, Реж. В.М. Ануфриев</li>
<li>Видеофильм ""В поисках Пустыни» (</span>дикая природа жемчужины Нижегородской области – системы карстовых Пустынских озер), 26 минут, студия ""Горизонт-НН», 2002, Реж. В.М. Ануфриев</li>
<li><a href=""http://dront.ru/real-world/ichalkovskiy-bor/"">Видеофильм ""Ичалковский бор» (</span>дикая природа жемчужины Нижегородской области – системы карстовых пещер и&nbsp;их&nbsp;обитателей – летучих мышей, змей и&nbsp;других животных)</a>, 26 минут, студия ""Горизонт-НН», 2002, Реж. В.М. Ануфриев</li>
<li><a href=""http://dront.ru/real-world/lesnye-ludi/"">Видеофильм ""Лесные люди» (</span>фильм о&nbsp;массиве уникальных южнотаежных лесах – широкотравных раменях)</a>, 26 минут, студия ""Горизонт-НН», 2002, Реж. А.Н. Романов, продюсер В.М. Ануфриев</li>
<li><a href=""http://dront.ru/real-world/kerzhenets/"">Видеофильм ""Керженец – река заповедная» (</span>фильм-путешеств<wbr>ие по&nbsp;заповедной реке Нижегородской области)</a>, 26 минут, студия ""Горизонт-НН», 2002, Реж. А.Н. Романов, продюсер В.М. Ануфриев</li>
<li>Видеофильм ""Срез» (</span>мы забыли проблемы Чернобыля и&nbsp;готовы натворить новые беды – считают герои фильма, прошедшие через Чернобыльскую катастрофу), 26 минут, студия ""Горизонт-НН», 2004, Реж. В.М. Ануфриев</li>
<li><a href=""http://dront.ru/real-world/cherepaha-1/"">Видеофильм ""Внимание, черепаха! Фильм первый: Низовья Волги»</a>, 13 минут, студия ""Горизонт-НН», 2006, Реж. В.М. Ануфриев</li>
<li><a href=""http://dront.ru/real-world/cherepaha-2/"">Видеофильм ""Внимание, черепаха! Фильм второй: Западный Кавказ»</a>, 13 минут, студия ""Горизонт-НН», 2007, Реж. В.М. Ануфриев</li>
<li><a href=""http://dront.ru/real-world/zemlya-agulov/"">Видеофильм ""Земля агулов»</a>, 45 минут, студия «Real</span> World Films», 2008, Реж. В.М. Ануфриев, операторы В.М. Ануфриев, Н.Г. Ануфриева</li>
<li><a href=""http://dront.ru/real-world/birds-and-city/"">Видеофильм ""Птицы и&nbsp;город» (</span>птицы волжской поймы под&nbsp;Нижним Новгородом)</a>, 26 минут, студия ""Горизонт-НН», 2009, Реж. Н.Г. Ануфриева, операторы В.М. Ануфриев, Н.Г. Ануфриева</li>
<li>Видеофильм ""Светлояр» (</span>о природе памятника природы федерального значения – озере Светлояр) 26 минут, студия «Real</span> World Films», (</span>в производстве), Реж. Н.Г. Ануфриева</li>
<li>Видеофильм ""Последнее море» (</span>фильм о&nbsp;животных Чебоксарского фодохранилища, подводные съемки) 26 минут, студия «Real</span> World Films», (</span>в производстве), Реж. В.М. Ануфриев</li>
</ol>

<b>Телепередачи:</b>
<ol>
<li>Тележурнал ""Природа», 60 часов, эфир – 1997-2000 гг., телеканал Коми гор</li>
<li>Телепередача ""Живая книга»&nbsp;— 55 выпусков, эфир – 2003-04 гг., Рамблер Телесеть, ТНТ</li>
</ol>",realworld-films,none,http://dront.ru/files/real-world/ichalkovskiy-bor/obl_ichalki_pustin.jpg,0,"фотостудия,фильмы",dront-realworld,dront-publications,none,none
"Фотоальбом «Имеретинская низменность (состояние природы)»
",import | http://dront.ru/real-world/imeretinka/,imeretinka,none,http://dront.ru/files/real-world/imeretinka/02.jpg,0,"фотостудия,фотоальбомы",dront-realworld,dront-publications,none,none
Фотоальбом «Фотогид по сочинскому дендрарию»,import | http://dront.ru/real-world/sochinskiy-photoguide/,sochinskiy,none,http://dront.ru/files/real-world/sochinskiy-photoguide/r03.jpg,0,"фотостудия,фотоальбомы",dront-realworld,dront-publications,none,none
Фотоальбом «Природа российского Прикаспия»,import | http://dront.ru/real-world/prikaspiy/,prikaspiy,none,http://dront.ru/files/real-world/prikaspiy/r18.jpg,0,"фотостудия,фотоальбомы",dront-realworld,dront-publications,none,none
Фотоальбом «Портреты природы Нижегородской области»,import | http://dront.ru/real-world/portrets-of-nn/,portrets-of-nn,none,http://dront.ru/files/real-world/portrets-of-nn/obl_vnutr.jpg,0,"фотостудия,фотоальбомы",dront-realworld,dront-publications,none,none
Природоохранный плакат «Весенние палы – беда России»,import | http://dront.ru/real-world/prirodoohranniy-plakat/,prirodoohranniy-plakat,none,http://dront.ru/files/real-world/prirodoohranniy-plakat/plakat.jpg,0,"фотостудия,фотоальбомы",dront-realworld,none,none,none
"О проблеме Чебоксарской ГЭС
",import | http://dront.ru/cheboksarskaya/about/,chebges-about,none,chebges-about.jpg,90,Чебоксарская ГЭС,dront-chebpotop,"none
",none,none
"Ролики против подъема уровня Чебоксарского водохранилища
","<p>Дружина охраны природы Нижегородского госуниверситета сняла ролики против подъема уровня Чебоксарского водохранилища:<p>
<p>https://www.youtube.com/watch?v=LrGIvX-Ke8g</p>
<p>https://www.youtube.com/watch?v=C_rAcFO319Q</p>
<p>https://www.youtube.com/watch?v=KRVSwZarw3w</p>","chebpotop-video
",none,"NEED
",0,"Чебоксарская ГЭС, видео
",dront-chebpotop,"none
",none,none
Круглый стол «Проблемы влияния плотин на реке Волга: экологические и социально-экономические аспекты»,import | http://dront.ru/cheboksarskaya/krugliy-stol/,chebges-plotin,none,"http://dront.ru/images/cheboksarskaya/cheboksarskaya_01.jpg
",0,"Чебоксарская ГЭС, круглый стол
",dront-chebpotop,"none
",none,none
"Круглый стол «Экологические и социально-экономические последствия подъема уровня Чебоксарского водохранилища до отметки 68 метров» (18 мая 2012, международный форум «Великие реки»)",import | http://dront.ru/cheboksarskaya/velikie-reki/,velikie-reki,none,"http://dront.ru/images/cheboksarskaya/cheboksarskaya_02.jpg
",0,"Чебоксарская ГЭС, круглый стол
",dront-chebpotop,"none
",none,none
Общественные слушания,"Общественные слушания по ОВОС в Нижнем Новгороде (14 июня 2012), Балахнинский район, Лысковский район,
слушания в общественной палате РФ","public-debates
",none,"public-debates.jpg
",0,"Чебоксарская ГЭС,общественные слушания,мнения
",dront-chebpotop,"none
",none,"http://dront.ru/files/cheboksarskaya/orehov.doc,http://dront.ru/files/cheboksarskaya/romanychev.doc,http://dront.ru/files/cheboksarskaya/monich.doc,http://dront.ru/files/cheboksarskaya/lipshits14-06.doc,http://dront.ru/files/cheboksarskaya/churazov14-06.doc,http://dront.ru/files/cheboksarskaya/polyakova14-06.doc,http://dront.ru/files/cheboksarskaya/ivanov-ovos-nn.doc,http://dront.ru/files/cheboksarskaya/balakhna-soldatov.doc,http://dront.ru/files/cheboksarskaya/balakhna-chikovitova.doc,http://dront.ru/files/cheboksarskaya/balakhna-orehov.doc,http://dront.ru/files/cheboksarskaya/rasskazova.doc,http://dront.ru/files/cheboksarskaya/ovos-na-avos.doc,http://dront.ru/files/cheboksarskaya/doklad-postnova.doc,http://dront.ru/files/cheboksarskaya/medvedeva-26-09-2012.ppt,http://dront.ru/files/cheboksarskaya/as_shein.doc,http://dront.ru/files/cheboksarskaya/v_orehov.doc,http://dront.ru/files/cheboksarskaya/d_levashov.ppt,http://dront.ru/files/cheboksarskaya/obrashenie_maslova.zip,http://dront.ru/files/cheboksarskaya/vpechatleniya_firsovoi.doc,http://dront.ru/files/cheboksarskaya/presentation_v_orehov.ppt,http://dront.ru/files/cheboksarskaya/ivanov_kachestvo_vod.doc,http://dront.ru/files/cheboksarskaya/ivanov_sotsialnie_posledstviya.doc,http://dront.ru/files/cheboksarskaya/l_polyakova.doc"
Высокие грунтовые воды,import | http://dront.ru/cheboksarskaya/2011-06-27/,vysok-vody,"public-debates
",mail-boxes.jpg,0,"Чебоксарская ГЭС,общественные слушания,мнения
",dront-chebpotop,"none
",none,"none
"
"Текст обращения, отправленного в МЧС Нижегородской области",import | http://dront.ru/cheboksarskaya/2011-04-15/,obrash-mchs,"public-debates
",mail-boxes.jpg,0,"Чебоксарская ГЭС,общественные слушания,мнения
",dront-chebpotop,"none
",none,"none
"
"Позиция Нижегородского правительства
",import | http://dront.ru/cheboksarskaya/2011-01-19/,nizh-pravit,"public-debates
",mail-boxes.jpg,0,"Чебоксарская ГЭС,общественные слушания,мнения
",dront-chebpotop,"none
",none,"none
"
Г-н Горшков пишет,import | http://dront.ru/cheboksarskaya/2010-10-22/,pishet-gorshkov,"public-debates
",mail-boxes.jpg,0,"Чебоксарская ГЭС,общественные слушания,мнения
",dront-chebpotop,"none
",none,"none
"
Вопросы и ответы,Вопросы по Проекту68 от Нижегородской области,"chebges-questions
",none,"chebges-questions.jpg
",0,"Чебоксарская ГЭС,общественные слушания,мнения
",dront-chebpotop,"none
",none,"http://dront.ru/files/cheboksarskaya/questions/1-217-part1.rar,http://dront.ru/files/cheboksarskaya/questions/1-217-part2.rar,http://dront.ru/files/cheboksarskaya/questions/1-217-part3.rar,http://dront.ru/files/cheboksarskaya/questions/1-217-part4.rar,http://dront.ru/files/cheboksarskaya/questions/1-217-part5.rar,http://dront.ru/files/cheboksarskaya/questions/1-217-part6.rar,http://dront.ru/files/cheboksarskaya/questions/ovs-dzerzhinsk.doc,http://dront.ru/files/cheboksarskaya/questions/ovos-dzerzhinsk-1-121.doc,http://dront.ru/files/cheboksarskaya/questions/ovos-dzerzhinsk-122-145.doc,http://dront.ru/files/cheboksarskaya/questions/voprosy_po_ovos_churazov.doc"
Цензура апологетов Чебпотопа,"В данном разделе мы будем размещать те посты, которые апологеты Чебпотопа удаляют со своих сайтов, созданных, якобы, для обсуждения темы.",chebges-cuts,none,chebges-cuts,0,"Чебоксарская ГЭС,мнения
",dront-chebpotop,"none
",none,"http://dront.ru/files/cheboksarskaya/censor/2013-07-01.doc,http://dront.ru/files/cheboksarskaya/censor/11.03.2013.doc,http://dront.ru/files/cheboksarskaya/censor/04-12-12.doc,http://dront.ru/files/cheboksarskaya/censor/01.12.12.doc,http://dront.ru/files/cheboksarskaya/censor/30-11-12.doc,http://dront.ru/files/cheboksarskaya/censor/28-11-12.doc,http://dront.ru/files/cheboksarskaya/censor/19-11-12.doc,http://dront.ru/files/cheboksarskaya/censor/28-06-12.doc,http://dront.ru/files/cheboksarskaya/censor/23-06-12.doc"
"Опубликованные фотоальбомы
","Фотоальбомы живой природы, растений, животных, птиц
","publications-albums
",none,http://dront.ru/images/nooar-photo-show/dlinnonogiy-scink-big.jpg,0,"фотоальбомы,фото,фото природы
","none
",dront-publications,none,"http://dront.ru/files/publications/klad-solnca.rar,http://dront.ru/files/publications/babochki-no.rar,http://dront.ru/files/publications/prikaspiy.rar,http://dront.ru/files/publications/portrety_prirody.rar,http://dront.ru/files/publications/kluch_v_zemlu_zamok-v-nebo.pdf,http://dront.ru/files/publications/albom.pdf,http://dront.ru/files/publications/13.12.30 Hischnyye Ptitsy.pdf,http://dront.ru/files/publications/13.12.31 Guseobraznyye ptitsy.pdf"
"2014. Фотоконкурс ""Портреты живой природы""",import | http://dront.ru/competition/portrety-prirody-2014/,"portrety-prirody
-2014",none,http://dront.ru/images/competition/nature-portraits/winners-2014/older/06.jpg,0,"конкусы,фотоконкурсы,фото,фото природы
","none
","dront-publications,dront-education",none,"http://dront.ru/files/competition/portrety-2014/polozhenie-14,proect.doc"
"2013. Фотоконкурс ""Портреты живой природы"" ",import | http://dront.ru/competition/nature-portrets/,"portrety-prirody
-2013",none,http://dront.ru/images/competition/nature-portraits/special_marks/45.JPG,0,"конкусы,фотоконкурсы,фото,фото природы
","none
","dront-publications,dront-education",none,http://dront.ru/files/competition/nature-portrets/polozhenie.doc
2013. Конкурс «Дожить до весны»,import | http://dront.ru/news/1117/,dozhit,none,http://dront.ru/images/competition/nature-portraits/special_marks/44.jpg,0,"конкурсы,птицы
","none
","dront-education
","dront-birds
","http://dront.ru/files/competition/dozhit-do-vesny/Polozheniye.docx,http://dront.ru/files/competition/dozhit-do-vesny/reg_forma_DV.docx"
2013. Конкурс «Природоохранное законодательство глазами молодежи» ,,zakon-molodezh,none,zakon-molodezh.jpg,0,"конкурсы
","none
","dront-education,dront-activist",none,"http://dront.ru/files/competition/prirodoohrannoye-zakonodatelstvo/Polozheniye.doc,http://dront.ru/files/competition/prirodoohrannoye-zakonodatelstvo/Sovety.doc,http://dront.ru/files/competition/prirodoohrannoye-zakonodatelstvo/Itogi.doc"
2013. Конкурс «Единые Дни Действий в защиту рек» ,"<p>Областной конкурс «Единые Дни Действий в защиту рек – 2013» проводится в соответствии с целевой программой Нижегородской области «Развитие системы обращения с отходами производства и потребления в Нижегородской области на  2009-2014 годы», утвержденной постановлением Правительства Нижегородской области от 6 марта 2009 года № 104.</p>
<p><b>Цель конкурса:</b> активизация практической деятельности населения по очистке берегов водных объектов от бытовых отходов, повышение экологической культуры населения в обращении с твердыми бытовыми отходами, привлечение внимания общества к проблеме мусора на реках и озерах, пропаганду отказа от использования одноразовой упаковки и предотвращения замусоривания берегов рек и озер. </p>
",edinye-dni,none,edinye-dni.jpg,0,"конкурсы
","none
","dront-education,dront-activist",none,"http://dront.ru/files/competition/edd-2013/polozhenie.doc,http://dront.ru/files/competition/edd-2013/reg-forma.doc,http://dront.ru/files/competition/edd-2013/inform-letter.doc"
2013. Пятый областной конкурс хранителей Ключевых орнитологических территорий ,,ornit-konurs-5,none,ornit-konurs-5.jpg,0,"конкурсы
","none
",none,"dront-birds,dront-oppt","http://dront.ru/files/competition/ornitological-territories/Pobediteli_KOTR.doc,http://dront.ru/files/competition/ornitological-territories/polozhenie.doc"
2013. Конкурс «Отходы в доходы»,import | http://dront.ru/competition/othody-v-dohody/,"othody-konkurs
",none,"http://dront.ru/images/competition/othody_v_dohody/43.jpg
",0,"конкурсы
","none
","dront-education
",dront-garbage,"http://dront.ru/files/competition/othody-v-dohody/polozhenie.doc,http://dront.ru/files/competition/othody-v-dohody/osnovy-metodologii-proektirovaniya.doc"
2012. Конкурс методических разработок для проведения внеклассного занятия по теме раздельного сбора ТБО и проблемам в сфере обращения с отходами,import | http://dront.ru/competition/tbo/,tbo-konkurs,none,http://dront.ru/images/competition/tbo/IMG_0466.JPG,0,"конкурсы
","none
",none,dront-garbage,"http://dront.ru/files/competition/tbo/prikaz-2012.jpg,http://dront.ru/files/competition/tbo/polozhenie-2012.doc,http://dront.ru/files/competition/tbo/itogi.doc,http://dront.ru/files/competition/tbo/itog-prikaz.rar"
2012. Конкурс плакатов и видеороликов,import | http://dront.ru/competition/plakat/,plakat-konkurs,none,plakat-konkurs.jpg,0,"конкурсы
","none
","dront-publications
",none,"http://dront.ru/files/competition/plakat/polozhenie.doc,http://dront.ru/files/competition/plakat/itogi.doc"
2012. Марш парков на земле Нижегородской,,marsh-konkurs,none,marsh-konkurs.jpg,0,"конкурсы
","none
",dront-activist,dront-urban,"http://dront.ru/files/competition/marsh-parkov/pasport-ecotrop.doc,http://dront.ru/files/competition/marsh-parkov/pamyatka-ecoturistu.doc,http://dront.ru/files/competition/marsh-parkov/virtual-excursiya.doc,http://dront.ru/files/competition/marsh-parkov/itogi.doc"
2012. Конкурс «Вторая жизнь ненужных вещей»,,vtoraya-zhizn,none,vtoraya-zhizn.jpg,0,"конкурсы
","none
",dront-education,dront-garbage,"http://dront.ru/files/competition/vtoraya-zhizn-veshei/polozhenie.doc,http://dront.ru/files/competition/vtoraya-zhizn-veshei/spisok.doc,http://dront.ru/files/competition/vtoraya-zhizn-veshei/pobediteli.doc"