post,http://dront.ru/news/1003/,"Итоги ""ПЕРЕрождения отходов"" в Нижнем Новгороде","
<p><strong>Вот и подошла к концу кампания<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>ПЕРЕрождение отходов», о<span style=""font-size: 10pt;"">рганизаторами которой выступиили Министерство экологии и природных ресурсов Нижегородской области и Экологический центр<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Дронт».</span></strong></p>
<p><strong><span style=""font-size: 10pt;""><img src=""http://dront.ru/images/news/2013-10-08/IMG_4765.JPG"" alt="""" width=""400"" height=""600""><br></span></strong><span style=""font-size: 10pt;"">К</span><span style=""font-size: 10pt;"">ампания включила в себя шесть публичных акций, которые прошли в разных районах Нижнего Новгорода с 24 августа по 6 октября. Разноцветные контейнеры для макулатуры, пластиковых бутылок и алюминиевых банок побывали за это время у Нагорного универмага Советского района, на площади Ленина, на Заречном бульваре, у Театра юного зрителя, в зоопарке Лимпопо и у Автозаводского универмага.</span></p>
<p><span style=""font-size: 10pt;""><img src=""http://dront.ru/images/news/2013-10-08/IMG_4707.JPG"" alt="""" width=""400"" height=""600""><br></span><span style=""font-size: 10pt;"">Наконец-то во время заключительной акции — 6 октября, на Автозаводе — природа порадовала участников солнцем, синим небом и золотом листвы. Погода как нельзя лучше соответствовал</span><wbr style=""font-size: 10pt;""></wbr><span style=""font-size: 10pt;"">а атмосфере праздника, а именно ее каждый раз старались создать организаторы, чтобы проблема отходов ассоциировалас</span><wbr style=""font-size: 10pt;""></wbr><span style=""font-size: 10pt;"">ь у нижегородцев не со свалками, а с современными, красивыми решениями. Такими же красивыми, как наши яркие контейнеры для раздельного сбора, и как яркие разнообразные вещи на нашей небольшой выставке, произведенные из отходов, с маркировкой<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«100</span>% recycled». Кстати, все эти товары, от голубой толстовки из ПЭТ-бутылок до канцтоваров из вторичной пластмассы и картона, пользовались<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>неутоленным спросом»: ну, что поделать – продавать выставочные экземпляры не входило в планы организаторов! А вообще такие вещи можно купить если не в нижегородских супермаркетах, то в интернет-магаз</span><wbr style=""font-size: 10pt;""></wbr><span style=""font-size: 10pt;"">инах.</span></p>
<p><span style=""font-size: 10pt;""><img src=""http://dront.ru/images/news/2013-10-08/IMG_4434.JPG"" alt="""" width=""400"" height=""267""><br></span></p>
<p>Отличием данной кампании от прошлогодней стало активное участие детских образовательны<wbr></wbr>х учреждений. Более тридцати пяти школ и детских центров приняли участие в акциях. Собственно, и сами акции, несмотря на легкий развлекательны<wbr></wbr>й характер, являются интенсивными образовательны<wbr></wbr>ми мероприятиями. За пару часов школьники узнают много нового о повседневных вещах и материалах, в частности, упаковке — и благодаря участию в экологических викторинах, и в настольной игре<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>ПЕРЕрождение отходов».  Даже коронный конкурс<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Кто сильнее сожмет ПЭТ-бутылку» имеет большой экологический смысл – теперь ребятам ясно, как важно сделать так, чтобы мусоровозам и сборщикам вторсырья не<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>возить воздух». Все участники и прохожие получают листовки с простыми советами по сокращению отходов и адресами приемных пунктов, и даже сами призы как на подбор экологичны – многоразовые бутылки для воды от производителя воды<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Сестрица», термосы, экосумки, блокноты из вторсырья  и пр.</p>
<p><img src=""http://dront.ru/images/news/2013-10-08/IMG_4306.JPG"" alt="""" width=""400"" height=""267""><br><span style=""font-size: 10pt;"">Ну и, разумеется, лучшая учеба – практика. Участники расписывали свои экосумки, чтобы брать их с собой в магазин как альтернативу одноразовым пакетам, обменивались книгами на буккроссинге, и конечно же, на практике занимались тем самым раздельным сбором.  Вполне успешно: собрано более 2 с половиной тонн макулатуры, несколько десятков мешков ПЭТ-бутылок, а также около 40 килограммов использованных батареек. Последняя цифра наводит на размышления. Представляете себе 40 килограммов таких маленьких и легких батареек? Это больше 8 пятилитровых бутылей, заполненных доверху. А ведь могло бы быть… в тысячу раз меньше. Да, именно 1000 зярядок-разряд</span><wbr style=""font-size: 10pt;""></wbr><span style=""font-size: 10pt;"">ок выдерживают точно такие же, пальчиковые или мизинчиковые, но аккумуляторы, то есть перезаряжаемые батарейки! 40 килограммов батареек – это чуть больше тысячи штук. И эти 40 кг можно было бы заменить всего… 40 граммами, то есть одной парой аккумуляторов. С учетом затраченных природных ресурсов это более эффективное спасение природы от свалок, не правда ли? Вот такая экоматематика.</span></p>
<p><span style=""font-size: 10pt;""><img src=""http://dront.ru/images/news/2013-10-08/IMG_4295.JPG"" alt="""" width=""400"" height=""600""><br></span></p>
<p>Как выяснилось в ходе блиц-опроса<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Что я делаю, чтобы производить меньше мусора?», такой вариант –<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>пользоваться аккумуляторами<wbr></wbr>» – популярен меньше, чем другие полезные привычки, например, использование энергосберегаю<wbr></wbr>щих лампам вместо обычных, передача ненужных вещей другим, покупка качественных вещей, чтобы они дольше служили, распечатка только необходимого. Некоторые сознательные нижегородцы берут в магазин пакеты или сумки, и стараются взять продукты с минимумом упаковки, что не так-то просто.</p>
<p><img src=""http://dront.ru/images/news/2013-10-08/IMG_4256.JPG"" alt="""" width=""400"" height=""267""><br><span style=""font-size: 10pt;"">Пожалуй, добавить остается только, что праздничную атмосферу дополняли великолепные плакаты на тему раздельного сбора, нарисованные школьниками, и громкие экологические кричалки, также придуманные детьми. 6 октября суть акций<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>ПЕРЕрожедние отходов» всего в нескольких словах выразили ребята из школы №  123:<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Ресурсы Земли не беспредельны, уже собирайте мусор раздельно!»<br></span><span style=""font-size: 10pt;"">Партнеры акции — Дружина охраны природы ННГУ, общественная организация<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Изменим мир», ООО<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Исток НН», вода<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span></span>Сестрица».</p>
<p><em><span style=""font-size: 10pt;"">Дополнительная информация: </span><span class=""wmi-callto"" style=""font-size: 10pt;"">8-906-36-29-66<wbr></wbr>4</span><span style=""font-size: 10pt;"">, Татьяна</span></em></p>
<p><em>Наша группа ВКонтакте: <a class=""daria-goto-anchor"" href=""http://vk.com/recycle_akciya"" target=""_blank"">http://vk.com/<wbr></wbr>recycle_akciya</a></em></p>
<br>

",2013-10-07,http://dront.ru/images/news/2013-10-08/IMG_4765.JPG|http://dront.ru/images/news/2013-10-08/IMG_4707.JPG|http://dront.ru/images/news/2013-10-08/IMG_4434.JPG|http://dront.ru/images/news/2013-10-08/IMG_4306.JPG|http://dront.ru/images/news/2013-10-08/IMG_4295.JPG|http://dront.ru/images/news/2013-10-08/IMG_4256.JPG
post,http://dront.ru/news/1004/,"Смертоносная забота","
<p><strong>Миллионы рублей город ежегодно тратит на вредные, с точки зрения экологов, мероприятия: многократное кошение травы летом и сгребание опавшей листвы осенью. Поэтому даже радует, что на благоустройств</strong><wbr></wbr><strong>о в городе выделяется так мало средств.</strong><br><span style=""font-size: 10pt;"">Работники администрации говорят, что на все денег не хватает. </span><a class=""daria-goto-anchor"" style=""font-size: 10pt;"" href=""http://newsnn.ru/news/108298"" target=""_blank"">В этом году из бюджета на благоустройств<wbr></wbr>о выделено всего 90 млн рублей. Если в 2010 году на 1 кв. м получалось 7 рублей, то в 2013-м квадратный метр обслуживают за 5 рублей</a><span style=""font-size: 10pt;"">.</span></p>
<p><span style=""margin-right: 0.3em""> </span> <a class=""daria-goto-anchor"" style=""font-size: 10pt;"" href=""http://birzha.ru/newspapers/birzha/classifieds/14069/?date=01.09.2013"" target=""_blank""><span style=""margin-left: -0.3em"">«</span>За такие суммы можно лишь один раз покосить траву да лавочки с урнами покрасить»</a><span style=""font-size: 10pt;"">, — говорят в управлении благоустройств</span><wbr style=""font-size: 10pt;""></wbr><span style=""font-size: 10pt;"">а.</span></p>
<p><span style=""font-size: 10pt;"">Так может быть, это и хорошо, что денег на<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>благоустройст</span><wbr style=""font-size: 10pt;""></wbr><span style=""font-size: 10pt;"">во» становится меньше? Может быть, они уже угомонятся в своем рвении, и действительно  будут косить газоны не 4-5 раз за сезон, а один? Или вообще бросят это вредное занятие? Для экологической общественности очевидно, что чем меньше наше управление благоустройств</span><wbr style=""font-size: 10pt;""></wbr><span style=""font-size: 10pt;"">а  получит бюджетных денег, тем меньше зла оно причинят городской природе.</span></p>
<p><span style=""margin-right: 0.3em""> </span> <span style=""font-size: 10pt;""><span style=""margin-left: -0.3em"">«</span>С деньгами там вообще происходит <nobr>что-то</nobr> странное, — удивляется Председатель Совета Экологического центра „Дронт“ Асхат Каюмов: Их не хватает на большинство расходов, важных для выживания живой природы в городе, например, на полив деревьев летом, на подкормку обестравленно-</span><wbr style=""font-size: 10pt;""></wbr><span style=""font-size: 10pt;"">обезлиственных газонов, на посадку нормальных, а не прутиковидных саженцев и пр. Но зато в выкашивание всего и вся, в оцветочивание и в сбор и вывоз листвы городские благоустроител</span><wbr style=""font-size: 10pt;""></wbr><span style=""font-size: 10pt;"">и готовы вкачивать все доступные им ресурсы. Создается ощущение, что у них есть несколько отработанных схем освоения денег и им они комфортны».</span></p>
<p><span style=""font-size: 10pt;"">Но наши благоустроител</span><wbr style=""font-size: 10pt;""></wbr><span style=""font-size: 10pt;"">и всегда найдут оправдание своим действиям, не возможно же признаться публично, что делаешь <nobr>что-то</nobr> не то.</span></p>
<p><a class=""daria-goto-anchor"" style=""font-size: 10pt;"" href=""http://newsnn.ru/news/108315"" target=""_blank"">Заместитель начальника управления по благоустройств<wbr></wbr>у администрации Нижнего Новгорода Елена Синева заявила, что<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>сбор листвы с городских газонов – дело обязательное, потому что листья за лето впитали в себя много вредных веществ и оставлять  листву на газонах ‒ значит, ухудшать и без того не очень благополучную экологическую ситуацию. Кроме того, слой листвы, если его не убирать с газонов, рассказывает Елена Синева, становится благоприятной средой для размножения вредителей».</a></p>
<p><span style=""font-size: 10pt;"">Как сообщила  Елена Варшав, зоолог,  кандидата биологических наук, доцент кафедры биологии, химии и биолого-химиче</span><wbr style=""font-size: 10pt;""></wbr><span style=""font-size: 10pt;"">ского образования НГПУ:  “Конечно, у себя в садах листву убирать надо, но ведь в городе растут совсем другие породы деревьев!  Полное изъятие листвы будет способствовать обеднению почвы на этих участках, далее, как следствие, и  деревья будут в угнетенном  состоянии. И получается наоборот, мы создаем условия, ослабляющие деревья, и они будут менее устойчивы и  более подвержены нападению вредителей. Про искусственные газоны ничего не могу сказать, там и так все естественные природные связи разрушены. А вот в парках, скверах, и других ненарушенных природных сообществах убирать листву недопустимо! А если вспомнить ещё и про постоянное выкашивание травы под ноль, то получается, что к зиме не создается прослойка, предохраняющая почву от мороза, и больше вероятность, что при малоснежной зиме промерзнет верхний слой почвы. А это значит, что будут погибать и полезные почвенные насекомые, такие, как жужелицы, например, и другие хищные жуки».</span></p>
<p><span style=""font-size: 10pt;"">Далее: </span><a class=""daria-goto-anchor"" style=""font-size: 10pt;"" href=""http://newsnn.ru/news/108315"" target=""_blank"">по словам Елены Синевой,<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>листва собирается, вывозится и утилизируется на полигонах».</a></p>
<p><span style=""font-size: 10pt;"">Ну, слово<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>утилизация» тут никого не должно смущать, кто хоть раз видел наши полигоны, тот понимает, что мешки с листвой просто кидают вместе с другим мусором. Ничего волшебного с ними там не происходит.<br></span><span style=""font-size: 10pt;"">Когда опавшую листву с газонов сметают, этим создается внешняя видимость как бы  ухоженности, прибранности. Но природе — деревьям и кустарникам — наносится непоправимый ущерб. Ведь подстилка из листвы и мелких отмерших побегов — важнейший элемент природных экосистем.<br></span><span style=""font-size: 10pt;"">Через подстилку осуществляется сложнейший обмен веществ, взаимодействие высших растений с низшими. В подстилке живут многие столь необходимые лесу насекомые, нужна она, прямо или косвенно, птицам. Она как губка впитывает влагу и отдает ее корням деревьев и других растений. А ведь города по условиям увлажнения сравнивают с полупустынями и даже с пустынями.<br></span><span style=""font-size: 10pt;"">Подстилка — это и одеяло, надежно предохраняющее почву в зимние месяцы от промерзания, а летом от опасного уплотнения. Ведь почва в лесах обычно рыхлая, богатая воздухом и влагой. Но лишенная подстилки, она быстро уплотняется. Именно из-за такого уплотнения почвы во многих городских парках и скверах гибнут деревья.<br></span><span style=""font-size: 10pt;"">Кроме того, подстилка из листьев и опавших побегов — отличное органическое удобрение, ведь деревья и кустарники, как правило, никто не удобряет. Поэтому нужно помнить, что листва -это не мусор, а единственное для деревьев и кустарников удобрение. Лишенная опада почва неизбежно истощается. Замечено, что лишенные опавшей листвы деревья в парках через 20 лет снижают прирост в 1,5 раза. Деревья и кустарники ослабевают, хиреют, становятся более уязвимыми для вредителей и воздействия болезней.</span></p>
<p><span style=""font-size: 10pt;"">Увы, госпожа Синева, которая постоянно кичится своим биологическим образованием,  рассуждая о природе, оперирует исключительно древними, давно устаревшими садово-огородн</span><wbr style=""font-size: 10pt;""></wbr><span style=""font-size: 10pt;"">ическими понятиями. Есть большие сомнения, смогла бы ли она сейчас сдать экзамен по экологии.</span></p>
<br>

",2013-10-09,
root,http://dront.ru/folklore-club/,"Нижегородский фольклорный клуб","
<ul>
<li>
<a href=""http://dront.ru/files/reports/2014/Otchot-folk-2014.doc"">Отчет о работе за 2014 год</a><span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/folklore-club/Folklore-club-report-2013.doc"">Отчет о работе за 2013 год</a><span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/folklore-club/folklore-report-2012.doc"">Отчет о работе за 2012 год</a><span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/folklore-club/folklore-report-2011.doc"">Отчет о работе за 2011 год</a><span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/folklore-club/folklore-report-2010.doc"">Отчет о работе за 2010 год</a><span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/folklore-club/folklore-report-2009.doc"">Отчет о работе за 2009 год</a><span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(doc</span>)</li>
</ul>
<h2>Отчет о проведении цикла этно-экологических экспедиций</h2>
<p>С апреля по октябрь 1999 г. <strong>Нижегородским фольклорным клубом</strong> был проведён цикл этно-экологических экспедиций.</p>
<p>Главной задачей подготовительного этапа было обучение школьников и студентов сбору и анализу информации о традиционной культуры неразрушающего природопользования:</p>
<ul>
<li>как фактор, регламентирующий отношение человека к окружающей среды на состояние окружающей среды;</li>
<li>как индикатор отношения к природе.</li>
</ul>
<p>С марта по май 1999 года были скопированы карты и составлены схемы основных маршрутов планируемых экспедиций и проведен курс лекций и практических занятий.</p>
<h2>Персонал</h2>
<p>Для экспедиционной работы были привлечены ведущие специалисты Нижнего Новгорода в области фольклористики и этнографии:</p>
<ul>
<li>Грановская Наталья Пантелеймоновна — старший научный сотрудник областного Дома Фольклора;</li>
<li>Грановская Полина Георгиевна — руководитель фольклорно-этнографиченского ансамбля<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Свети-цвет» Центра Традиционной культуры д/к им Г. Маслякова Дома творчества детей и юношества Нижегородского района;</li>
<li>Харлов Андрей Владимирович — руководитель информационного центра<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Природа и традиционная культура» при экологическом центре<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Дронт».</li>
</ul>
<p>В качестве волонтёров в экспедициях выступили школьниками Нижегородских школ и студенты Нижегородских ВУЗов.</p>
<h2>Экспедиционные маршруты</h2>
<ol>
<li>1Нижний Новгород—Сокольское—Городец—Сокольское—Нижний Новгород. Сроки: с 3.05.99 по 18.05.99.</li>
<li>Нижний Новгород—Балахна—Ковернино—Балахна—Нижний Новгород. Сроки: с 20.08.99 по 25.08.99.</li>
</ol>
<h2>Результаты</h2>
<p>Результативный этап мы считаем важнейшим в нашей работы. Целью данного этапа является: пропаганда и популяризация традиций неразрушающего природопользования.</p>
<p>По материалам собранной в архивах и экспедициях были сняты следующие слайд фильмы:</p>
<ol>
<li>Святые источники: традиционное почитание воды<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>документальный фильм).</li>
<li>Особенности растительного орнамента в традиционных нижегородских традиционных промыслах<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>документальный фильм).</li>
<li>Русалки<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>художественный музыкальный фильм).</li>
</ol>
<p>По результатам экспедиции и архивной работы, на базе Центра традиционной культуры, нами были проведены 52 слайд-лекции для школьников<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>школы 1, 3, 8, 14, 40, 52, Дом творчества детей и юношества Нижегородского района, д/к. им. Маслякова, клуб<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Искра») и студентов<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Областной колледж культуры, ННГУ им. Лобачевского) по следующим темам:</p>
<ul>
<li>ресурсосберегающие традиции рыбного промысла Сокольского района;</li>
<li>природа и топонимика Сокольского, Ковернинского и Городецкого районов Нижегородской области;</li>
<li>традиции почитания воды;</li>
<li>связь семейных и календарных обрядов с почитанием природы;</li>
<li>специфика народной росписи и принципы включения в неё растительного орнамента;</li>
<li>представление об эпохе<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>природных богов» в глиняной игрушке.</li>
</ul>
<p>Информация о результатах экспедиции прозвучала в культурной программе на следующих семинарах крупнейшего экологического проекта на территории Россиско Федерации — проекта РОЛЛ:</p>
<ul>
<li>▪ природоохранные приоритеты Южно-Европейского региона. Рекомендации экологических организаций;</li>
<li>фонды. Информационные центры. Природоохранные проекты и программы Южно-Европейского региона.</li>
</ul>
<p>Материалы экспедиции легли в основу школьных докладов для Районной и областной конференций Научного общества учащихся.</p>
<h2>Контактная информация</h2>
<p>Адрес:</p>
<p>Телефон:</p>
<p>Электронная почта:</p>
<br>

",,http://dront.ru/files/reports/2014/Otchot-folk-2014.doc|http://dront.ru/files/folklore-club/Folklore-club-report-2013.doc|http://dront.ru/files/folklore-club/folklore-report-2012.doc|http://dront.ru/files/folklore-club/folklore-report-2011.doc|http://dront.ru/files/folklore-club/folklore-report-2010.doc|http://dront.ru/files/folklore-club/folklore-report-2009.doc
root,http://dront.ru/dront/,"Печальная судьба дронта","
<p><span><span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Обзор подготовлен студенткой Естественно-географического факультета Нижегородского государственного педагогического университета Е. П. Ждановой при научном руководстве доцента кафедры экологии и экологического образования НГПУ Н. Ю. Киселевой. Экологический центр<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Дронт» выражает Н. Ю. Киселевой и Е. П. Ждановой свою искреннюю признательность.)</span></p>
<h2>Глава 1. Краткий очерк истории открытия и уничтожения дронта</h2>
<h3>1.1. Местообитание вида</h3>
<p>Дронт был обнаружен на островах к востоку от Мадагаскара, которые сегодня называются Маскаренским архипелагом. Три довольно крупных острова, образующих этот архипелаг, протянулись вдоль 20 параллели к югу от экватора. Сейчас они называются Реюньон, Маврикий и Родригес.</p>
<p>Имена первооткрывателей этих территорий остались неизвестны. Совершенно очевидно, что арабские торговые суда сюда заплывали, но не обратили особого внимания на свое открытие, поскольку острова были необитаемы, а торговать на необитаемых островах чрезвычайно трудно. <br>Европейскими первооткрывателями были португальцы, хотя, как это ни удивительно, но лишь со второго захода португальский первооткрыватель дал островам свое имя.</p>
<p>Этим человеком был Диого Фернандиш Перейра, который плавал в этих водах в 1507 году. 9 февраля он обнаружил остров, расположенный в 400 милях к востоку от Мадагаскара, и назвал его Санта-Аполлония. Должно быть, это современный Реюньон. Вскоре корабль Перейры<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Серне» наткнулся на нынешний Маврикий. Моряки высадились на берег и назвали остров по имени своего корабля — Илья ду Серне.</p>
<p>Перейра двигался по направлению к Индии, и в том же году, чуть позже, открыл Родригес. Поначалу остров был назван Доминго Фриз, но также и Диего Родригес. Голландцы, очевидно, нашли это название труднопроизносимым, и говорили об острове, называвшемся DiegoRay, что было потом галлицизировано и превратилось в Dygarroys; однако сами французы называли остров Иль Марианна.</p>
<p>Шестью годами позже прибыл второй<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>первооткрыватель», Педро Маскареньяс, он посетил только Маврикий и Реюньон. По этому поводу Маврикий переименован не был, но Сант-Аполлония<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Реюньон) получил название Mascarenhas или Mascaragne, и по сей день острова называются Маскаренскими<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://www.zooeco.com/strany/str-africa-10.html"">http://www.zooeco.com/strany/str-africa-10.html</a>).</p>
<p>Португальцы открыли Маврикий, но не стали на нем селиться. Однако в 1598 году там высадились голландцы и объявили остров своим владением<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Леопольд, 2000). Маскаренские острова представляли удобную перевалочную станцию на пути в Индию, и вскоре толпы авантюристов наводнили их<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Акимушкин, 1969).</p>
<h3>1.2. История открытия и уничтожения дронта</h3>
<p>В 1598 г., после прибытия на Маврикий эскадры из 8 кораблей, голландский адмирал Яков ван Нек начал составлять список и описание всего живого, что было встречено на острове. После того, как записи адмирала были переведены на другие языки, учёный мир узнал о необычной, странной и даже причудливой нелетающей птице, которая известна во всём мире как додо<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>рис.2.), хотя учёные чаще всего называют её дронт<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Бобровский, 2003).</p>
<p><img title=""Дронт птица"" src=""http://dront.ru/images/dront-2.jpg"" alt=""Дронт фото"" width=""262"" height=""289""></p>
<p>Рис. Реконструкция внешнего вида дронта<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://www.google.ru/imghp?hl=ru"">http://www.google.ru/imghp?hl=ru</a>)</p>
<p>Говорили, что дронты производили впечатление почти ручных, хотя держать их в неволе не получалось.<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>… Они доверчиво подходят к человеку, но их никак не удаётся приручить: как только они попадают в неволю, то начинают упрямо отказываются от любой еды до тех пор, пока не умирают».</p>
<p>Спокойная жизнь для дронтов окончилась, как только человек стал активно вмешиваться в жизнь островной природы.</p>
<p>Команды судов пополняли на островах запасы продовольствия, с этой целью истребляя всё живое в лесах архипелага. Матросы съели всех огромных черепах, а затем принялись за неуклюжих птиц.<br>На небольших океанических островах, где нет сухопутных хищников, дронты постепенно, из поколения в поколение, потеряли способность к полёту. Коки голландских судов не знали, можно ли употреблять в пищу эту легкодоступную птицу с жестким мясом. Но очень быстро голодные мореплаватели поняли, что дронт съедобен и добывать его весьма и весьма выгодно. Беззащитные птицы, тяжело переваливаясь с боку на бок и размахивая жалкими<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>обрубками» крыльев, безуспешно пытались спастись от людей бегством. Было достаточно всего трёх птиц, чтобы накормить команду корабля. На целое плавание хватало нескольких десятков засоленных дронтов. К этому так привыкли, что трюмы кораблей доверху набивали живыми и мёртвыми дронтами, а матросы проходящих судов и каравелл просто ради спортивного интереса соревновались в том, кто больше забьёт этих неуклюжих птиц. С этого момента маврикийскому дронту оставалось жить в природе менее 50 лет<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Грин, 2000; Акимушкин, 1969; Бобровский, 2003; <a href=""http://erudity.ru/t215_20.html"">http://erudity.ru/t215_20.html</a>).</p>
