post,http://dront.ru/news/1003/,"Итоги ""ПЕРЕрождения отходов"" в Нижнем Новгороде","
<p>Нелетающие дронты были совершенно беспомощны перед лицом новых врагов, и их численность начала стремительно сокращаться. Вскоре они исчезли совсем. Все вместе, люди и животные, к концу XVIII века истребили всех додо<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Акимушкин, 1969; Леопольд, 2000).</p>
<p>На трех островах Маскаренского архипелага — Маврикии, Реюньоне и Родригесе — обитало, по-видимому, три разных вида дронтов.</p>
<p>В 1693 г. додо впервые не попал в список животных Маврикия, так что к этому времени, можно считать, он уже исчез окончательно.</p>
<p>Родригесского дронта, или пустынника, в последний раз видели в 1761 г. Так же, как и в других случаях, не осталось ни одного его чучела, и долгое время учёные не имели ни одной его косточки. Впору спросить: а был ли этот дронт? Тем более что Франсуа Лега, автора самого детального описания родригесского дронта, иногда называли стопроцентным лжецом, а его книгу<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Путешествие и приключения Франсуа Лега и его компаньонов…» некоторые ученые считали сборником пересказов чужих выдумок<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Акимушкин, 1995; <a href=""http://www.bestreferat.ru/referat-6576.html"">http://www.bestreferat.ru/referat-6576.html</a>).</p>
<p>Позднее был истреблен реюньонский дронт. Впервые о нем упоминает в 1613 г. английский капитан Каслтон, высадившийся на Реюньоне вместе с домашними животными. Затем голландец Бонтекоэван Горн, проведший на этом острове 21 день в 1618 г., упоминал об этой птице, назвав ее<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>хохлохвосткой». Последним путешественником, который видел и описал этот вид, был француз Бори-де Сен-Венсен, посетивший Реюньон в 1801 г. Причиной исчезновения этого вида также стали домашние животные и человек. Не осталось ни одного скелета и ни одного чучела белого дронта<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Бобровский, 2003).</p>
<p>На таблице представлена антропогенная скорость уничтожения дронтов<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Таблица 1).</p>
<p>Таблица 1</p>
<p><img src=""http://dront.ru/images/dront-3.png"" alt="""" width=""645"" height=""380""></p>
<p>Итак, что самые первые упоминания о данном виде сделаны в 1598 году, а самые последние – 1801 году. Таким образом можно сделать вывод, что вид исчез примерно за 200 лет.</p>
<p>Когда в конце XVIII века натуралисты устремились по следам дронтов, и поиски привели их на остров Маврикия, все, к кому они тут обращались за советами, лишь с сомнением качали головами.<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Нет, господин, таких птиц у нас нет и никогда не было»,— говорили и пастухи, и крестьяне.</p>
<h3>1.3. Дронт в Европе</h3>
<p>Мореплаватели много раз пытались привезти дронтов в Европу, чтобы удивить европейцев диковинной птицей. Но, если серого маврикийского дронта иногда удавалось живым довозить до северных широт, то с его белым реюньонским собратом это никак не получалось. Практически все птицы погибали во время путешествия. Как писал в 1668 г. неизвестный французский священник, побывавший на острове Маврикий:<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Каждый из нас захотел взять с собой по две птицы, чтобы послать их во Францию и там передать Его Величеству; но на корабле птицы умирали, вероятно, от тоски, отказавшись от еды и питья»<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>цит. по В.А. Красильникову, 2001).</p>
<p>Легенда гласит, что два дронта с острова Реюньон, увезённые на корабле в Европу, действительно роняли слезы при расставании с родным островом<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Бобровский, 2003).<br>Хотя иногда эта затея всё же удавалась и, по мнению японского эколога доктора Масауи Хачисука, подробно изучавшего историю удивительной нелетающей птицы, всего в Европу было доставлено с Маврикия 12 особей этой бескрылой птицы. 9 экземпляров додо привезли в Голландию, 2 – в Англию и 1 – в Италию<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Бобровский, 2003).</p>
<p>Так же существует и случайное упоминание о том, что одна из птиц была вывезена в Японию, но, несмотря на многочисленные попытки японских ученых, найти упоминание об этом в японских хрониках и книгах не удалось<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://www.gumer.info/bibliotek_Buks/Science/lei/01.php"">http://www.gumer.info/bibliotek_Buks/Science/lei/01.php</a>).</p>
<p>В 1599 году адмирал Яков ван Нек привез первого живого дронта в Европу. На родине адмирала в Голландии странная птица произвела шумный переполох. На неё не могли надивиться.</p>
<p>Художников особенно привлекала ее прямо-таки гротескная внешность. И Питер-Холстейн, и Хуфнагель, и Франц Франкен, и другие известные живописцы увлеклись<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>дронтописью». В то время, говорят, нарисовано было более четырнадцати портретов с пленного дронта. Интересно, что цветное изображение дронта<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>один из этих портретов) только в 1955 г. нашёл профессор Иванов в Ленинградском<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>ныне Санкт-Петербургском) Институте ориенталистики!</p>
<p>Другой живой додо попал в Европу полвека спустя, в 1638 году. С этой птицей, вернее, с ее чучелом случилась забавная история. Дронта привезли в Лондон и там за деньги показывали всем желающим посмотреть на него. И когда птица умерла, с нее сняли шкуру и набили ее соломой. Из частной коллекции чучело попало в один из Оксфордских музеев. Целый век прозябало оно там в пыльном углу. И вот зимой 1755 года хранитель музея решил произвести генеральную инвентаризацию экспонатов. Долго с недоумением он рассматривал полусъеденное молью чучело сюрреалистической птицы с нелепой надписью на этикетке:<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«Ark</span>»<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>ковчег?). А потом приказал выкинуть его в мусорную кучу.</p>
<p>К счастью, мимо той кучи случайно проходил более образованный человек. Дивясь неожиданной удаче, он вытащил из помойки крючконосую голову дронта и неуклюжую лапу— все, что от него осталось,— и со своими бесценными находками поспешил к торговцу редкостями. Спасенные и лапа, и голова позднее снова, но на этот раз уже с великими почестями, были приняты в музей. Это единственные в мире реликвии, оставшиеся от единственного чучела драконоподобного<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>голубя»,— так считает Вилли Лей, один из знатоков печальной истории дронтов. Но доктор Джеймс Гринвей из Кембриджа в превосходной монографии о вымерших птицах утверждает, что в Британском музее хранится еще одна нога, а в Копенгагене — голова, бесспорно принадлежавшие <nobr>когда-то</nobr> живому додо с Маврикия<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Акимушкин, 1969).</p>
<p><img src=""http://dront.ru/images/dront-4.jpg"" alt="""" width=""484"" height=""240""></p>
<p>Рис. Ранние рисунки додо<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>слева), реконструкция дронта<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>справа)<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://www.google.ru/imghp?hl=ru"">http://www.google.ru/imghp?hl=ru</a>)</p>
<p>Традиционный образ додо — толстый, неуклюжий голубь, но это мнение оспаривается в последнее время. Ученые доказали, что старые европейские рисунки показывают перекормленных птиц в плену. Художник Маэстро Мансур рисовал додо на родных островах Индийского океана<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>рис.4.) и изображал птиц стройнее. Его рисунки изучал профессор Иванов и доказал, что эти рисунки наиболее точные. Два“ живых» образца были доставлены на острова Индийского океана в 1600-х годах, и нарисованные образцы совпадали с описанием. Как отметили на Маврикии, додо питался спелыми плодами в конце сезона дождей, чтобы выжить в сухой сезон, когда мало еды. В плену с едой проблем не было и птицы стали перекормленные<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://en.wikipedia.org/wiki/Dodo"">http://en.wikipedia.org/wiki/Dodo</a>).</p>
<h3>1.4. Культурно-историческое значение дронта</h3>
<h4>Дронт в астрономии</h4>
<p>Дронты прославились даже в астрономии. В честь дронта с Родригеса было названо одно созвездие на небе. В июне 1761 года французский астроном Пингре провел на Родригесе некоторое время, наблюдая за Венерой на фоне солнечного диска<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>она как раз тогда его пересекала). Через пять лет его коллега Ле-Монье, чтобы сохранить в веках память о пребывании своего друга на Родригесе и в честь удивительной птицы, обитавшей на этом острове, назвал открытую им между Драконом и Скорпионом новую группу звезд созвездием Отшельника. Желая отметить его на карте, по обычаям тех времен, символической фигурой, Ле-Монье обратился за справкой к популярной тогда во Франции<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Орнитологии» Бриссона. Он не знал, что Бриссон не включил дронтов в свою книгу, и, увидев в списке птиц название solitaria, то есть<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>отшельник», добросовестно перерисовал названное так животное. И все перепутал, конечно: вместо внушительного додо новое созвездие на карте увенчал своей мало представительной фигурой синий каменный дрозд — Monticolasolitaria<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>он живет и сейчас на юге Европы, а у нас — в Закавказье, Средней Азии и южном Приморье)<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Акимушкин, 1969 г.).</p>
<h4>Интересные факты</h4>
<ul>
<li>Дронт изображён на государственном гербе Маврикия<br><img style=""vertical-align: absbottom;"" src=""http://dront.ru/images/dront-5.jpg"" alt="""" width=""228"" height=""180""><br>Рис. Герб Маврикия<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://www.google.ru/imghp?hl=ru"">http://www.google.ru/imghp?hl=ru</a>)</li>
<li>В английском языке есть афоризм: asdeadas a dodo, то есть<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>мёртв как дронт», отражает стремительность уничтожения этих птиц человеком.</li>
<li>Дронт — один из персонажей знаменитой книги Льюиса Кэролла<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Алиса в стране чудес»<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>рис.). Именно благодаря этой книге додо стал широко известен в Европе, а ведь ещё в начале XIX века многие полагали, что существование этой птицы — миф. Птица Додо в произведении — это изобразивший себя Доджсон. В отрывке вместе с птицей Додо появляются также другие птицы и звери, у которых были реальные прототипы. Прозвище появилось вследствие заикания автора.<br><img style=""vertical-align: absbottom;"" src=""http://dront.ru/images/dront-6.jpg"" alt="""" width=""243"" height=""272""><br>Рис. Иллюстрация к книге<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Алиса в стране чудес»</li>
<li>Происхождение слова<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>додо» до сих пор неясно. Возможно, что оно произошло от слова duodu, означающего<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>идиот» — которым эту птицу называли голландские моряки. Возможно, они считали, что раз эта птица не умела летать, значит, она была глупой. Она не могла и быстро бегать, поскольку её огромный живот почти волочился по земле. Или же это название может быть связано с криком этой птицы. Также есть основания предполагать, что слово<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>додо» связано с подражанием их голосу.<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Бобровский, 2003; <a href=""http://ru.wikipedia.org/wiki/Raphidae"">http://ru.wikipedia.org/wiki/Raphidae</a>).</li>
</ul>
<h2>Глава 2. Очерк экологии и биологии вида</h2>
<p>При составлении очерка экологии вида использована методика аутэкологического описания В. Д. Ильичева<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(1982</span>) с дополнениями отдельных элементов аналогичной методики Г. А. Новикова<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(1949</span>).</p>
<h3>2.1. Представления о систематике дронта и их эволюция</h3>
<p>К началу XIX века знания о систематическом положении дронтов были очень противоречивы. Сначала, по слухам и первым зарисовкам, дронтов принимали за карликовых страусиных птиц, поскольку потеря полета и даже сильная редукция скелета крыла – нередкое явление в этой группе птиц. Так сначала думал и Карл Линней, отнесший дронта в своём 10-м издании<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Системы природы» в 1758 г. к роду страусов. Были и более причудливые мнения. Некоторые натуралисты посчитали дронта разновидностью лебедя, потерявшего крылья, другие отнесли додо к альбатросам, и даже к куликам и ржанкам. В 30-х годах XIX века додо из-за оголенной головы и изогнутого клюва даже отнесли к грифам. Это экстравагантная точка зрения была поддержана самим Ричардом Оуэном – бесспорным авторитетом того времени, английским морфологом и палеонтологом, которому мы обязаны словом<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>динозавр». И все же со временем мнение ученых склонилось в пользу того, что дронты – какие-то потерявшие способность к полёту, как это часто встречается на островах, куриные птицы.</p>
<p>То, что ученые считают сейчас близость додо к голубям, впервые высказал, изучая череп дронта, датский ученый натуралист Дж. Рейнхард. Но он, к сожалению, вскоре погиб, его точку зрения поддержал английский ученый Х. Стрикленд, который внимательно изучил все имеющиеся коллекционные материалы, включая и рисунки. Стрикленд называл дронта<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>колоссальным короткокрылым, плодоядным голубем». Эта точка зрения стала широко принятой в науке, когда в европейские коллекции с океанических островов Западного Самоа впервые попали крючкоклювые голуби<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(Didunculusstrigirostris</span>). Крючкоклювый голубь невелик, величиной с обычного сизаря, но также является обладателем замечательного клюва, заканчивающегося острым крючком и изогнутым надклювьем; по его краю — зубцы. Клюв этого отшельника с острова Самоа сразу позволяет<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>узнать» в нём некое подобие причудливого клюва додо. И что примечательно, зубчатоклювые голуби по сообщениям первых мореплавателей тоже гнездились на земле и откладывали всего одно яйцо. На многих островах, где вместе с человеком появились свиньи, кошки и крысы, зубчатые голуби стали быстро исчезать, но на двух островах – Уполу и Савайи, они перешли к гнездованию на деревьях, что их и спасло. К сожалению, дронты взлететь на деревья так и не смогли<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Бобровский, 2003).</p>
<p>Все современные голуби, а их известно 285 видов, хорошо летают. В отряде голубеобразных<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(Golumbiformes</span>), кроме семейств Голубиные и Дронтовые, есть еще семейство Рябковые<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(Pteroelidae</span>). Но и они<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(16</span> видов в мире) прекрасно летают. К тому же кроме додо и его родичей первооткрыватели Маврикия и других Маскаренских островов обнаружили там множество видов настоящих, т.е. летающих, голубей. Почему же они не утратили крылья? Получается, что не существует ни одного вида голубя, который, оказавшись на необитаемом<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>без хищников) острове, стал бы нелетающим.</p>
<p>В 1959 г. на Международном зоологическом конгрессе в Лондоне немецкий натуралист Люттшвагер впервые выдвинул совершенно новую гипотезу происхождения и родственных связей дронтов. В строении головы дронтов и голубей он нашел много различий. Затем к нему присоединились и другие авторы, особенно после сравнения костей и скелетов с Маврикия и Родригеса. В своей книге<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Дронты»<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(1961</span>) Люттшвагер раскритиковал<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>голубиную» гипотезу происхождения этих гигантских птиц. В строении тазобедренных суставов, грудных костей и лап дронтов он обнаружил много общего не с голубями, а с коростелями, относящимися к семейству пастушковых птиц. Коростели плохо летают и при опасности стараются не взлететь, а убежать. Более того, обитающие на изолированных островах коростели утрачивают способность летать, а многие подобные им нелетающие пастушковые<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>маврикийский пастушок, маскаренская лысуха, некоторые погоныши и камышницы – всего 15 видов) вымерли, как дронты<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://www.mybirds.ru/forums/lofiversion/index.php/t58317.html"">http://www.mybirds.ru/forums/lofiversion/index.php/t58317.html</a>).</p>
<p><img src=""http://dront.ru/images/dront-7.jpg"" alt="""" width=""423"" height=""294""></p>
<p>Рис. Гривистый голубь<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://www.google.ru/imghp?hl=ru"">http://www.google.ru/imghp?hl=ru</a>)</p>
<p>В 2002 году был проведён анализ последовательностей генов цитохрома b и 12S рРНК, на основании которого было определено, что ныне живущий гривистый голубь<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>рис.) — ближайший родственник дронтов<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(http</span>://ru.wikipedia.org/wiki/Дронты).</p>
<p>По современной классификации семейство дронтовые входит в отряд голубеобразных.</p>
<ul>
<li>Царство: Животные</li>
<li>Тип: Хордовые</li>
<li>Подтип: Позвоночные</li>
<li>Класс: Птицы</li>
<li>Подкласс: Новонёбные</li>
<li>Отряд: Голубеобразные — птицы с плотным массивным телом; ноги и шея короткие; крылья длинные и острые, приспособленные к стремительному полету. Оперение густое, плотное; перья с хорошо развитой пуховой частью. Клюв довольно короткий, ноздри прикрыты сверху кожистыми крышечками. Пища почти исключительно растительная и прежде всего семена, реже плоды и ягоды. Все голубеобразные имеют хорошо развитый зоб, служащий как для накопления пищи, так и для ее размягчения; кроме того, голуби выкармливают птенцов<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>молочком», вырабатываемом в зобу.</li>
<li>Семейство: Дронтовые<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(Raphidae</span>) включало 3 вида: <br>— Маврикийский дронт.Додо, или маврийский дронт, он же серый дронт. Обитал этот вид на острове Маврикий – самом крупном острове из Маскаренских островов в Индийском океане. Этот вид впервые описал сам Карл Линней.<br>— Реюньонский дронт.В тропических лесах острова Реюньон обитал другой вид — белый, или бурбонский, дронт<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(Raphusborbonicus</span>), действительно почти белый, чуть более мелкий, чем додо. Некоторый специалисты сомневаются в существовании данного вида, так как он известен только по описанию и рисункам.<br>— Родригесский дронт.На острове Родригес обитал третий представитель семейства — дронт-отшельник<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(Pezophapssolitarius</span>). Еще в 1730 году дронт-отшельник был довольно обычен, но к концу 18 века и этот вид перестал существовать. От него ничего не осталось — в музеях нет ни шкурок, ни яиц этой птицы<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(http</span>://www.ecosystema.ru/07referats/01/dodo.htm).</li>
</ul>
<h3>2.2. Описание внешнего вида</h3>
<p>На всех, кто хоть однажды видел дронта, его внешний вид производил неизгладимое впечатление. Вот какие воспоминания очевидцев дошли до наших дней:<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>… больше наших лебедей, с огромной головой, до половины покрытой перьями, как бы с капюшоном. У этой птицы нет крыльев<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>они были, но крошечные, неспособные к полёту). Хвост состоит из нескольких мягких загнутых внутрь перьев пепельного цвета..» ,<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>цит. по В.А. Красильникову, 2001).</p><span style=""margin-right: 0.3em""> </span> <p><span style=""margin-left: -0.3em"">«</span>Это была странная птица, по размеру больше чем самая большая индейка. Лапы её были похожи на лапы индейки, но крепче и толще. Грудь её была раскрашена подобно молодому фазану, спина несколько тусклее.»<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>цит. по Е. Fuller, 2000).<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>В этом месте я увидел птицу, которую нигде раньше не встречал. Она была бы похожа на индюка, если бы не длинные ноги. Её красивое оперение радует глаз. Цвет его постоянно меняется, отливая золотом.»</p><span style=""margin-right: 0.3em""> </span> <p><span style=""margin-left: -0.3em"">«</span>… Невольно любуешься, когда они передвигаются по земле. Их красивый внешний вид часто спасал им жизнь.»</p><span style=""margin-right: 0.3em""> </span> <p><span style=""margin-left: -0.3em"">«</span>… Они лишь дерутся крыльями и машут, созывая друг друга. Взмахи эти быстры и следуют один за другими двадцать или тридцать раз в течение 4-5 мин; движения крыльев создают шум, напоминающий звук, издаваемый пустельгой. Его слышно на расстоянии более 200 м. Костяк крыла более жесткий во внешней части и образует под перьями птицы маленький круглый нарост, напоминающий мушкетную пулю, который вместе с клювом – главное средство защиты. В лесу их очень трудно поймать, но на открытой местности это не составляет особого труда, так как человек бегает куда быстрее. К ним довольно легко подобраться.»<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>цит. по В.А. Красильникову, 2001)<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Бобровский, 2003).</p>
<p>Действительно, дронты были большие и очень жирные. Учёные полагают, что взрослые птицы весили 20-25 кг. Индюки, для сравнения, весят 12-16 кг. Ростом они были повыше индюка — около 1 м. Их вздутое по форме тело вкупе с очень маленькими крыльями говорит о невозможности полёта. Ноги дронтов были короткими и сильными. А его лапы с четырьмя пальцами напоминают индюшачьи. Короткий хвост этих птиц, состоял всего из нескольких перьев, торчавших пучком.<br>Дронты передвигались по земле и были очень медлительны. По описаниям, когда им приходилось спасаться от опасности, тело их колыхалось при беге, а большой живот цеплялся за камни. Лапы дронта с четырьмя пальцами действительно напоминают индюшачьи. Но на голове нашего героя нет ни гребешка, ни хохолка, а шея более длинная. Грудь, по описаниям очевидцев, действительно была раскрашена красиво — как у фазанов.</p>
<p>Они обладали изогнутым, до гротеска несуразным, поражающим воображение крючковатым клювом и неоперённой кожей вокруг клюва и глаз. Формой их клюв <nobr>чем-то</nobr> напоминал клюв альбатросов, почему в первое время некоторые зоологи допускали родство между непохожими птицами. Эти признаки заставили некоторых ученых высказать предположения о принадлежности дронтов к хищным птицам. Например, к грифам, питающимся падалью и также имеющим голую неоперенную кожу на голове. С другой стороны, изогнутым клювом обладают и птицы, которые поедают улиток и финики<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://www.mybirds.ru/forums/lofiversion/index.php/t58317.html"">http://www.mybirds.ru/forums/lofiversion/index.php/t58317.html</a>; <a href=""http://rcio.pnzgu.ru/personal/39/2/7/dodo.htm"">http://rcio.pnzgu.ru/personal/39/2/7/dodo.htm</a>).</p>
<p> </p>
<p>Маврикийский дронт<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>рис.).</p>
<p>Описание того, как выглядит маврикийский дронт, лучше начать с клюва, поскольку он очень примечателен. Длина его около 20 см или чуть больше! Конец надклювья изогнут вниз, как у хищных птиц, цвет клюва — черноватый, с тусклым красноватым оттенком сверху. Джеймс Гринвей, большой знаток истреблённых и исчезающих птиц, так описывает предполагаемую внешность дронта:<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Передняя часть головы, область вокруг глаз и щёки — голые и их кожа светло-пепельного цвета. Перья на теле — пепельно-серые или палевые, почти белые снизу на груди и черноватые на бёдрах. Крылья желтовато-белые и покрыты белыми с чёрным на концах перьями, на хвосте они — рыхлые и курчавые».</p>
<p><img src=""http://dront.ru/images/dront-8.jpg"" alt=""Маврикийский дронт"" width=""239"" height=""206""></p>
<p>Рис. Маврикийский дронт<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://images.yandex.ru/"">http://images.yandex.ru/</a>)</p>
<p>К этому следует добавить, что собственно крыльев как таковых у дронтов не было, а было нечто недоразвитое, похожее на их зачатки<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>на самом же деле не зачатки, а, так сказать,<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>остатки» — рудименты). Поскольку дронты крылья в надлежащее действие никогда не приводили, т. е. не летали, не было у них и хорошо развитых мускулов, приводящих в движение крылья, и киля на грудине, к которой они крепятся, а сама эта кость — почти плоская пластина. Дронт с Маврикия оставил после себя наиболее ценное для зоологов<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>наследство»: множество костей, лапу и клюв<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>или, по другим данным, две лапы и два клюва), которые хранятся сейчас в Британском музее. Кроме того, было создано много всевозможных рисунков и картин, изображавших тёмного додо<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://erudity.ru/t215_21.html"">http://erudity.ru/t215_21.html</a>; Бобровский, 2003).</p>
