post,http://dront.ru/news/1003/,"Итоги ""ПЕРЕрождения отходов"" в Нижнем Новгороде","
<p>Реюньонский дронт<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>рис.). Дронт другого вида, обитавший на острове Реюньон, известен только по описаниям очевидцев и более или менее точным изображениям. От сородичей с Маврикия они отличались главным образом светлой окраской своего оперения. Белый, или бурбонский, дронт<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(Raphusborbonicus</span>), действительно почти белый, чуть более мелкий, чем додо. Некоторые специалисты сомневаются в существовании этого вида<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Бобровский, 2003; <a href=""http://erudity.ru/t215_21.html"">http://erudity.ru/t215_21.html</a>; <a href=""http://www.megabook.ru/Article.asp?AID=630785"">http://www.megabook.ru/Article.asp?AID=630785</a>).</p>
<p><img src=""http://dront.ru/images/dront-9.jpg"" alt=""Реюньонский дронт"" width=""201"" height=""245""></p>
<p>Рис. Реюньонский дронт<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://images.yandex.ru/"">http://images.yandex.ru/</a>)</p>
<p>Родригесский дронт<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>рис.). На острове Родригес обитал третий представитель семейства — дронт-отшельник<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(Pezophapssolitarius</span>), с более изящным телосложением, чем у додо. Крылья, вернее то, что от них осталось, были у него более длинные, чем у других дронтов, и на их концах болтались какие-то странные округлые костяшки, по одной на каждом крыле. Также отличался от собратьев длинной шеей, небольшой головой с тонким клювом и более развитыми крыльями. Этими костяшками дронты в драке наносили удары друг другу и отбивались от врагов. Окраска их оперения варьировалась от коричневатой до серой или даже почти белой<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Бобровский, 2003; Ильичев, 1986;<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://www.megabook.ru/Article.asp?AID=630785"">http://www.megabook.ru/Article.asp?AID=630785</a>).</p>
<p><img src=""http://dront.ru/images/dront-10.jpg"" alt=""Родригесский дронт"" width=""206"" height=""286""></p>
<p>Рис. Родригесский дронт<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://images.yandex.ru/"">http://images.yandex.ru/</a>)</p>
<h3>2.3. Особенности периода размножения и гнездового поведения</h3>
<p>Необычно у этой птицы буквально все, например, их гнездовое поведение. По описанию современников, дронты сооружали гнездо в виде холмика из земли, пальмовых листьев и веток и откладывали туда одно-единственное крупное белое яйцо. Насиживали его 7 недель и самка, и самец, по очереди. В это ответственное время<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>высиживание и выкармливание длилось несколько месяцев) родители никого не подпускали к гнезду ближе, чем на 100 метров. Если<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>чужой» дронт пытался подойти к гнезду, то прогонять его шла особь того же пола. Причём, когда на гнезде сидел самец и видел приближающуюся к нему чужую самку, то сразу же в бой не бросался.</p><span style=""margin-right: 0.3em""> </span> <p><span style=""margin-left: -0.3em"">«</span>Хозяин» гнезда начинал быстро махать крыльями, издавая звуки для привлечения своей самки. Вот она-то и изгоняла чужую<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>дронтиху». То же самое делали самки-наседки, заметившие чужого самца. Его изгонял супруг наседки. После изгнания чужака птицы бегали вокруг гнезда, так как чужак не всегда сразу уходил от понравившегося ему места<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Бобровский, 2003; <a href=""http://www.enchantedlearning.com/subjects/birds/printouts/Dodo.shtml"">http://www.enchantedlearning.com/subjects/birds/printouts/Dodo.shtml</a>).</p>
<h3>2.4. Особенности питания</h3>
<p>Дронты питались спелыми плодами пальмы латании, которые падали на землю, а также почками и листьями, вероятно, служившими единственной пищей для дронтов. Особенно птицам нравились крупные плоды дерева, которое так и называлось<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>дерево додо»<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Ледниковый период, 2010; <a href=""http://www.enchantedlearning.com/subjects/birds/printouts/Dodo.shtml"">http://www.enchantedlearning.com/subjects/birds/printouts/Dodo.shtml</a>).</p>
<p>Доказательством типа питания этих птиц может служить обнаружение камней в желудке. Старинный английский музейный каталог за 1656 г., имевший надпись<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Дронт с острова Маврикий; из-за своих больших размеров он не может летать», касался известного в свое время экземпляра птицы. Прежде чем стать чучелом, этот дронт долго демонстрировался всем желающим посмотреть на чудо природы и премного удивлял лондонцев своим поведением. Например, тем, что охотно глотал кремни. Из других литературных источников также известно, что в желудках дронтов находили камни, явно участвовавшие в процессе перетирания пищи.</p>
<p>Франсуа Лега писал, что извлеченный из желудка дронта камень был коричневый, твердый и тяжелый, размером с куриное яйцо. Снаружи он имел шероховатую поверхность, круглую с одной стороны и плоскую – с другой. Лега с коллегами пришел к выводу,<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>…что это врожденный камень, ибо его обнаруживают у птицы в любом возрасте. К тому же канал, который ведет от зоба к желудку, слишком узок, чтобы по нему мог пройти предмет даже вполовину меньше такого камня. Мы охотно пользовались им для точения ножей»<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://www.mybirds.ru/forums/lofiversion/index.php/t58317.html"">http://www.mybirds.ru/forums/lofiversion/index.php/t58317.html</a>).</p>
<h3>2.5. Враги и лимитирующие факторы</h3>
<p>На островах, где обитал дронт, не было крупных млекопитающих, которые охотились бы на него. Это доверчивое, на редкость мирное существо начисто утратило способность распознавать недругов. Единственной защитой дронта был клюв. В 1607 г. на Маврикии побывал адмирал Вергувен, который первым отметил, что дронты, оказывается, могут<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>очень больно кусаться»<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Даррелл, 2002; <a href=""http://www.bestreferat.ru/referat-6576.html"">http://www.bestreferat.ru/referat-6576.html</a>).</p>
<p>После открытия островов люди начали активно истреблять неуклюжих птиц. Помимо этого на острова завезли свиней, которые давили яйца дронтов, коз, которые подчистую съедали кустарники, где дронты строили свои гнезда; собаки и кошки уничтожали старых и молодых птиц, а свиньи и крысы пожирали птенцов<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Леопольд, 2000).</p>
<h3>2.6. Экологическое последствие вымирания вида</h3>
<p>Интересный факт, касающийся дронтов, был обнаружен в 1973 году, когда учёные обратили внимание на то, что на острове Маврикий есть старые деревья — кальварииметор, которые почти не возобновляются. Деревья этого вида в прошлом также не были редкостью на острове, а теперь на всей его площади в 2045 квадратных километров растет не более полутора десятков экземпляров кальварии. Оказалось, что их возраст превышает 300 лет. Деревья всё ещё давали орехи, но ни один из орехов не прорастал, и новые деревья не появлялись. Но ведь почти 300 лет назад в 1681 году на этом же острове был убит последний дронт. Американскому экологу Стенли Темилю удалось установить связь между исчезновением дронта и вымиранием кальварии. Он доказывает, что эти птицы были важным фактором размножения деревьев. Он предположил, что орехи не прорастут, пока не будут склёваны дронтом и не пройдут через его кишечник. Камешки, которые проглатывал дронт, в егожелудке разрушали твёрдую скорлупу орехов, и кальварии прорастали. Темил предполагает, что такую прочную оболочку эволюция выработала потому, что семена кальварии охотно глотали голуби Додо.</p>
<p>Для проверки гипотезы орехи скормили индюкам, имеющим похожий желудок, и из них после прохождения через пищеварительную систему выросли новые деревья. С исчезновением дронтов никакая другая птица на Маврикии не могла разрушить твердую скорлупу орехов, и эти деревья оказались под угрозой исчезновения<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Бобровский, 2003; <a href=""http://km.ru:8080/magazin/view.asp?id=C12A7036E18E469CAA6022BE1699E434"">http://km.ru:8080/magazin/view.asp?id=C12A7036E18E469CAA6022BE1699E434</a>).</p>
<h3>2.7. Материальные остатки вида</h3>
<p>Долгое время после уничтожения дронта никто не мог найти доказательства существования этой птицы. Охотники за додо, разочарованные и смущенные, возвращались ни с чем. Но Дж. Кларк<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>рис.11.), не веря местным преданиям, упорно продолжал искать забытых каплунов. Он лазил по горам и болотам, не один камзол изорвал о колючие кусты, копал землю, рылся в пыльных осыпях на речных кручах и в оврагах. Удача всегда приходит к тому, кто упорно ее добивается. И вот Кларку повезло: на одном болоте он откопал много массивных костей крупной птицы. Ричард Оуэн<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>английский зоолог и палеонтолог) детально исследовал эти кости и доказал, что они принадлежат дронтам.</p>
<p><img src=""http://dront.ru/images/dront-11.jpg"" alt=""Дронты"" width=""374"" height=""242""></p>
<p>Рис. Раскопки Дж. Кларка на почтовой марке<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://www.google.ru/imghp?hl=ru"">http://www.google.ru/imghp?hl=ru</a>)</p>
<p>В конце прошлого века правительство острова Маврикия распорядилось произвести более основательные раскопки на болоте, открытом Кларком. Нашли немало костей дронтов и даже несколько полных скелетов, которые украшают сейчас залы с наиболее ценными коллекциями некоторых музеев мира.</p>
<p>После пожара в Оксфордском музее в 1755 году, сгорел последний полный комплект костей дронта.</p>
<p>Бригада голландских палеонтологов в 2006 году обнаружила на острове Маврикий часть скелета дронта<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>рис.). Среди найденных останков – часть бедренной кости, лапы, клюв, позвоночник и крылья дронта. Кости исчезнувшей птицы были обнаружены в высушенном болоте Маврикия. Голландские исследователи продолжают поиск и надеются обнаружить целые скелеты.</p>
<p><img src=""http://dront.ru/images/dront-12.jpg"" alt=""Кости дронта"" width=""221"" height=""276""></p>
<p>Рис. Кости дронта, найденные голландцами<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://www.google.ru/imghp?hl=ru"">http://www.google.ru/imghp?hl=ru</a>)</p>
<p>Кости дронта не такая редкость, как его яйца, хотя они и принадлежат к ценнейшим научным находкам.</p>
<p>В настоящее время сохранилось единственное яйцо дронта. Некоторые зоологи рассматривают это большое кремовой окраски яйцо как самый важный экспонат для своей науки. Оно стоит, должно быть, на сотни фунтов дороже, чем бледно-зеленое яйцо большой гагары или ископаемое яйцо цвета слоновой кости мадагаскарского эпиорниса – самой большой птицы древнего мира<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Федоров, 2001).</p>
<p>Дронт вызывает немалый интерес в научном мире. Об этом свидетельствует тот факт, что перспективы восстановления этого вида методами генной инженерии активно обсуждаются в последние годы<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Зеленый мир, 2007).</p>
<h3>2.8. Перспективы восстановления вида</h3>
<p>Группа американских ученых-биологов смогли выделить ДНК<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>рис.) птицы из скорлупы единственного яйца.</p>
<p><img src=""http://dront.ru/images/dront-18.jpg"" alt=""Яйцо дронта"" width=""155"" height=""200""></p>
<p>Рис. Нить ДНК<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://images.yandex.ru/"">http://images.yandex.ru/</a>)</p>
<p>Эксперименты с выделением палео-ДНК<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>то есть ДНК из ископаемых древних останков) проводятся давно. Но до сих пор исследователи применяли технологию экстракции наследственного материала из костей ископаемых животных, в частности — птиц.</p>
<p>В 1999 году британские ученые приступили к реализации программы воссоздания с использованием сохранившегося генетического материала исчезнувшего вида животного. Причем в качестве первого объекта была выбрана знаменитая птица дронт.</p>
<p>Любопытно, что в Москве, в Государственном Дарвиновском музее, имеется один из немногих скелетов дронта. Ученым известны считанные единицы скелетов<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>рис.) и костей дронта, а экземпляр, хранимый в Дарвиновском музее, — единственный в России.</p>
<p><img src=""http://dront.ru/images/dront-13.jpg"" alt=""Скелет дронта"" width=""192"" height=""270""></p>
<p>Рис. Скелет дронта<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span><a href=""http://images.yandex.ru/"">http://images.yandex.ru/</a>)</p>
<p>Научные сотрудники Дарвиновского музея высказывали серьезные сомнения в благополучном исходе эксперимента, задуманного английскими учеными. Аргументы были такими. Во-первых, очень мала вероятность, что хорошо сохранилась такая сложная трехмерная структура, как ДНК. По словам сотрудников музея, даже из туш мамонтов, пролежавших в вечной мерзлоте, не удается выделить неповрежденные ДНК — все они<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>переломаны». Во-вторых, ДНК сама по себе не реплицируется. Чтобы запустился процесс ее деления, нужно соответствующее окружение — цитоплазма и прочие органеллы, присущие живой клетке.</p>
<p>В том-то и состоит нынешнее достижение американских биологов, что они разработали технологию выделения наследственного материала<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>ДНК) не из костей, а из яичной скорлупы. Авторы новой работы обнаружили, что именно в этой фракции содержится большая часть ДНК — она оказывается как бы запечатанной в матриксе из карбоната кальция. До этого, при экстракции из костей, большая часть кальция просто вымывалась из исходного материала. Ведь раньше как поступали — из остатков костного материала специальными методами делали выжимку; помещали ее в физиологический раствор и вымывали все лишнее. Затем отбирали хорошо сохранившиеся клетки и<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>выколупывали» из них ядра<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>напомним, именно в ядрах содержится ДНК).<br>Успех оказался даже большим, чем ожидали. Удалось получить не только ядерную ДНК, но и ДНК так называемых митохондрий — органелл, работающих как энергетические станции клетки. Митохондриальная ДНК меньше ядерной, поэтому она лучше сохраняется в образцах и ее легче извлечь. Однако она несет значительно меньше информации о живом существе. К тому же эта информация передается потомству только по женской линии.</p>
<p>По словам ученых, скорлупа — более удобный источник ДНК не только потому, что из нее легче извлечь нуклеиновые кислоты. Дополнительным преимуществом является меньшая<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>привлекательность» скорлупы для бактерий, ДНК которых загрязняет ДНК искомых видов и затрудняет работу с ней.</p>
<p>И тем не менее открытым остается самый интригующий вопрос: можно ли использовать полученные ДНК для воссоздания давно вымерших животных?</p>
<p>Фундаментальных ограничений для процесса клонирования, кажется, нет. Принципиальная схема ясна: пересаживаем полученные клеточные ядра в яйцеклетки коров, предварительно лишенные родных ядер<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>с яйцеклетками коров удобнее работать: они большие по размерам, налажена технология их производства, существуют банки таких клеток); затем<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>суррогатная» мать родственного вида вынашивает эмбрион… Остается только подождать. В случае с клонированной овцой Долли вероятность успеха составила 0,02%<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>Морозов, 2010).</p>
<h2>Литература:</h2>
<p>1. Акимушкин, И. Трагедия диких животных М.: Мысль, 1969. – 176с.</p>
<p>2. Бобровский, Н.Е. Жил-был дронт, или книга о птице, которой больше нет. – М.: Радис РРЛ, 2003. – 64с.</p>
<p>3. Грин, Л. Острова, не тронутые временем. М.: Армада-пресс, 2000. – 320с.</p>
<p>4. Группа голландских палеонтологов//Зеленый мир. – 2007. — № 13-14</p>
<p>5. Даррелл, Д. По всему свету, Моя семья, Птицы, звери и родственники/пер. Жданова Л. Л. – М.: Армада-пресс, 2002. – 576с.</p>
<p>6. Додо //Ледниковый период. Коллекция животных. — М., 2009. — № 22. – С. 4-5</p>
<p>7. Жизнь животных/ под ред. В.Д. Ильичева, Д.В. Михеева. – М.: Просвещение, 1986. — 528с.</p>
<p>8. Леопольд, О. Календарь песчаного графства, Роберт Мак-Кланг Исчезающие животные. – М.: Армада-пресс, 2000. – 480 с.</p>
<p>9. Мироненко, О.Н. Вопросы сохранения биоразнообразия при принятии управленческих решений/ О.Н. Мироненко, Н.В. Карлова, М.М. Силантьева: пособие для управленческого персонала регионального и муниципального уровней. — Барнаул, 2009. – 168с.</p>
<p>10. Морозов, А. В очень авторитетном американском научном/А. Морозов// Зеленый мир. – 2010. — № 21-22. – С. 1</p>
<p>11. Новиков, Г.А. Полевые исследования экологии наземных позвоночных животных / Г.А. Новиков. – Ленинград: Советская наука, 1949. – 562с.</p>
<p>12.<span> </span>Песков, В. Они ушли/ В. Песков// Комсомольская правда. — 13 августа, 1999. — С. 17</p>
<p>13.<span> </span>Птицы СССР. История изучения. Гагары, поганки, трубконосые./ под ред. В.А. Ильичева, В.Е. Флинт. – М.: Наука, 1982. – 446с.</p>
<p>14.<span> </span>Сохранение и восстановление биоразнообразия. — М.: Издательство Научного и учебно-методического центра, 2002. — 286с.</p>
<p>15.<span> </span>Федоров, Ю. Единственное яйцо/ Ю. Федотов// Нижегородский рабочий. – 2001. — № 156. – С. 11</p>
<h2>Интернет-источники:</h2>
<p>1. <a href=""http://ru.wikipedia.org/wiki/Raphidae"">http://ru.wikipedia.org/wiki/Raphidae</a></p>
<p>2. <a href=""http://www.mybirds.ru/forums/lofiversion/index.php/t58317.html"">http://www.mybirds.ru/forums/lofiversion/index.php/t58317.html</a></p>
<p>3. <a href=""http://erudity.ru/t215_21.html"">http://erudity.ru/t215_21.html</a></p>
<p>4. <a href=""http://www.ecosystema.ru/07referats/01/dodo.htm"">http://www.ecosystema.ru/07referats/01/dodo.htm</a></p>
<p>5. <a href=""http://www.zooeco.com/strany/str-africa-10.html"">http://www.zooeco.com/strany/str-africa-10.html</a></p>
<p>6. <a href=""http://www.megabook.ru/Article.asp?AID=630785"">http://www.megabook.ru/Article.asp?AID=630785</a></p>
<p>7. <a href=""http://km.ru:8080/magazin/view.asp?id=C12A7036E18E469CAA6022BE1699E434"">http://km.ru:8080/magazin/view.asp?id=C12A7036E18E469CAA6022BE1699E434</a></p>
<p>8. <a href=""http://rcio.pnzgu.ru/personal/39/2/7/dodo.htm"">http://rcio.pnzgu.ru/personal/39/2/7/dodo.htm</a></p>
<p>9. <a href=""http://www.enchantedlearning.com/subjects/birds/printouts/Dodo.shtml"">http://www.enchantedlearning.com/subjects/birds/printouts/Dodo.shtml</a></p>
<p>10.<span> </span><a href=""http://www.bestreferat.ru/referat-6576.html"">http://www.bestreferat.ru/referat-6576.html</a></p>
<p>11. <a href=""http://en.wikipedia.org/wiki/Dodo"">http://en.wikipedia.org/wiki/Dodo</a></p>
<p>12.<span> </span><a href=""http://www.gumer.info/bibliotek_Buks/Science/lei/01.php"">http://www.gumer.info/bibliotek_Buks/Science/lei/01.php</a></p>
<h2>Дополнительные иллюстрации</h2>
<p><img src=""http://dront.ru/images/dront-14.jpg"" alt=""Дронт птица"" width=""305"" height=""543""></p>
<p><img src=""http://dront.ru/images/dront-15.jpg"" alt=""Дронт фото"" width=""504"" height=""362""></p>
<p><img src=""http://dront.ru/images/dront-16.jpg"" alt=""Дронт картинка"" width=""600"" height=""488""></p>
<p><img src=""http://dront.ru/images/dront-17.jpg"" alt=""Дронты"" width=""291"" height=""365""></p>
<br>

",,http://dront.ru/images/dront-2.jpg|http://dront.ru/images/dront-3.png|http://dront.ru/images/dront-4.jpg|http://dront.ru/images/dront-5.jpg|http://dront.ru/images/dront-6.jpg|http://dront.ru/images/dront-7.jpg|http://dront.ru/images/dront-8.jpg|http://dront.ru/images/dront-9.jpg|http://dront.ru/images/dront-10.jpg|http://dront.ru/images/dront-11.jpg|http://dront.ru/images/dront-12.jpg|http://dront.ru/images/dront-18.jpg|http://dront.ru/images/dront-13.jpg|http://dront.ru/images/dront-14.jpg|http://dront.ru/images/dront-15.jpg|http://dront.ru/images/dront-16.jpg|http://dront.ru/images/dront-17.jpg
cheboksarskaya,http://dront.ru/cheboksarskaya/balakhna/,"Балахнинский район","
<ul>
<li>
<a href=""http://dront.ru/files/cheboksarskaya/balakhna-soldatov.doc"">Выступление Солдатовой</a><span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/cheboksarskaya/balakhna-chikovitova.doc"">Выступление Чиковитовой</a><span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/cheboksarskaya/balakhna-orehov.doc"">Выступление Орехова</a><span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(doc</span>)</li>
<li>
<a href=""http://dront.ru/files/cheboksarskaya/rasskazova.doc"">Выступление Рассказовой</a><span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(doc</span>)</li>
</ul>

<br>

",,http://dront.ru/files/cheboksarskaya/balakhna-soldatov.doc|http://dront.ru/files/cheboksarskaya/balakhna-chikovitova.doc|http://dront.ru/files/cheboksarskaya/balakhna-orehov.doc|http://dront.ru/files/cheboksarskaya/rasskazova.doc
root,http://dront.ru/faunistika/,Фаунистика,"<p><img src=""http://dront.ru/images/faunistika/wildlifemonitoring2.png"" alt="""" width=""182"" height=""143""></p>
<p><strong>В современном мире, где веб-индустрия внесла изменения в каждый аспект жизни людей, геоинформационные системы<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">(</span>ГИС) также испытали на себе влияние интернет-технологий. Так появилась на свет веб-ГИС. Её использует каждый пользователь Интернет, например, ищущий адреса в незнакомом городе с использованием картографического ресурса Google в режиме онлайн.</strong></p>
<p>Веб-ГИС – это ГИС-система, использующая веб-технологии для связи отдельных компонентов системы. Она составлена из инструментов данных для хранения, восстановления, управления и анализа пространственных данных; это разновидность распределенной информационной системы, простая архитектура которой имеет, по меньшей мере, одного клиента – настольное приложение или приложение для браузера и один сервер – приложение веб-сервера, с которым связывается клиент.</p>
<p>Несмотря на достаточно динамичное развитие веб-ГИС, в мире, а тем более в России, до сих пор очень мало систем, созданных для мониторинга объектов живой природе. Поэтому экологический центр<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Дронт» рад представить пользователям веб-ГИС<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Фаунистика», в разработке которой принимали непосредственное участие наши сотрудники.</p>
<p><span>В рамках совместного проекта Российской сети изучения и охраны пернатых хищников, Средневолжского клуба любителей птиц, Сибэкоцентра и Экоцентра</span><span> </span><span style=""margin-right: 0.3em""> </span> <span><span style=""margin-left: -0.3em"">«</span></span><span>Дронт», поддерживаются разделы</span><span> </span><span style=""margin-right: 0.3em""> </span> <span><span style=""margin-left: -0.3em"">«</span></span><span>Пернатые хищники Мира»,</span><span> </span><span style=""margin-right: 0.3em""> </span> <span><span style=""margin-left: -0.3em"">«</span></span><span>Птицы Северной Евразии» и</span><span> </span><span style=""margin-right: 0.3em""> </span> <span><span style=""margin-left: -0.3em"">«</span></span><span>Нестбоксинг».</span></p>
<p> </p>
<p><a href=""http://wildlifemonitoring.ru/sgpa/index.php?species_type_id=russia_raptors"" target=""_blank""><strong>Раздел<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Пернатые хищники Мира</strong>»</a> — детище программы<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Фаунистика» Российской сети изучения и охраны пернатых хищников. Подробно с программой можно ознакомиться на <a href=""http://rrrcn.ru/ru/birdwatching"" target=""_blank"">сайте Сети</a>:</p>
<p><a href=""http://wildlifemonitoring.ru/sgpa/index.php?species_type_id=russia_raptors"" target=""_blank""><img src=""http://dront.ru/images/faunistika/raptors.png"" alt="""" width=""200"" height=""136""></a></p>
<p> </p>
<p><a href=""http://wildlifemonitoring.ru/sgpa/index.php?species_type_id=nestboxing"" target=""_blank""><strong>Раздел<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Нестбоксинг»</strong> </a>— детище одноименной программы Российской сети изучения и охраны пернатых хищников. Подробно с программой можно ознакомиться на <a href=""http://rrrcn.ru/ru/nestboxes"" target=""_blank"">сайте Сети</a>:</p>
<p><a href=""http://wildlifemonitoring.ru/sgpa/index.php?species_type_id=nestboxing"" target=""_blank""><img src=""http://dront.ru/images/faunistika/2um.png"" alt="""" width=""133"" height=""200""></a></p>
<p> </p>
<p><strong><a href=""http://wildlifemonitoring.ru/sgpa/index.php?species_type_id=russia_birds"" target=""_blank"">Раздел<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Птицы Северной Евразии»</a></strong> — детище Сибирского экологического центра и Алтайского отделения Союза охраны птиц России для ведения базы данных по птицам орнитологами-любителями.</p>
<p><a href=""http://wildlifemonitoring.ru/sgpa/index.php?species_type_id=russia_birds"" target=""_blank""><img src=""http://dront.ru/images/faunistika/russia_birds_ru.png"" alt="""" width=""200"" height=""136""></a></p>
<p> </p>
<p>Пользователем веб-ГИС<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Фаунистика» может стать любой пользователь сети Интернет, желающий внести свой вклад в понимание фенологии, распространения и численности птиц, испытывающий необходимость вести базу данных личных наблюдений птиц онлайн, делиться избранными наблюдениями с коллегами, участвовать в дискуссиях по идентификации птиц, оперативно выводить отчёты и фотоотчёты по различным выборкам наблюдений, экспортировать свои данные в настольные ГИС.</p>
<p><strong>Добро пожаловать в веб-ГИС<span style=""margin-right: 0.3em""> </span> <span style=""margin-left: -0.3em"">«</span>Фаунистика»!</strong></p>
<p><strong><em><a href=""http://rrrcn.ru/birdwatching/instruction-web-gis"">Инструкция для пользователей</a>.</em></strong></p>
<p><strong><em><a href=""http://rrrcn.ru/forum/viewforum.php?f=47"" target=""_blank"">Форум</a>. </em></strong></p>
<br>

",,http://dront.ru/images/faunistika/wildlifemonitoring2.png|http://dront.ru/images/faunistika/raptors.png|http://dront.ru/images/faunistika/2um.png|http://dront.ru/images/faunistika/russia_birds_ru.png
