ID,Title,Parent,Section,URL
2,"Группа взаимопомощи",0,Сервисы,http://newlife.dev/item/support-group/
46,"Право на здоровье",0,Советы,http://newlife.dev/item/health-rights/
96,Вебинары,0,Ресурсы,http://newlife.dev/item/webinars/
98,"Гепатит, туберкулез",0,Советы,http://newlife.dev/item/co-infections/
102,"Где сдать анализы",0,Сервисы,http://newlife.dev/item/hiv-test/
104,Знакомства+,0,Ресурсы,http://newlife.dev/item/dating/
106,"Тайна диагноза",0,Советы,http://newlife.dev/item/diagnosis-privacy/
108,Беременность+,0,Советы,http://newlife.dev/item/pregnancy/
111,"Книги и брошюры",0,Ресурсы,http://newlife.dev/item/books/
114,АРВ-терапия,0,Советы,http://newlife.dev/item/therapy/
119,"День памяти 2009",1487,Ресурсы,http://newlife.dev/item/events-results/memory-day-2009/
194,Копилка,2,Сервисы,http://newlife.dev/item/support-group/group-finance/
222,Отзывы,2,Сервисы,http://newlife.dev/item/support-group/group-testimonials/
286,Статистика,2,Сервисы,http://newlife.dev/item/support-group/group-stat/
1241,"Форум сообщества пациентов с ВИЧ",0,Ресурсы,http://newlife.dev/item/forum-patients/
1400,"1 Декабря 2008 года",1487,Ресурсы,http://newlife.dev/item/events-results/december-day-2008/
1487,"Итоги мероприятий",0,Ресурсы,http://newlife.dev/item/events-results/
1490,"Задать вопрос",0,Сервисы,http://newlife.dev/item/your-question/
1491,"Молчание вредит вашему здоровью",0,Сервисы,http://newlife.dev/item/no-silence/
1492,"У меня ВИЧ?",0,Советы,http://newlife.dev/item/first-time/
1493,"Пройти тест на ВИЧ",0,Советы,http://newlife.dev/item/have-test/
